# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
68              	smoothSolver	5.92621190e-03	3.07705960e-05	6	3.29020390e-02	2.37860510e-04	6	false	GAMG	1.54257530e-02	9.28922140e-05	5	true
69              	smoothSolver	5.92589520e-03	3.06243740e-05	6	3.30822750e-02	2.37437540e-04	6	false	GAMG	1.55909880e-02	9.48152530e-05	5	true
70              	smoothSolver	5.92921350e-03	3.05370530e-05	6	3.32579630e-02	2.37168670e-04	6	false	GAMG	1.57490950e-02	9.51786060e-05	5	true
71              	smoothSolver	5.93506560e-03	3.04954280e-05	6	3.34205070e-02	2.36964490e-04	6	false	GAMG	1.59018030e-02	9.41598230e-05	5	true
72              	smoothSolver	5.94332570e-03	3.04920630e-05	6	3.35738070e-02	2.36875610e-04	6	false	GAMG	1.60235490e-02	9.18812400e-05	5	true
73              	smoothSolver	5.95225300e-03	3.05241770e-05	6	3.37226590e-02	2.36850460e-04	6	false	GAMG	1.61334360e-02	8.89317680e-05	5	true
74              	smoothSolver	5.96271810e-03	3.05676840e-05	6	3.38667480e-02	2.36743000e-04	6	false	GAMG	1.62318680e-02	8.64644850e-05	5	true
75              	smoothSolver	5.97405060e-03	3.06115120e-05	6	3.40002790e-02	2.36759170e-04	6	false	GAMG	1.63029230e-02	8.42553450e-05	5	true
76              	smoothSolver	5.98395740e-03	3.06417880e-05	6	3.41336300e-02	2.36665370e-04	6	false	GAMG	1.63533170e-02	8.24625550e-05	5	true
77              	smoothSolver	5.99189440e-03	3.06446060e-05	6	3.42580750e-02	2.36537000e-04	6	false	GAMG	1.64054120e-02	7.97832270e-05	5	true
78              	smoothSolver	5.99897850e-03	3.06170370e-05	6	3.43960650e-02	2.36480260e-04	6	false	GAMG	1.64524660e-02	7.69622710e-05	5	true
79              	smoothSolver	6.00365060e-03	3.05480330e-05	6	3.45375900e-02	2.36277880e-04	6	false	GAMG	1.64772820e-02	7.45847310e-05	5	true
80              	smoothSolver	6.00518750e-03	3.04289240e-05	6	3.46685120e-02	2.35970900e-04	6	false	GAMG	1.65137610e-02	7.25378230e-05	5	true
81              	smoothSolver	6.00390570e-03	3.02578490e-05	6	3.48177710e-02	2.35670720e-04	6	false	GAMG	1.65341820e-02	6.86175290e-05	5	true
82              	smoothSolver	6.00074300e-03	3.00321360e-05	6	3.49714430e-02	2.35253040e-04	6	false	GAMG	1.65506100e-02	6.41595170e-05	5	true
83              	smoothSolver	5.99442300e-03	2.97433450e-05	6	3.51293130e-02	2.34711950e-04	6	false	GAMG	1.65906970e-02	6.79368450e-05	5	true
84              	smoothSolver	5.98552750e-03	2.93849340e-05	6	3.53042120e-02	2.34257300e-04	6	false	GAMG	1.66123860e-02	7.37970370e-05	5	true
85              	smoothSolver	5.97419960e-03	2.89660210e-05	6	3.54827390e-02	2.33726190e-04	6	false	GAMG	1.66734910e-02	7.79728840e-05	5	true
86              	smoothSolver	5.96275710e-03	2.85047520e-05	6	3.56603040e-02	2.33085240e-04	6	false	GAMG	1.67131750e-02	8.12031000e-05	5	true
87              	smoothSolver	5.95027370e-03	2.80396400e-05	6	3.58368470e-02	2.32439610e-04	6	false	GAMG	1.67838010e-02	8.41497760e-05	5	true
88              	smoothSolver	5.93653540e-03	2.76032040e-05	6	3.60314040e-02	2.31990890e-04	6	false	GAMG	1.68759580e-02	8.64658450e-05	5	true
89              	smoothSolver	5.92422010e-03	2.73087130e-05	6	3.62351260e-02	2.32023510e-04	6	false	GAMG	1.69909970e-02	8.76149680e-05	5	true
90              	smoothSolver	5.91694740e-03	2.71005470e-05	6	3.64424330e-02	2.32378670e-04	6	false	GAMG	1.70797360e-02	8.72816330e-05	5	true
91              	smoothSolver	5.91290780e-03	2.70133010e-05	6	3.66553240e-02	2.33144460e-04	6	false	GAMG	1.71423080e-02	8.63516770e-05	5	true
92              	smoothSolver	5.91040700e-03	2.70246160e-05	6	3.68689220e-02	2.34089210e-04	6	false	GAMG	1.72233760e-02	8.67517290e-05	5	true
93              	smoothSolver	5.91046560e-03	2.71119900e-05	6	3.70880860e-02	2.35180350e-04	6	false	GAMG	1.73051900e-02	8.92341060e-05	5	true
94              	smoothSolver	5.91261590e-03	2.72873300e-05	6	3.73004670e-02	2.36509410e-04	6	false	GAMG	1.73577010e-02	9.18262060e-05	5	true
95              	smoothSolver	5.91676580e-03	2.75077200e-05	6	3.75110460e-02	2.37801980e-04	6	false	GAMG	1.74075120e-02	9.38197290e-05	5	true
96              	smoothSolver	5.92273480e-03	2.77574180e-05	6	3.77233190e-02	2.39237550e-04	6	false	GAMG	1.74581800e-02	9.44790540e-05	5	true
97              	smoothSolver	5.92926290e-03	2.80228110e-05	6	3.79321980e-02	2.40527780e-04	6	false	GAMG	1.74881130e-02	9.33727770e-05	5	true
98              	smoothSolver	5.93627520e-03	2.82899480e-05	6	3.81368930e-02	2.41611890e-04	6	false	GAMG	1.75198900e-02	9.05037710e-05	5	true
99              	smoothSolver	5.94312940e-03	2.85458130e-05	6	3.83386900e-02	2.42771260e-04	6	false	GAMG	1.75403990e-02	8.62025330e-05	5	true
100             	smoothSolver	5.94956440e-03	2.88024100e-05	6	3.85308130e-02	2.43656980e-04	6	false	GAMG	1.75732410e-02	8.11393870e-05	5	true
101             	smoothSolver	5.95410670e-03	2.90320690e-05	6	3.87166380e-02	2.44328570e-04	6	false	GAMG	1.75638690e-02	7.55007710e-05	5	true
102             	smoothSolver	5.95684460e-03	2.92193400e-05	6	3.89084480e-02	2.45078970e-04	6	false	GAMG	1.75712240e-02	7.06599120e-05	5	true
103             	smoothSolver	5.95648410e-03	2.93561810e-05	6	3.90900730e-02	2.45575700e-04	6	false	GAMG	1.75749120e-02	6.71003010e-05	5	true
104             	smoothSolver	5.95353360e-03	2.94346500e-05	6	3.92588520e-02	2.45776120e-04	6	false	GAMG	1.75639600e-02	6.32290010e-05	5	true
105             	smoothSolver	5.94767480e-03	2.94438560e-05	6	3.94267660e-02	2.45976450e-04	6	false	GAMG	1.75617760e-02	5.94461600e-05	5	true
106             	smoothSolver	5.93938650e-03	2.93724560e-05	6	3.95870300e-02	2.45979670e-04	6	false	GAMG	1.75375280e-02	6.19761130e-05	5	true
107             	smoothSolver	5.92770640e-03	2.92268720e-05	6	3.97290880e-02	2.45641860e-04	6	false	GAMG	1.75694960e-02	6.50883070e-05	5	true
108             	smoothSolver	5.91340100e-03	2.90112680e-05	6	3.98558310e-02	2.45032560e-04	6	false	GAMG	1.75723100e-02	6.74904080e-05	5	true
109             	smoothSolver	5.89693600e-03	2.87242920e-05	6	3.99701160e-02	2.44226850e-04	6	false	GAMG	1.75777960e-02	6.99799260e-05	5	true
110             	smoothSolver	5.87964110e-03	2.83875830e-05	6	4.00618320e-02	2.43315980e-04	6	false	GAMG	1.75831460e-02	7.26497520e-05	5	true
111             	smoothSolver	5.86167760e-03	2.80422650e-05	6	4.01378970e-02	2.42434350e-04	6	false	GAMG	1.76014440e-02	7.59078730e-05	5	true
112             	smoothSolver	5.84416710e-03	2.77724920e-05	6	4.02043210e-02	2.41658260e-04	6	false	GAMG	1.76460370e-02	7.99130810e-05	5	true
113             	smoothSolver	5.82851810e-03	2.75610260e-05	6	4.02572740e-02	2.40894150e-04	6	false	GAMG	1.77044860e-02	8.37549070e-05	5	true
114             	smoothSolver	5.81519050e-03	2.74173010e-05	6	4.03021080e-02	2.40341180e-04	6	false	GAMG	1.77746520e-02	8.66171560e-05	5	true
115             	smoothSolver	5.80418910e-03	2.73217300e-05	6	4.03327880e-02	2.39893400e-04	6	false	GAMG	1.78314730e-02	8.82307950e-05	5	true
116             	smoothSolver	5.79576750e-03	2.72680420e-05	6	4.03620560e-02	2.39544330e-04	6	false	GAMG	1.78768970e-02	8.85058670e-05	5	true
117             	smoothSolver	5.78938720e-03	2.72430850e-05	6	4.03754780e-02	2.39258640e-04	6	false	GAMG	1.79190010e-02	8.74602790e-05	5	true
118             	smoothSolver	5.78492620e-03	2.72391540e-05	6	4.03775990e-02	2.38954660e-04	6	false	GAMG	1.79526500e-02	8.60155680e-05	5	true
119             	smoothSolver	5.78114910e-03	2.72501290e-05	6	4.03761290e-02	2.38819230e-04	6	false	GAMG	1.79676730e-02	8.44127780e-05	5	true
120             	smoothSolver	5.77808170e-03	2.72679530e-05	6	4.03659220e-02	2.38528790e-04	6	false	GAMG	1.79785720e-02	8.22657910e-05	5	true
121             	smoothSolver	5.77553890e-03	2.72861250e-05	6	4.03517590e-02	2.38336740e-04	6	false	GAMG	1.79478850e-02	7.98337190e-05	5	true
122             	smoothSolver	5.77263580e-03	2.72995000e-05	6	4.03390030e-02	2.38095080e-04	6	false	GAMG	1.79146160e-02	7.72655570e-05	5	true
123             	smoothSolver	5.76877190e-03	2.73005890e-05	6	4.03202730e-02	2.37700050e-04	6	false	GAMG	1.78581040e-02	7.39825940e-05	5	true
124             	smoothSolver	5.76409670e-03	2.72754880e-05	6	4.02985090e-02	2.37377740e-04	6	false	GAMG	1.77933610e-02	7.07646850e-05	5	true
125             	smoothSolver	5.75791390e-03	2.72207870e-05	6	4.02855150e-02	2.36964970e-04	6	false	GAMG	1.77345950e-02	6.85536310e-05	5	true
126             	smoothSolver	5.75001390e-03	2.71298380e-05	6	4.02715710e-02	2.36389840e-04	6	false	GAMG	1.76701880e-02	6.72296480e-05	5	true
127             	smoothSolver	5.73995280e-03	2.69952170e-05	6	4.02653210e-02	2.35891810e-04	6	false	GAMG	1.76087970e-02	6.47432800e-05	5	true
128             	smoothSolver	5.72880330e-03	2.68111320e-05	6	4.02661010e-02	2.35319900e-04	6	false	GAMG	1.75457990e-02	6.17278800e-05	5	true
129             	smoothSolver	5.71603790e-03	2.65844510e-05	6	4.02685340e-02	2.34660160e-04	6	false	GAMG	1.74950390e-02	6.46430080e-05	5	true
130             	smoothSolver	5.70146490e-03	2.63020410e-05	6	4.02845190e-02	2.33932000e-04	6	false	GAMG	1.74585080e-02	6.86381980e-05	5	true
131             	smoothSolver	5.68489780e-03	2.59745360e-05	6	4.03133590e-02	2.33241140e-04	6	false	GAMG	1.74151110e-02	7.14811140e-05	5	true
132             	smoothSolver	5.66715110e-03	2.55988590e-05	6	4.03389820e-02	2.32428240e-04	6	false	GAMG	1.73947020e-02	7.36047370e-05	5	true
133             	smoothSolver	5.65004340e-03	2.52226420e-05	6	4.03631120e-02	2.31594440e-04	6	false	GAMG	1.74006230e-02	7.54755390e-05	5	true
134             	smoothSolver	5.63237080e-03	2.48679880e-05	6	4.03894740e-02	2.30877890e-04	6	false	GAMG	1.74217600e-02	7.68600330e-05	5	true
135             	smoothSolver	5.61515680e-03	2.46217710e-05	6	4.04259430e-02	2.30481410e-04	6	false	GAMG	1.74572560e-02	7.75312720e-05	5	true
136             	smoothSolver	5.60125990e-03	2.44373540e-05	6	4.04661250e-02	2.30422890e-04	6	false	GAMG	1.74751410e-02	7.73011610e-05	5	true
137             	smoothSolver	5.58942200e-03	2.43449030e-05	6	4.05261540e-02	2.30721740e-04	6	false	GAMG	1.74895840e-02	7.71122210e-05	5	true
138             	smoothSolver	5.57946410e-03	2.43330260e-05	6	4.05894080e-02	2.31267750e-04	6	false	GAMG	1.75273120e-02	7.81182590e-05	5	true
139             	smoothSolver	5.57180230e-03	2.43811060e-05	6	4.06562670e-02	2.31864460e-04	6	false	GAMG	1.75454560e-02	8.06953880e-05	5	true
140             	smoothSolver	5.56658270e-03	2.44993870e-05	6	4.07205550e-02	2.32707310e-04	6	false	GAMG	1.75491510e-02	8.34106150e-05	5	true
141             	smoothSolver	5.56279020e-03	2.46568710e-05	6	4.07896530e-02	2.33578590e-04	6	false	GAMG	1.75352980e-02	8.54337910e-05	5	true
142             	smoothSolver	5.56031240e-03	2.48392940e-05	6	4.08661200e-02	2.34566160e-04	6	false	GAMG	1.75351630e-02	8.63779090e-05	5	true
143             	smoothSolver	5.55885240e-03	2.50395820e-05	6	4.09391700e-02	2.35554180e-04	6	false	GAMG	1.75323860e-02	8.57033000e-05	5	true
144             	smoothSolver	5.55784770e-03	2.52454790e-05	6	4.10125540e-02	2.36335800e-04	6	false	GAMG	1.75165750e-02	8.36305640e-05	5	true
145             	smoothSolver	5.55635770e-03	2.54425490e-05	6	4.10837510e-02	2.37191260e-04	6	false	GAMG	1.74877210e-02	8.01854520e-05	5	true
146             	smoothSolver	5.55496220e-03	2.56321260e-05	6	4.11605500e-02	2.37942340e-04	6	false	GAMG	1.74540580e-02	7.58540090e-05	5	true
147             	smoothSolver	5.55208960e-03	2.58139530e-05	6	4.12308170e-02	2.38404700e-04	6	false	GAMG	1.74228560e-02	7.08868360e-05	5	true
148             	smoothSolver	5.54781400e-03	2.59672600e-05	6	4.13063090e-02	2.38923860e-04	6	false	GAMG	1.73955730e-02	6.61289450e-05	5	true
149             	smoothSolver	5.54192650e-03	2.60776530e-05	6	4.13874940e-02	2.39312060e-04	6	false	GAMG	1.73561770e-02	6.21520080e-05	5	true
150             	smoothSolver	5.53387800e-03	2.61375830e-05	6	4.14589270e-02	2.39503870e-04	6	false	GAMG	1.73174930e-02	5.80733190e-05	5	true
151             	smoothSolver	5.52348180e-03	2.61421790e-05	6	4.15226330e-02	2.39547820e-04	6	false	GAMG	1.72806930e-02	5.51169480e-05	5	true
152             	smoothSolver	5.51115640e-03	2.60844630e-05	6	4.15798220e-02	2.39512880e-04	6	false	GAMG	1.72348890e-02	5.77275570e-05	5	true
153             	smoothSolver	5.49681030e-03	2.59657110e-05	6	4.16328200e-02	2.39241390e-04	6	false	GAMG	1.72083500e-02	6.05712090e-05	5	true
154             	smoothSolver	5.48070850e-03	2.57883810e-05	6	4.16759800e-02	2.38688080e-04	6	false	GAMG	1.71975750e-02	6.29311220e-05	5	true
155             	smoothSolver	5.46312210e-03	2.55564950e-05	6	4.17064540e-02	2.37937460e-04	6	false	GAMG	1.71857240e-02	6.50265320e-05	5	true
156             	smoothSolver	5.44434320e-03	2.52849250e-05	6	4.17202780e-02	2.37111470e-04	6	false	GAMG	1.71778560e-02	6.74495470e-05	5	true
157             	smoothSolver	5.42488660e-03	2.50034480e-05	6	4.17305850e-02	2.36375000e-04	6	false	GAMG	1.71744380e-02	7.04065340e-05	5	true
158             	smoothSolver	5.40672150e-03	2.47644080e-05	6	4.17277930e-02	2.35771580e-04	6	false	GAMG	1.71915630e-02	7.40025140e-05	5	true
159             	smoothSolver	5.39032920e-03	2.45986990e-05	6	4.17129470e-02	2.35175820e-04	6	false	GAMG	1.72198820e-02	7.73144750e-05	5	true
160             	smoothSolver	5.37591700e-03	2.44923980e-05	6	4.16907790e-02	2.34683930e-04	6	false	GAMG	1.72612750e-02	7.98395180e-05	5	true
161             	smoothSolver	5.36382530e-03	2.44283860e-05	6	4.16540870e-02	2.34259410e-04	6	false	GAMG	1.72798280e-02	8.12106010e-05	5	true
162             	smoothSolver	5.35414720e-03	2.44009180e-05	6	4.16056260e-02	2.33864000e-04	6	false	GAMG	1.73051210e-02	8.14671350e-05	5	true
163             	smoothSolver	5.34598700e-03	2.43961530e-05	6	4.15491180e-02	2.33584760e-04	6	false	GAMG	1.73180310e-02	8.09967960e-05	5	true
164             	smoothSolver	5.33912840e-03	2.44073780e-05	6	4.14875640e-02	2.33268010e-04	6	false	GAMG	1.73235830e-02	8.02479670e-05	5	true
165             	smoothSolver	5.33357490e-03	2.44301420e-05	6	4.14211870e-02	2.33088480e-04	6	false	GAMG	1.73170270e-02	7.89895330e-05	5	true
166             	smoothSolver	5.32808790e-03	2.44567020e-05	6	4.13444160e-02	2.32848430e-04	6	false	GAMG	1.72982830e-02	7.70524410e-05	5	true
167             	smoothSolver	5.32277920e-03	2.44842760e-05	6	4.12655300e-02	2.32605830e-04	6	false	GAMG	1.72538310e-02	7.46874860e-05	5	true
168             	smoothSolver	5.31765120e-03	2.45018400e-05	6	4.11847750e-02	2.32385890e-04	6	false	GAMG	1.71979130e-02	7.16313070e-05	5	true
169             	smoothSolver	5.31161760e-03	2.45074910e-05	6	4.11085890e-02	2.32013840e-04	6	false	GAMG	1.71258390e-02	6.78928590e-05	5	true
170             	smoothSolver	5.30407220e-03	2.44909130e-05	6	4.10327730e-02	2.31640540e-04	6	false	GAMG	1.70416230e-02	6.42698790e-05	5	true
171             	smoothSolver	5.29584790e-03	2.44450910e-05	6	4.09603740e-02	2.31228600e-04	6	false	GAMG	1.69658190e-02	6.18161410e-05	5	true
172             	smoothSolver	5.28615050e-03	2.43660150e-05	6	4.08847740e-02	2.30656710e-04	6	false	GAMG	1.68764160e-02	6.01945950e-05	5	true
173             	smoothSolver	5.27448320e-03	2.42505880e-05	6	4.08168140e-02	2.30013780e-04	6	false	GAMG	1.67825200e-02	5.77367530e-05	5	true
174             	smoothSolver	5.26104910e-03	2.40913360e-05	6	4.07682570e-02	2.29442510e-04	6	false	GAMG	1.66997400e-02	5.55350200e-05	5	true
