# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
13              	smoothSolver	1.43784210e-02	1.04732190e-04	7	1.43846430e-02	9.27061400e-05	7	false	GAMG	3.28854110e-03	2.29182820e-05	5	true
14              	smoothSolver	1.33185280e-02	9.77903480e-05	7	1.39090370e-02	9.16765140e-05	7	false	GAMG	3.05969410e-03	2.25648930e-05	5	true
15              	smoothSolver	1.23869070e-02	9.17587300e-05	7	1.34890740e-02	9.05305270e-05	7	false	GAMG	2.84530740e-03	2.20582930e-05	5	true
16              	smoothSolver	1.15890710e-02	8.63664960e-05	7	1.31109930e-02	8.95077210e-05	7	false	GAMG	2.66568770e-03	2.13248580e-05	5	true
17              	smoothSolver	1.09017360e-02	8.15615930e-05	7	1.27491170e-02	8.84277380e-05	7	false	GAMG	2.52259130e-03	2.04381620e-05	5	true
18              	smoothSolver	1.02838680e-02	7.72763090e-05	7	1.24361070e-02	8.72188330e-05	7	false	GAMG	2.39591830e-03	1.94905870e-05	5	true
19              	smoothSolver	9.72447310e-03	7.33734580e-05	7	1.21454450e-02	8.61598940e-05	7	false	GAMG	2.27449840e-03	1.84840660e-05	5	true
20              	smoothSolver	9.21545520e-03	6.98288200e-05	7	1.18499870e-02	8.50061270e-05	7	false	GAMG	2.16168280e-03	1.74800160e-05	5	true
21              	smoothSolver	8.75369350e-03	6.65993960e-05	7	1.16061410e-02	8.37913650e-05	7	false	GAMG	2.06070400e-03	1.64725740e-05	5	true
22              	smoothSolver	8.34286130e-03	6.35808310e-05	7	1.13584110e-02	8.27317130e-05	7	false	GAMG	1.96541310e-03	1.54788950e-05	5	true
23              	smoothSolver	7.96283170e-03	6.07767880e-05	7	1.11191580e-02	8.15739240e-05	7	false	GAMG	1.87523110e-03	1.45453400e-05	5	true
24              	smoothSolver	7.61119400e-03	5.82253310e-05	7	1.09123920e-02	8.04142700e-05	7	false	GAMG	1.79499420e-03	1.36679550e-05	5	true
25              	smoothSolver	7.28436570e-03	5.58571530e-05	7	1.06952620e-02	7.93258880e-05	7	false	GAMG	1.71873630e-03	1.28605270e-05	5	true
26              	smoothSolver	6.98038690e-03	5.36470600e-05	7	1.04964390e-02	7.81995440e-05	7	false	GAMG	1.64771750e-03	1.21249550e-05	5	true
27              	smoothSolver	6.69656070e-03	5.15807920e-05	7	1.03094410e-02	7.71047110e-05	7	false	GAMG	1.58411320e-03	1.14347090e-05	5	true
28              	smoothSolver	6.43596320e-03	4.96754250e-05	7	1.01185370e-02	7.60324550e-05	7	false	GAMG	1.52313890e-03	1.08142380e-05	5	true
29              	smoothSolver	6.19907820e-03	4.78927030e-05	7	9.94402350e-03	7.49570990e-05	7	false	GAMG	1.46575170e-03	1.02845440e-05	5	true
30              	smoothSolver	5.97613780e-03	4.62110150e-05	7	9.77370330e-03	7.39034870e-05	7	false	GAMG	1.41199090e-03	9.83280040e-06	5	true
31              	smoothSolver	5.76590830e-03	4.46227870e-05	7	9.60594130e-03	7.28514450e-05	7	false	GAMG	1.36186570e-03	9.43100850e-06	5	true
32              	smoothSolver	5.56711820e-03	4.31232650e-05	7	9.44734970e-03	7.18416250e-05	7	false	GAMG	1.31368750e-03	9.07907190e-06	5	true
33              	smoothSolver	5.37814470e-03	4.17199060e-05	7	9.29277180e-03	7.08239990e-05	7	false	GAMG	1.26835860e-03	8.77387000e-06	5	true
34              	smoothSolver	5.19788700e-03	4.03791250e-05	7	9.14455820e-03	6.97984470e-05	7	false	GAMG	1.22567230e-03	8.50476570e-06	5	true
35              	smoothSolver	5.02655610e-03	3.91013850e-05	7	8.99995850e-03	6.88370930e-05	7	false	GAMG	1.18435760e-03	8.26164170e-06	5	true
36              	smoothSolver	4.86388740e-03	3.78886690e-05	7	8.86103220e-03	6.78622570e-05	7	false	GAMG	1.14677770e-03	8.03493240e-06	5	true
37              	smoothSolver	4.70994480e-03	3.67346550e-05	7	8.72712430e-03	6.68767780e-05	7	false	GAMG	1.11036010e-03	7.82743670e-06	5	true
38              	smoothSolver	4.56856820e-03	3.56491980e-05	7	8.59290270e-03	6.59715430e-05	7	false	GAMG	1.07637530e-03	7.64179270e-06	5	true
39              	smoothSolver	4.43387420e-03	3.46181380e-05	7	8.46653800e-03	6.50424700e-05	7	false	GAMG	1.04389530e-03	7.45870590e-06	5	true
40              	smoothSolver	4.30505980e-03	3.36325850e-05	7	8.34522200e-03	6.41012010e-05	7	false	GAMG	1.01296010e-03	7.27927410e-06	5	true
41              	smoothSolver	4.18200190e-03	3.26896080e-05	7	8.22299880e-03	6.32459790e-05	7	false	GAMG	9.82527720e-04	7.11001110e-06	5	true
42              	smoothSolver	4.06413570e-03	3.17864170e-05	7	8.10827830e-03	6.23677560e-05	7	false	GAMG	9.54277390e-04	6.95010670e-06	5	true
43              	smoothSolver	3.95124150e-03	3.09203310e-05	7	7.99501080e-03	6.14605430e-05	7	false	GAMG	9.27758770e-04	6.79411650e-06	5	true
44              	smoothSolver	3.84311990e-03	3.00957080e-05	7	7.88095370e-03	6.06348500e-05	7	false	GAMG	9.02281130e-04	6.64226890e-06	5	true
45              	smoothSolver	3.73925610e-03	2.93114370e-05	7	7.77425160e-03	5.98082580e-05	7	false	GAMG	8.78109590e-04	6.49383610e-06	5	true
46              	smoothSolver	3.63957950e-03	2.85577860e-05	7	7.66880990e-03	5.89561080e-05	7	false	GAMG	8.55253800e-04	6.35173730e-06	5	true
47              	smoothSolver	3.54394110e-03	2.78337020e-05	7	7.56276980e-03	5.81713860e-05	7	false	GAMG	8.33196810e-04	6.21546020e-06	5	true
48              	smoothSolver	3.45226810e-03	2.71374380e-05	7	7.46408320e-03	5.74063590e-05	7	false	GAMG	8.11521830e-04	6.08591300e-06	5	true
49              	smoothSolver	3.36412590e-03	2.64669420e-05	7	7.36577370e-03	5.66071110e-05	7	false	GAMG	7.91065590e-04	5.96124970e-06	5	true
50              	smoothSolver	3.28097950e-03	2.58209220e-05	7	7.26581380e-03	5.58479770e-05	7	false	GAMG	7.71892090e-04	5.83870310e-06	5	true
51              	smoothSolver	3.20180720e-03	2.51987710e-05	7	7.17351340e-03	5.51395790e-05	7	false	GAMG	7.53002930e-04	5.72650260e-06	5	true
52              	smoothSolver	3.12536590e-03	2.46042080e-05	7	7.08218300e-03	5.43958740e-05	7	false	GAMG	7.34159590e-04	5.62020710e-06	5	true
53              	smoothSolver	3.05142340e-03	2.40296650e-05	7	6.98817450e-03	5.36827700e-05	7	false	GAMG	7.16593350e-04	5.52116610e-06	5	true
54              	smoothSolver	2.97947220e-03	2.34718370e-05	7	6.90075980e-03	5.30024470e-05	7	false	GAMG	6.99879010e-04	5.42577540e-06	5	true
55              	smoothSolver	2.90971030e-03	2.29297970e-05	7	6.81533800e-03	5.23160340e-05	7	false	GAMG	6.83637620e-04	5.33209790e-06	5	true
56              	smoothSolver	2.84229510e-03	2.24051200e-05	7	6.72777660e-03	5.16373970e-05	7	false	GAMG	6.67529320e-04	5.24373120e-06	5	true
57              	smoothSolver	2.77708450e-03	2.18976500e-05	7	6.64376550e-03	5.09995320e-05	7	false	GAMG	6.52106810e-04	5.15981630e-06	5	true
58              	smoothSolver	2.71390000e-03	2.14073600e-05	7	6.56472550e-03	5.03654510e-05	7	false	GAMG	6.37840390e-04	5.08106440e-06	5	true
59              	smoothSolver	2.65276000e-03	2.09325550e-05	7	6.48322950e-03	4.97221060e-05	7	false	GAMG	6.24295060e-04	5.00862400e-06	5	true
60              	smoothSolver	2.59361130e-03	2.04735210e-05	7	6.40147530e-03	4.91182320e-05	7	false	GAMG	6.10616210e-04	4.94164100e-06	5	true
61              	smoothSolver	2.53629570e-03	2.00314890e-05	7	6.32780540e-03	4.85237550e-05	7	false	GAMG	5.97647100e-04	4.87927970e-06	5	true
62              	smoothSolver	2.48067560e-03	1.96053730e-05	7	6.25219400e-03	4.79255790e-05	7	false	GAMG	5.85127210e-04	4.82827230e-06	5	true
63              	smoothSolver	2.42679790e-03	1.91924020e-05	7	6.17435500e-03	4.73579560e-05	7	false	GAMG	5.73316540e-04	4.78578500e-06	5	true
64              	smoothSolver	2.37462560e-03	1.87925870e-05	7	6.10383770e-03	4.67957010e-05	7	false	GAMG	5.61806170e-04	4.75014420e-06	5	true
65              	smoothSolver	2.32399220e-03	1.84042190e-05	7	6.03340950e-03	4.62343380e-05	7	false	GAMG	5.50578180e-04	4.71925290e-06	5	true
66              	smoothSolver	2.27486270e-03	1.80271680e-05	7	5.96083990e-03	4.56904600e-05	7	false	GAMG	5.39791080e-04	4.68989300e-06	5	true
67              	smoothSolver	2.22729040e-03	1.76611920e-05	7	5.89226940e-03	4.51677100e-05	7	false	GAMG	5.29352980e-04	4.66071970e-06	5	true
68              	smoothSolver	2.18149180e-03	1.73054600e-05	7	5.82697130e-03	4.46437670e-05	7	false	GAMG	5.19525620e-04	4.63097400e-06	5	true
69              	smoothSolver	2.13753980e-03	1.69601320e-05	7	5.75972230e-03	4.41232610e-05	7	false	GAMG	5.09891930e-04	4.59814230e-06	5	true
70              	smoothSolver	2.09482660e-03	1.66240630e-05	7	5.69257730e-03	4.36273120e-05	7	false	GAMG	5.00816420e-04	4.56203410e-06	5	true
71              	smoothSolver	2.05332440e-03	1.62976860e-05	7	5.63061370e-03	4.31367720e-05	7	false	GAMG	4.91763220e-04	4.52186660e-06	5	true
72              	smoothSolver	2.01304600e-03	1.59804400e-05	7	5.56829930e-03	4.26408000e-05	7	false	GAMG	4.82821050e-04	4.47567070e-06	5	true
73              	smoothSolver	1.97388860e-03	1.56719450e-05	7	5.50511750e-03	4.21768280e-05	7	false	GAMG	4.74490910e-04	4.42469540e-06	5	true
74              	smoothSolver	1.93576810e-03	1.53731340e-05	7	5.44645760e-03	4.17212370e-05	7	false	GAMG	4.66674370e-04	4.36901580e-06	5	true
75              	smoothSolver	1.89860890e-03	1.50824710e-05	7	5.38913210e-03	4.12678110e-05	7	false	GAMG	4.58968390e-04	4.30838290e-06	5	true
76              	smoothSolver	1.86245480e-03	1.47995480e-05	7	5.33021940e-03	4.08238920e-05	7	false	GAMG	4.51334580e-04	4.24311000e-06	5	true
77              	smoothSolver	1.82726770e-03	1.45245020e-05	7	5.27290520e-03	4.04016890e-05	7	false	GAMG	4.43886560e-04	4.17308670e-06	5	true
78              	smoothSolver	1.79297310e-03	1.42572820e-05	7	5.21940090e-03	3.99803180e-05	7	false	GAMG	4.36832050e-04	4.09869720e-06	5	true
79              	smoothSolver	1.75957730e-03	1.39970340e-05	7	5.16544110e-03	3.95605610e-05	7	false	GAMG	4.30160350e-04	4.02127620e-06	5	true
80              	smoothSolver	1.72709240e-03	1.37436270e-05	7	5.11059480e-03	3.91624790e-05	7	false	GAMG	4.23502820e-04	3.94131470e-06	5	true
81              	smoothSolver	1.69545150e-03	1.34971600e-05	7	5.05930690e-03	3.87718280e-05	7	false	GAMG	4.16837080e-04	3.85924950e-06	5	true
82              	smoothSolver	1.66460990e-03	1.32570220e-05	7	5.00934770e-03	3.83822200e-05	7	false	GAMG	4.10500850e-04	3.77534320e-06	5	true
83              	smoothSolver	1.63460090e-03	1.30229270e-05	7	4.95819140e-03	3.80003730e-05	7	false	GAMG	4.04458520e-04	3.69019310e-06	5	true
84              	smoothSolver	1.60539460e-03	1.27948850e-05	7	4.90874980e-03	3.76356410e-05	7	false	GAMG	3.98543820e-04	3.60416000e-06	5	true
85              	smoothSolver	1.57697530e-03	1.25728920e-05	7	4.86152260e-03	3.72704590e-05	7	false	GAMG	3.92649930e-04	3.51895950e-06	5	true
86              	smoothSolver	1.54924860e-03	1.23564840e-05	7	4.81393590e-03	3.69035370e-05	7	false	GAMG	3.87011530e-04	3.43381840e-06	5	true
87              	smoothSolver	1.52218430e-03	1.21454850e-05	7	4.76584660e-03	3.65558600e-05	7	false	GAMG	3.81594780e-04	3.34931550e-06	5	true
88              	smoothSolver	1.49584040e-03	1.19399980e-05	7	4.72069040e-03	3.62138420e-05	7	false	GAMG	3.76315770e-04	3.26564240e-06	5	true
89              	smoothSolver	1.47020540e-03	1.17398200e-05	7	4.67624530e-03	3.58700860e-05	7	false	GAMG	3.70978620e-04	3.18361970e-06	5	true
90              	smoothSolver	1.44516700e-03	1.15442410e-05	7	4.63100990e-03	3.55291300e-05	7	false	GAMG	3.65796720e-04	3.10243360e-06	5	true
91              	smoothSolver	1.42073780e-03	1.13532480e-05	7	4.58625130e-03	3.52017410e-05	7	false	GAMG	3.60876210e-04	3.02281260e-06	5	true
92              	smoothSolver	1.39697060e-03	1.11667310e-05	7	4.54389940e-03	3.48749610e-05	7	false	GAMG	3.56029690e-04	2.94498600e-06	5	true
93              	smoothSolver	1.37378730e-03	1.09847350e-05	7	4.50141630e-03	3.45464890e-05	7	false	GAMG	3.51197480e-04	2.86897290e-06	5	true
94              	smoothSolver	1.35112200e-03	1.08069760e-05	7	4.45800400e-03	3.42269540e-05	7	false	GAMG	3.46520580e-04	2.79490710e-06	5	true
95              	smoothSolver	1.32893060e-03	1.06334720e-05	7	4.41670390e-03	3.39165440e-05	7	false	GAMG	3.41992110e-04	2.72271680e-06	5	true
96              	smoothSolver	1.30728680e-03	1.04634020e-05	7	4.37633050e-03	3.36027190e-05	7	false	GAMG	3.37558930e-04	2.65278440e-06	5	true
97              	smoothSolver	1.28613450e-03	1.02973050e-05	7	4.33534760e-03	3.32864930e-05	7	false	GAMG	3.33215940e-04	2.58536640e-06	5	true
98              	smoothSolver	1.26545310e-03	1.01348890e-05	7	4.29393490e-03	3.29819400e-05	7	false	GAMG	3.28973790e-04	2.52020600e-06	5	true
99              	smoothSolver	1.24525260e-03	9.97588990e-06	7	4.25444970e-03	3.26826350e-05	7	false	GAMG	3.24800710e-04	2.45732460e-06	5	true
100             	smoothSolver	1.22556260e-03	9.82055220e-06	7	4.21558900e-03	3.23830220e-05	7	false	GAMG	3.20696760e-04	2.39701050e-06	5	true
101             	smoothSolver	1.20630300e-03	9.66869450e-06	7	4.17612650e-03	3.20820690e-05	7	false	GAMG	3.16614530e-04	2.33919020e-06	5	true
102             	smoothSolver	1.18745980e-03	9.51991250e-06	7	4.13694970e-03	3.17916930e-05	7	false	GAMG	3.12595790e-04	2.28444650e-06	5	true
103             	smoothSolver	1.16900870e-03	9.37434230e-06	7	4.09930570e-03	3.15024310e-05	7	false	GAMG	3.08681400e-04	2.23220990e-06	5	true
104             	smoothSolver	1.15101960e-03	9.23197800e-06	7	4.06171570e-03	3.12130240e-05	7	false	GAMG	3.04853520e-04	2.18286180e-06	5	true
105             	smoothSolver	1.13343510e-03	9.09257810e-06	7	4.02346930e-03	3.09256270e-05	7	false	GAMG	3.01010810e-04	2.13649410e-06	5	true
106             	smoothSolver	1.11621700e-03	8.95608420e-06	7	3.98628990e-03	3.06468010e-05	7	false	GAMG	2.97243100e-04	2.09310560e-06	5	true
107             	smoothSolver	1.09935600e-03	8.82278770e-06	7	3.95018230e-03	3.03691420e-05	7	false	GAMG	2.93530950e-04	2.05169010e-06	5	true
108             	smoothSolver	1.08288720e-03	8.69192640e-06	7	3.91383110e-03	3.00905900e-05	7	false	GAMG	2.89917570e-04	2.01268540e-06	5	true
109             	smoothSolver	1.06680400e-03	8.56369530e-06	7	3.87717040e-03	2.98155620e-05	7	false	GAMG	2.86357850e-04	1.97590310e-06	5	true
110             	smoothSolver	1.05103730e-03	8.43824760e-06	7	3.84188520e-03	2.95459380e-05	7	false	GAMG	2.82803880e-04	1.94152950e-06	5	true
111             	smoothSolver	1.03561530e-03	8.31537560e-06	7	3.80699490e-03	2.92775490e-05	7	false	GAMG	2.79301670e-04	1.90974950e-06	5	true
112             	smoothSolver	1.02050240e-03	8.19473070e-06	7	3.77168850e-03	2.90085740e-05	7	false	GAMG	2.75854820e-04	1.88037650e-06	5	true
113             	smoothSolver	1.00572400e-03	8.07632280e-06	7	3.73633760e-03	2.87473450e-05	7	false	GAMG	2.72462400e-04	1.85316210e-06	5	true
114             	smoothSolver	9.91235140e-04	7.96054470e-06	7	3.70281170e-03	2.84891800e-05	7	false	GAMG	2.69102840e-04	1.82806590e-06	5	true
115             	smoothSolver	9.77019200e-04	7.84696430e-06	7	3.66938730e-03	2.82295660e-05	7	false	GAMG	2.65756030e-04	1.80461440e-06	5	true
116             	smoothSolver	9.63071880e-04	7.73542560e-06	7	3.63554610e-03	2.79689320e-05	7	false	GAMG	2.62449300e-04	1.78317620e-06	5	true
117             	smoothSolver	9.49417890e-04	7.62600850e-06	7	3.60158820e-03	2.77185640e-05	7	false	GAMG	2.59238950e-04	1.76314070e-06	5	true
118             	smoothSolver	9.36031250e-04	7.51875770e-06	7	3.56926910e-03	2.74726590e-05	7	false	GAMG	2.56069480e-04	1.74434340e-06	5	true
119             	smoothSolver	9.22875700e-04	7.41347500e-06	7	3.53728770e-03	2.72248060e-05	7	false	GAMG	2.52906030e-04	1.72637650e-06	5	true
120             	smoothSolver	9.09951460e-04	7.31012220e-06	7	3.50474680e-03	2.69753910e-05	7	false	GAMG	2.49746190e-04	1.70879110e-06	5	true
121             	smoothSolver	8.97305450e-04	7.20879450e-06	7	3.47238670e-03	2.67314670e-05	7	false	GAMG	2.46646220e-04	1.69157370e-06	5	true
122             	smoothSolver	8.84912870e-04	7.10932180e-06	7	3.44127890e-03	2.64930380e-05	7	false	GAMG	2.43569920e-04	1.67453250e-06	5	true
123             	smoothSolver	8.72721080e-04	7.01164560e-06	7	3.41031010e-03	2.62567210e-05	7	false	GAMG	2.40530350e-04	1.65749980e-06	5	true
124             	smoothSolver	8.60728220e-04	6.91581710e-06	7	3.37896660e-03	2.60182900e-05	7	false	GAMG	2.37557780e-04	1.64052260e-06	5	true
125             	smoothSolver	8.48960000e-04	6.82176890e-06	7	3.34809600e-03	2.57856390e-05	7	false	GAMG	2.34608470e-04	1.62344570e-06	5	true
126             	smoothSolver	8.37457230e-04	6.72923980e-06	7	3.31834060e-03	2.55550900e-05	7	false	GAMG	2.31695520e-04	1.60643530e-06	5	true
127             	smoothSolver	8.26145540e-04	6.63851160e-06	7	3.28854070e-03	2.53249460e-05	7	false	GAMG	2.28828850e-04	1.58892530e-06	5	true
128             	smoothSolver	8.15016610e-04	6.54962960e-06	7	3.25839540e-03	2.50964750e-05	7	false	GAMG	2.25974210e-04	1.57092020e-06	5	true
129             	smoothSolver	8.04089110e-04	6.46225920e-06	7	3.22870890e-03	2.48746180e-05	7	false	GAMG	2.23145580e-04	1.55247960e-06	5	true
130             	smoothSolver	7.93371180e-04	6.37624460e-06	7	3.20033100e-03	2.46547300e-05	7	false	GAMG	2.20341320e-04	1.53335510e-06	5	true
131             	smoothSolver	7.82840920e-04	6.29181320e-06	7	3.17170100e-03	2.44344520e-05	7	false	GAMG	2.17593490e-04	1.51355070e-06	5	true
132             	smoothSolver	7.72491920e-04	6.20915590e-06	7	3.14286510e-03	2.42130980e-05	7	false	GAMG	2.14908170e-04	1.49298240e-06	5	true
133             	smoothSolver	7.62336460e-04	6.12782190e-06	7	3.11429740e-03	2.39979630e-05	7	false	GAMG	2.12220270e-04	1.47166300e-06	5	true
134             	smoothSolver	7.52371420e-04	6.04783390e-06	7	3.08694630e-03	2.37872740e-05	7	false	GAMG	2.09543640e-04	1.44975500e-06	5	true
135             	smoothSolver	7.42568230e-04	5.96926330e-06	7	3.05949740e-03	2.35771850e-05	7	false	GAMG	2.06906750e-04	1.42717260e-06	5	true
136             	smoothSolver	7.32928510e-04	5.89224510e-06	7	3.03191480e-03	2.33660640e-05	7	false	GAMG	2.04342030e-04	1.40386980e-06	5	true
137             	smoothSolver	7.23472830e-04	5.81647040e-06	7	3.00457020e-03	2.31586950e-05	7	false	GAMG	2.01795960e-04	1.38010800e-06	5	true
138             	smoothSolver	7.14201860e-04	5.74191230e-06	7	2.97826240e-03	2.29547440e-05	7	false	GAMG	1.99269040e-04	1.35569850e-06	5	true
139             	smoothSolver	7.05075210e-04	5.66857710e-06	7	2.95197610e-03	2.27532030e-05	7	false	GAMG	1.96749040e-04	1.33076240e-06	5	true
140             	smoothSolver	6.96095250e-04	5.59662540e-06	7	2.92545670e-03	2.25510230e-05	7	false	GAMG	1.94275900e-04	1.30536620e-06	5	true
141             	smoothSolver	6.87269280e-04	5.52594180e-06	7	2.89917050e-03	2.23519570e-05	7	false	GAMG	1.91847360e-04	1.27959130e-06	5	true
142             	smoothSolver	6.78609140e-04	5.45645960e-06	7	2.87387690e-03	2.21562010e-05	7	false	GAMG	1.89443490e-04	1.25356340e-06	5	true
143             	smoothSolver	6.70088150e-04	5.38805380e-06	7	2.84864200e-03	2.19613590e-05	7	false	GAMG	1.87060940e-04	1.22721480e-06	5	true
144             	smoothSolver	6.61712200e-04	5.32082790e-06	7	2.82325080e-03	2.17674330e-05	7	false	GAMG	1.84697690e-04	1.20074680e-06	5	true
145             	smoothSolver	6.53477360e-04	5.25479820e-06	7	2.79796280e-03	2.15754710e-05	7	false	GAMG	1.82372830e-04	1.17416670e-06	5	true
146             	smoothSolver	6.45384400e-04	5.18991510e-06	7	2.77367320e-03	2.13881780e-05	7	false	GAMG	1.80085740e-04	1.14760520e-06	5	true
147             	smoothSolver	6.37427200e-04	5.12607760e-06	7	2.74938520e-03	2.12013530e-05	7	false	GAMG	1.77816130e-04	1.12119380e-06	5	true
148             	smoothSolver	6.29609890e-04	5.06331200e-06	7	2.72517100e-03	2.10153460e-05	7	false	GAMG	1.75561930e-04	1.09494860e-06	5	true
149             	smoothSolver	6.21913290e-04	5.00172210e-06	7	2.70081270e-03	2.08298790e-05	7	false	GAMG	1.73347460e-04	1.06887850e-06	5	true
150             	smoothSolver	6.14349970e-04	4.94110520e-06	7	2.67746600e-03	2.06496140e-05	7	false	GAMG	1.71163980e-04	1.04292690e-06	5	true
151             	smoothSolver	6.06914600e-04	4.88148100e-06	7	2.65422130e-03	2.04712020e-05	7	false	GAMG	1.69002910e-04	1.01723650e-06	5	true
152             	smoothSolver	5.99605470e-04	4.82294140e-06	7	2.63091070e-03	2.02925180e-05	7	false	GAMG	1.66862360e-04	9.91913240e-07	5	true
153             	smoothSolver	5.92429150e-04	4.76550980e-06	7	2.60758750e-03	2.01141310e-05	7	false	GAMG	1.64750500e-04	9.67056740e-07	5	true
154             	smoothSolver	5.85376820e-04	4.70890860e-06	7	2.58509250e-03	1.99405570e-05	7	false	GAMG	1.62690120e-04	9.42675330e-07	5	true
155             	smoothSolver	5.78452090e-04	4.65333300e-06	7	2.56280520e-03	1.97689760e-05	7	false	GAMG	1.60626500e-04	9.18683250e-07	5	true
156             	smoothSolver	5.71655710e-04	4.59887020e-06	7	2.54042670e-03	1.95985200e-05	7	false	GAMG	1.58590810e-04	8.95163940e-07	5	true
157             	smoothSolver	5.64978970e-04	4.54546220e-06	7	2.51814120e-03	1.94268490e-05	7	false	GAMG	1.56586020e-04	8.72199310e-07	5	true
158             	smoothSolver	5.58418470e-04	4.49293540e-06	7	2.49637980e-03	1.92591910e-05	7	false	GAMG	1.54590230e-04	8.49683670e-07	5	true
159             	smoothSolver	5.51971030e-04	4.44129870e-06	7	2.47497190e-03	1.90944970e-05	7	false	GAMG	1.52620360e-04	8.27669220e-07	5	true
160             	smoothSolver	5.45632410e-04	4.39059800e-06	7	2.45358660e-03	1.89307670e-05	7	false	GAMG	1.50685210e-04	8.06196390e-07	5	true
161             	smoothSolver	5.39399150e-04	4.34065190e-06	7	2.43213370e-03	1.87667600e-05	7	false	GAMG	1.48787530e-04	7.85325720e-07	5	true
162             	smoothSolver	5.33264270e-04	4.29149910e-06	7	2.41113690e-03	1.86040940e-05	7	false	GAMG	1.46909980e-04	7.65096310e-07	5	true
163             	smoothSolver	5.27225760e-04	4.24317580e-06	7	2.39056190e-03	1.84459070e-05	7	false	GAMG	1.45030570e-04	7.45508590e-07	5	true
164             	smoothSolver	5.21285590e-04	4.19562840e-06	7	2.37002090e-03	1.82887630e-05	7	false	GAMG	1.43180770e-04	7.26670910e-07	5	true
165             	smoothSolver	5.15430020e-04	4.14885670e-06	7	2.34951160e-03	1.81317780e-05	7	false	GAMG	1.41364340e-04	7.08332590e-07	5	true
166             	smoothSolver	5.09677370e-04	4.10273070e-06	7	2.32915450e-03	1.79743310e-05	7	false	GAMG	1.39582870e-04	6.90485760e-07	5	true
167             	smoothSolver	5.04003570e-04	4.05739280e-06	7	2.30942760e-03	1.78220190e-05	7	false	GAMG	1.37805090e-04	6.73255320e-07	5	true
168             	smoothSolver	4.98433370e-04	4.01277080e-06	7	2.28972870e-03	1.76714940e-05	7	false	GAMG	1.36045560e-04	6.56635930e-07	5	true
169             	smoothSolver	4.92940350e-04	3.96884730e-06	7	2.27002870e-03	1.75207530e-05	7	false	GAMG	1.34332750e-04	6.40684960e-07	5	true
170             	smoothSolver	4.87518690e-04	3.92559540e-06	7	2.25039760e-03	1.73697960e-05	7	false	GAMG	1.32616290e-04	6.25544140e-07	5	true
171             	smoothSolver	4.82188000e-04	3.88299490e-06	7	2.23135940e-03	1.72215770e-05	7	false	GAMG	1.30915080e-04	6.11177580e-07	5	true
172             	smoothSolver	4.76937210e-04	3.84110980e-06	7	2.21247550e-03	1.70769320e-05	7	false	GAMG	1.29248640e-04	5.97623290e-07	5	true
173             	smoothSolver	4.71772130e-04	3.79971070e-06	7	2.19357640e-03	1.69329410e-05	7	false	GAMG	1.27611740e-04	5.85050400e-07	5	true
174             	smoothSolver	4.66678170e-04	3.75897860e-06	7	2.17478800e-03	1.67882270e-05	7	false	GAMG	1.26004290e-04	5.73215610e-07	5	true
