# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
22              	smoothSolver	1.29290320e-02	7.63704740e-05	6	2.48935370e-02	2.41730430e-04	6	false	GAMG	1.87634980e-02	1.40051140e-04	7	true
23              	smoothSolver	1.25500960e-02	7.46149050e-05	6	2.47344990e-02	2.41508450e-04	6	false	GAMG	1.88967940e-02	1.49266650e-04	7	true
24              	smoothSolver	1.22102260e-02	7.32579160e-05	6	2.46162930e-02	2.41389330e-04	6	false	GAMG	1.90022340e-02	1.54643900e-04	7	true
25              	smoothSolver	1.18923540e-02	7.21692480e-05	6	2.44803460e-02	2.41228450e-04	6	false	GAMG	1.91350770e-02	1.57602770e-04	7	true
26              	smoothSolver	1.16074790e-02	7.14428950e-05	6	2.43620100e-02	2.40978890e-04	6	false	GAMG	1.92927840e-02	1.56528220e-04	7	true
27              	smoothSolver	1.13565100e-02	7.09364900e-05	6	2.42394200e-02	2.40568000e-04	6	false	GAMG	1.94502010e-02	1.51815390e-04	7	true
28              	smoothSolver	1.11223750e-02	7.06388500e-05	6	2.41165310e-02	2.39879040e-04	6	false	GAMG	1.96203740e-02	1.43395900e-04	7	true
29              	smoothSolver	1.09080460e-02	7.05178340e-05	6	2.40010700e-02	2.38896360e-04	6	false	GAMG	1.98175740e-02	1.97145100e-04	6	true
30              	smoothSolver	1.07115990e-02	7.04638750e-05	6	2.38809000e-02	2.37662740e-04	6	false	GAMG	2.00292240e-02	1.94426860e-04	6	true
31              	smoothSolver	1.05220470e-02	7.04569860e-05	6	2.37746720e-02	2.36133790e-04	6	false	GAMG	2.02536550e-02	1.93010500e-04	6	true
32              	smoothSolver	1.03413880e-02	7.05772880e-05	6	2.36651730e-02	2.34424530e-04	6	false	GAMG	2.04382270e-02	1.88653370e-04	6	true
33              	smoothSolver	1.01765640e-02	7.06785190e-05	6	2.35656370e-02	2.32495390e-04	6	false	GAMG	2.06513440e-02	1.81481130e-04	6	true
34              	smoothSolver	1.00151710e-02	7.06901520e-05	6	2.34657780e-02	2.30301950e-04	6	false	GAMG	2.09004740e-02	1.73073310e-04	6	true
35              	smoothSolver	9.86110710e-03	7.06236740e-05	6	2.33789790e-02	2.27986390e-04	6	false	GAMG	2.11481290e-02	1.63439020e-04	6	true
36              	smoothSolver	9.72047450e-03	7.05854990e-05	6	2.32935780e-02	2.25484360e-04	6	false	GAMG	2.13650500e-02	1.54359040e-04	6	true
37              	smoothSolver	9.57850170e-03	7.04694310e-05	6	2.32209480e-02	2.22883110e-04	6	false	GAMG	2.16281500e-02	1.45977720e-04	6	true
38              	smoothSolver	9.43977890e-03	7.01760240e-05	6	2.31528140e-02	2.20240870e-04	6	false	GAMG	2.19328040e-02	1.37275560e-04	6	true
39              	smoothSolver	9.30480630e-03	6.97573920e-05	6	2.30954650e-02	2.17486210e-04	6	false	GAMG	2.21250170e-02	1.28312070e-04	6	true
40              	smoothSolver	9.17048110e-03	6.93163070e-05	6	2.30406970e-02	2.14708190e-04	6	false	GAMG	2.23705240e-02	2.15753640e-04	5	true
41              	smoothSolver	9.03712010e-03	6.87832730e-05	6	2.29918530e-02	2.11891870e-04	6	false	GAMG	2.27214130e-02	2.06211820e-04	5	true
42              	smoothSolver	8.90631470e-03	6.81424650e-05	6	2.29480010e-02	2.09144510e-04	6	false	GAMG	2.29622630e-02	2.00501090e-04	5	true
43              	smoothSolver	8.77703970e-03	6.74089020e-05	6	2.29004450e-02	2.06352940e-04	6	false	GAMG	2.32817920e-02	2.00312730e-04	5	true
44              	smoothSolver	8.64706690e-03	6.66135180e-05	6	2.28636050e-02	2.03626850e-04	6	false	GAMG	2.36341130e-02	2.05160500e-04	5	true
45              	smoothSolver	8.51840040e-03	6.58065250e-05	6	2.28209400e-02	2.01052640e-04	6	false	GAMG	2.38705010e-02	2.13834960e-04	5	true
46              	smoothSolver	8.39454620e-03	6.49393140e-05	6	2.27878830e-02	1.98575640e-04	6	false	GAMG	2.41805470e-02	2.25442640e-04	5	true
47              	smoothSolver	8.27066560e-03	6.40531070e-05	6	2.27550170e-02	1.96215360e-04	6	false	GAMG	2.45008670e-02	2.37158370e-04	5	true
48              	smoothSolver	8.14629110e-03	6.31881120e-05	6	2.27168180e-02	1.93974220e-04	6	false	GAMG	2.47931740e-02	2.47498770e-04	5	true
49              	smoothSolver	8.02574770e-03	6.23192050e-05	6	2.26948150e-02	1.91876730e-04	6	false	GAMG	2.51365160e-02	1.38790460e-04	6	true
50              	smoothSolver	7.90466400e-03	6.14509970e-05	6	2.26630570e-02	1.89886480e-04	6	false	GAMG	2.54112540e-02	1.41563250e-04	6	true
51              	smoothSolver	7.78340760e-03	6.06110130e-05	6	2.26293190e-02	1.88021640e-04	6	false	GAMG	2.57557190e-02	1.42784210e-04	6	true
52              	smoothSolver	7.66634150e-03	5.98200950e-05	6	2.26053720e-02	1.86254940e-04	6	false	GAMG	2.61284690e-02	1.42130220e-04	6	true
53              	smoothSolver	7.54825730e-03	5.90622470e-05	6	2.25707520e-02	1.84599750e-04	6	false	GAMG	2.64002820e-02	2.59790520e-04	5	true
54              	smoothSolver	7.43136280e-03	5.83265900e-05	6	2.25341710e-02	1.83060800e-04	6	false	GAMG	2.67244320e-02	2.51161180e-04	5	true
55              	smoothSolver	7.31436870e-03	5.76167190e-05	6	2.25007260e-02	1.81507680e-04	6	false	GAMG	2.71353320e-02	2.41452580e-04	5	true
56              	smoothSolver	7.19879040e-03	5.69445590e-05	6	2.24567420e-02	1.80087590e-04	6	false	GAMG	2.73887140e-02	2.30787420e-04	5	true
57              	smoothSolver	7.08297710e-03	5.62816370e-05	6	2.24070150e-02	1.78635130e-04	6	false	GAMG	2.77169990e-02	2.19958980e-04	5	true
58              	smoothSolver	6.96771170e-03	5.56553130e-05	6	2.23530210e-02	1.77236850e-04	6	false	GAMG	2.81186110e-02	2.10763320e-04	5	true
59              	smoothSolver	6.85384100e-03	5.50558960e-05	6	2.22840700e-02	1.75801960e-04	6	false	GAMG	2.83678390e-02	2.04203550e-04	5	true
60              	smoothSolver	6.73883680e-03	5.44632940e-05	6	2.22039180e-02	1.74319020e-04	6	false	GAMG	2.86886340e-02	2.01329810e-04	5	true
61              	smoothSolver	6.62613770e-03	5.39161020e-05	6	2.21196740e-02	1.72883560e-04	6	false	GAMG	2.90103880e-02	2.03065420e-04	5	true
62              	smoothSolver	6.51546450e-03	5.33899700e-05	6	2.20201870e-02	1.71355470e-04	6	false	GAMG	2.93250190e-02	2.11073620e-04	5	true
63              	smoothSolver	6.40248140e-03	5.28684220e-05	6	2.19101630e-02	1.69825800e-04	6	false	GAMG	2.96505790e-02	2.21859640e-04	5	true
64              	smoothSolver	6.29470750e-03	5.23718230e-05	6	2.17943940e-02	1.68297310e-04	6	false	GAMG	2.98816160e-02	2.30427510e-04	5	true
65              	smoothSolver	6.18518510e-03	5.18718820e-05	6	2.16625630e-02	1.66706080e-04	6	false	GAMG	2.91023770e-02	2.27357280e-04	5	true
66              	smoothSolver	6.07871650e-03	5.14048880e-05	6	2.15215880e-02	1.65154260e-04	6	false	GAMG	2.82316570e-02	2.23271060e-04	5	true
67              	smoothSolver	5.97424070e-03	5.09400800e-05	6	2.13743200e-02	1.63495720e-04	6	false	GAMG	2.74226580e-02	2.17631060e-04	5	true
68              	smoothSolver	5.87063730e-03	5.04983360e-05	6	2.12099180e-02	1.61904220e-04	6	false	GAMG	2.66707840e-02	2.11795170e-04	5	true
69              	smoothSolver	5.76997600e-03	5.00578970e-05	6	2.10406990e-02	1.60219080e-04	6	false	GAMG	2.59038470e-02	2.05802990e-04	5	true
70              	smoothSolver	5.67046950e-03	4.96414530e-05	6	2.08640490e-02	1.58571460e-04	6	false	GAMG	2.51871980e-02	1.99255000e-04	5	true
71              	smoothSolver	5.57407990e-03	4.92363240e-05	6	2.06671750e-02	1.56911170e-04	6	false	GAMG	2.44662670e-02	1.92438140e-04	5	true
72              	smoothSolver	5.48137730e-03	4.88188600e-05	6	2.04746960e-02	1.55247990e-04	6	false	GAMG	2.37979620e-02	1.85744040e-04	5	true
73              	smoothSolver	5.38818390e-03	4.84359630e-05	6	2.02669410e-02	1.53605650e-04	6	false	GAMG	2.31062080e-02	1.79531740e-04	5	true
74              	smoothSolver	5.30047030e-03	4.80373560e-05	6	2.00453800e-02	1.51941040e-04	6	false	GAMG	2.24918060e-02	1.73552710e-04	5	true
75              	smoothSolver	5.21443060e-03	4.76771400e-05	6	1.98335270e-02	1.50332910e-04	6	false	GAMG	2.18498330e-02	1.70283880e-04	5	true
76              	smoothSolver	5.13098360e-03	4.73028520e-05	6	1.96024530e-02	1.48694000e-04	6	false	GAMG	2.12526110e-02	1.69106890e-04	5	true
77              	smoothSolver	5.05086040e-03	4.69505800e-05	6	1.93634340e-02	1.47148300e-04	6	false	GAMG	2.06439200e-02	1.69671900e-04	5	true
78              	smoothSolver	4.97227890e-03	4.66011800e-05	6	1.91342490e-02	1.45608600e-04	6	false	GAMG	2.00683790e-02	1.69340990e-04	5	true
79              	smoothSolver	4.89897490e-03	4.62513250e-05	6	1.88900340e-02	1.44150630e-04	6	false	GAMG	1.94660420e-02	1.68169770e-04	5	true
80              	smoothSolver	4.82729990e-03	4.59188550e-05	6	1.86424850e-02	1.42686390e-04	6	false	GAMG	1.89095450e-02	1.66723590e-04	5	true
81              	smoothSolver	4.76011680e-03	4.55921630e-05	6	1.84024930e-02	1.41253290e-04	6	false	GAMG	1.83683870e-02	1.66577630e-04	5	true
82              	smoothSolver	4.69390040e-03	4.52811410e-05	6	1.81453280e-02	1.39825960e-04	6	false	GAMG	1.78472810e-02	1.67071730e-04	5	true
83              	smoothSolver	4.63336520e-03	4.49756230e-05	6	1.78965620e-02	1.38411390e-04	6	false	GAMG	1.73289210e-02	1.68362980e-04	5	true
84              	smoothSolver	4.57357790e-03	4.46898680e-05	6	1.76505940e-02	1.37032260e-04	6	false	GAMG	1.68486590e-02	8.00399310e-05	6	true
85              	smoothSolver	4.51839030e-03	4.43997510e-05	6	1.73932490e-02	1.35637930e-04	6	false	GAMG	1.63535560e-02	7.93896000e-05	6	true
86              	smoothSolver	4.46553880e-03	4.41212220e-05	6	1.71536230e-02	1.34306260e-04	6	false	GAMG	1.58824050e-02	7.79135140e-05	6	true
87              	smoothSolver	4.41578450e-03	4.38495510e-05	6	1.69100540e-02	1.32941800e-04	6	false	GAMG	1.54153120e-02	7.55596300e-05	6	true
88              	smoothSolver	4.36845520e-03	4.35799340e-05	6	1.66658280e-02	1.31676230e-04	6	false	GAMG	1.49676940e-02	7.24526680e-05	6	true
89              	smoothSolver	4.32497280e-03	2.26250590e-05	7	1.64448080e-02	1.30360320e-04	6	false	GAMG	1.46404640e-02	6.78442160e-05	6	true
90              	smoothSolver	4.27838420e-03	2.24024110e-05	7	1.62317370e-02	1.29334030e-04	6	false	GAMG	1.41626470e-02	6.48640760e-05	6	true
91              	smoothSolver	4.23832120e-03	2.22689370e-05	7	1.60276950e-02	1.28114500e-04	6	false	GAMG	1.37417580e-02	1.37024420e-04	5	true
92              	smoothSolver	4.20163470e-03	2.21519970e-05	7	1.58375270e-02	1.26937070e-04	6	false	GAMG	1.33640100e-02	1.29884410e-04	5	true
93              	smoothSolver	4.16721070e-03	2.20234400e-05	7	1.56508760e-02	1.25783620e-04	6	false	GAMG	1.29764030e-02	1.23867480e-04	5	true
94              	smoothSolver	4.13582970e-03	2.19112210e-05	7	1.54865530e-02	1.24637260e-04	6	false	GAMG	1.26172540e-02	1.19567460e-04	5	true
95              	smoothSolver	4.10529980e-03	2.17901680e-05	7	1.53214860e-02	1.23573850e-04	6	false	GAMG	1.22558600e-02	1.16126080e-04	5	true
96              	smoothSolver	4.07735080e-03	2.16765340e-05	7	1.51698290e-02	1.22489850e-04	6	false	GAMG	1.19148530e-02	1.14214280e-04	5	true
97              	smoothSolver	4.05107420e-03	2.15558010e-05	7	1.50261940e-02	1.21489430e-04	6	false	GAMG	1.15947520e-02	1.11992550e-04	5	true
98              	smoothSolver	4.02610910e-03	2.14454050e-05	7	1.48817220e-02	1.20471880e-04	6	false	GAMG	1.12820850e-02	1.10453630e-04	5	true
99              	smoothSolver	4.00390440e-03	2.13310800e-05	7	1.47540790e-02	1.19492550e-04	6	false	GAMG	1.09913560e-02	5.20650370e-05	6	true
100             	smoothSolver	3.98283840e-03	2.12262480e-05	7	1.46211440e-02	1.18564370e-04	6	false	GAMG	1.07095660e-02	5.37228480e-05	6	true
101             	smoothSolver	3.96376570e-03	2.11133300e-05	7	1.44981530e-02	1.17611910e-04	6	false	GAMG	1.04499450e-02	5.52091300e-05	6	true
102             	smoothSolver	3.94501150e-03	2.10115040e-05	7	1.43789760e-02	1.16710090e-04	6	false	GAMG	1.01976420e-02	5.63682220e-05	6	true
103             	smoothSolver	3.92735730e-03	2.09009910e-05	7	1.42604660e-02	1.15807340e-04	6	false	GAMG	9.96340300e-03	5.69772290e-05	6	true
104             	smoothSolver	3.91031830e-03	2.08019610e-05	7	1.41527470e-02	1.14921430e-04	6	false	GAMG	9.74003730e-03	5.84531790e-05	6	true
105             	smoothSolver	3.89398040e-03	2.06943930e-05	7	1.40409950e-02	1.14069330e-04	6	false	GAMG	9.52667670e-03	5.86735280e-05	6	true
106             	smoothSolver	3.87797750e-03	2.05968690e-05	7	1.39402730e-02	1.13196180e-04	6	false	GAMG	9.33033460e-03	5.85611690e-05	6	true
107             	smoothSolver	3.86311150e-03	2.04935870e-05	7	1.38333770e-02	1.12342330e-04	6	false	GAMG	9.13804890e-03	5.99898370e-05	6	true
108             	smoothSolver	3.84843450e-03	2.03961130e-05	7	1.37379250e-02	1.11550890e-04	6	false	GAMG	8.96224230e-03	5.80681760e-05	6	true
109             	smoothSolver	3.83441280e-03	2.02941630e-05	7	1.36429670e-02	1.10716220e-04	6	false	GAMG	8.79056510e-03	5.46931810e-05	6	true
110             	smoothSolver	3.82095570e-03	2.01971790e-05	7	1.35482930e-02	1.09891960e-04	6	false	GAMG	8.63314480e-03	5.01223890e-05	6	true
111             	smoothSolver	3.80696920e-03	2.01020400e-05	7	1.34621580e-02	1.09145250e-04	6	false	GAMG	8.47761870e-03	4.54089310e-05	6	true
112             	smoothSolver	3.79374640e-03	2.00033130e-05	7	1.33722310e-02	1.08361980e-04	6	false	GAMG	8.33221240e-03	4.10411610e-05	6	true
113             	smoothSolver	3.78082640e-03	1.99101160e-05	7	1.32923480e-02	1.07591550e-04	6	false	GAMG	8.19378060e-03	3.72326380e-05	6	true
114             	smoothSolver	3.76733450e-03	1.98162840e-05	7	1.32092190e-02	1.06876320e-04	6	false	GAMG	8.05379500e-03	3.41534100e-05	6	true
115             	smoothSolver	3.75447460e-03	1.97224930e-05	7	1.31357500e-02	1.06151650e-04	6	false	GAMG	7.93059130e-03	3.16243540e-05	6	true
116             	smoothSolver	3.74166140e-03	1.96304910e-05	7	1.30566540e-02	1.05437660e-04	6	false	GAMG	7.80324860e-03	2.97796380e-05	6	true
117             	smoothSolver	3.72846640e-03	1.95388390e-05	7	1.29876090e-02	1.04768230e-04	6	false	GAMG	7.68469450e-03	2.87021480e-05	6	true
118             	smoothSolver	3.71566860e-03	1.94482390e-05	7	1.29163860e-02	1.04101000e-04	6	false	GAMG	7.57262160e-03	2.79455410e-05	6	true
119             	smoothSolver	3.70316990e-03	1.93582770e-05	7	1.28499110e-02	1.03435400e-04	6	false	GAMG	7.46194890e-03	2.73190410e-05	6	true
120             	smoothSolver	3.68979030e-03	1.92679920e-05	7	1.27836890e-02	1.02822890e-04	6	false	GAMG	7.36086110e-03	2.67087580e-05	6	true
121             	smoothSolver	3.67746070e-03	1.91776580e-05	7	1.27212390e-02	1.02206420e-04	6	false	GAMG	7.26168180e-03	2.60636130e-05	6	true
122             	smoothSolver	3.66446110e-03	1.90866280e-05	7	1.26589060e-02	1.01597910e-04	6	false	GAMG	7.16492990e-03	2.53402780e-05	6	true
123             	smoothSolver	3.65101910e-03	1.89961430e-05	7	1.26017850e-02	1.01035460e-04	6	false	GAMG	7.07855890e-03	2.45761810e-05	6	true
124             	smoothSolver	3.63844840e-03	1.89068370e-05	7	1.25427390e-02	1.00468650e-04	6	false	GAMG	6.98898530e-03	2.37848470e-05	6	true
125             	smoothSolver	3.62484620e-03	1.88168740e-05	7	1.24875130e-02	9.99191590e-05	6	false	GAMG	6.91413310e-03	2.30487930e-05	6	true
126             	smoothSolver	3.61188870e-03	1.87255450e-05	7	1.24348680e-02	9.94150220e-05	6	false	GAMG	6.83773220e-03	2.23249350e-05	6	true
127             	smoothSolver	3.59877520e-03	1.86361810e-05	7	1.23808280e-02	9.88885940e-05	6	false	GAMG	6.76537000e-03	2.16738880e-05	6	true
128             	smoothSolver	3.58509120e-03	1.85445380e-05	7	1.23308400e-02	9.83987850e-05	6	false	GAMG	6.70302260e-03	2.12121470e-05	6	true
129             	smoothSolver	3.57194760e-03	1.84540480e-05	7	1.22817480e-02	9.79358910e-05	6	false	GAMG	6.63444520e-03	2.07714690e-05	6	true
130             	smoothSolver	3.55858650e-03	1.83633620e-05	7	1.22326480e-02	9.74450320e-05	6	false	GAMG	6.57643780e-03	2.04286310e-05	6	true
131             	smoothSolver	3.54508470e-03	1.82731640e-05	7	1.21860910e-02	9.69982980e-05	6	false	GAMG	6.51591000e-03	2.01739040e-05	6	true
132             	smoothSolver	3.53193180e-03	1.81809230e-05	7	1.21401510e-02	9.65727440e-05	6	false	GAMG	6.45856160e-03	1.99796700e-05	6	true
133             	smoothSolver	3.51838060e-03	1.80883950e-05	7	1.20952110e-02	9.61254850e-05	6	false	GAMG	6.40487290e-03	1.98472100e-05	6	true
134             	smoothSolver	3.50529460e-03	3.50415710e-05	6	1.20510890e-02	9.57088690e-05	6	false	GAMG	6.27697420e-03	1.98953960e-05	6	true
135             	smoothSolver	3.49656160e-03	1.79638670e-05	7	1.19918010e-02	9.50938790e-05	6	false	GAMG	6.34513940e-03	6.21844580e-05	5	true
136             	smoothSolver	3.47919090e-03	3.47295660e-05	6	1.19639330e-02	9.48537320e-05	6	false	GAMG	6.18063930e-03	1.98304640e-05	6	true
137             	smoothSolver	3.47080830e-03	3.46699780e-05	6	1.19063050e-02	9.42580920e-05	6	false	GAMG	6.16268800e-03	6.04251280e-05	5	true
138             	smoothSolver	3.45811140e-03	3.45146070e-05	6	1.18639180e-02	9.38401120e-05	6	false	GAMG	6.12152930e-03	5.93427660e-05	5	true
139             	smoothSolver	3.44578990e-03	3.43605660e-05	6	1.18224540e-02	9.34205230e-05	6	false	GAMG	6.07036730e-03	5.82254820e-05	5	true
140             	smoothSolver	3.43408220e-03	3.42052290e-05	6	1.17811880e-02	9.30240340e-05	6	false	GAMG	6.01042850e-03	5.69222530e-05	5	true
141             	smoothSolver	3.42248770e-03	3.40474150e-05	6	1.17409210e-02	9.26163490e-05	6	false	GAMG	5.96483360e-03	5.58531610e-05	5	true
142             	smoothSolver	3.41136110e-03	3.39034700e-05	6	1.17011670e-02	9.22151210e-05	6	false	GAMG	5.90787860e-03	5.46247930e-05	5	true
143             	smoothSolver	3.40080590e-03	3.37516270e-05	6	1.16612130e-02	9.18225420e-05	6	false	GAMG	5.85366130e-03	5.33653840e-05	5	true
144             	smoothSolver	3.39027780e-03	3.35970180e-05	6	1.16222590e-02	9.14183450e-05	6	false	GAMG	5.80439020e-03	5.21558980e-05	5	true
145             	smoothSolver	3.38019670e-03	3.34568890e-05	6	1.15837800e-02	9.10246540e-05	6	false	GAMG	5.74922950e-03	5.08823680e-05	5	true
146             	smoothSolver	3.37056430e-03	3.33016420e-05	6	1.15458460e-02	9.06346250e-05	6	false	GAMG	5.69681800e-03	4.97455510e-05	5	true
147             	smoothSolver	3.36097540e-03	3.31525710e-05	6	1.15080960e-02	9.02381370e-05	6	false	GAMG	5.64651580e-03	4.87177030e-05	5	true
148             	smoothSolver	3.35174960e-03	3.30099810e-05	6	1.14718130e-02	8.98506510e-05	6	false	GAMG	5.59300820e-03	4.78443330e-05	5	true
149             	smoothSolver	3.34269270e-03	3.28509970e-05	6	1.14357690e-02	8.94684220e-05	6	false	GAMG	5.54426220e-03	4.72813420e-05	5	true
150             	smoothSolver	3.33406350e-03	3.27132610e-05	6	1.13995260e-02	8.90843220e-05	6	false	GAMG	5.49359050e-03	4.67687310e-05	5	true
151             	smoothSolver	3.32564420e-03	3.25680210e-05	6	1.13656250e-02	8.87004180e-05	6	false	GAMG	5.44160580e-03	4.64464670e-05	5	true
152             	smoothSolver	3.31718250e-03	3.24092140e-05	6	1.13309830e-02	8.83280470e-05	6	false	GAMG	5.39566350e-03	4.64459220e-05	5	true
153             	smoothSolver	3.30938510e-03	3.22761710e-05	6	1.12964830e-02	8.79600920e-05	6	false	GAMG	5.34714140e-03	4.65160570e-05	5	true
154             	smoothSolver	3.30164650e-03	3.21285040e-05	6	1.12636680e-02	8.75826040e-05	6	false	GAMG	5.29737490e-03	4.67234890e-05	5	true
155             	smoothSolver	3.29413800e-03	3.19773130e-05	6	1.12312740e-02	8.72256970e-05	6	false	GAMG	5.25440330e-03	4.70960580e-05	5	true
156             	smoothSolver	3.28682860e-03	3.18420930e-05	6	1.11982930e-02	8.68641970e-05	6	false	GAMG	5.20695470e-03	4.74143780e-05	5	true
157             	smoothSolver	3.27979620e-03	3.16911870e-05	6	1.11665930e-02	8.64881060e-05	6	false	GAMG	5.16354460e-03	4.70941610e-05	5	true
158             	smoothSolver	3.27295720e-03	3.15494990e-05	6	1.11348730e-02	8.61391230e-05	6	false	GAMG	5.12084000e-03	4.76418720e-05	5	true
159             	smoothSolver	3.26636700e-03	3.14123000e-05	6	1.11031900e-02	8.57771760e-05	6	false	GAMG	5.07797010e-03	4.81731920e-05	5	true
160             	smoothSolver	3.25993870e-03	3.12612350e-05	6	1.10726320e-02	8.54014120e-05	6	false	GAMG	5.03854880e-03	4.85547150e-05	5	true
161             	smoothSolver	3.25361080e-03	3.11247010e-05	6	1.10410190e-02	8.50587510e-05	6	false	GAMG	4.99903080e-03	4.89684530e-05	5	true
162             	smoothSolver	3.24758510e-03	3.09830630e-05	6	1.10103940e-02	8.46936790e-05	6	false	GAMG	4.96020200e-03	4.92276900e-05	5	true
163             	smoothSolver	3.24165830e-03	3.08383880e-05	6	1.09807940e-02	8.43304280e-05	6	false	GAMG	4.92359590e-03	2.47300170e-05	6	true
164             	smoothSolver	3.23569720e-03	3.07021320e-05	6	1.09495970e-02	8.39860740e-05	6	false	GAMG	4.88738270e-03	2.49421600e-05	6	true
165             	smoothSolver	3.23005810e-03	3.05583810e-05	6	1.09195400e-02	8.36156550e-05	6	false	GAMG	4.85143690e-03	2.47810210e-05	6	true
166             	smoothSolver	3.22453370e-03	3.04185880e-05	6	1.08899220e-02	8.32726090e-05	6	false	GAMG	4.81785360e-03	2.48577080e-05	6	true
167             	smoothSolver	3.21908390e-03	3.02835180e-05	6	1.08598270e-02	8.29214090e-05	6	false	GAMG	4.78419210e-03	2.49226870e-05	6	true
168             	smoothSolver	3.21387210e-03	3.01415110e-05	6	1.08304950e-02	8.25506640e-05	6	false	GAMG	4.75035480e-03	2.50101160e-05	6	true
169             	smoothSolver	3.20864580e-03	3.00056990e-05	6	1.08009590e-02	8.22185380e-05	6	false	GAMG	4.71921380e-03	2.49852500e-05	6	true
170             	smoothSolver	3.20387810e-03	2.98694900e-05	6	1.07708600e-02	8.18594440e-05	6	false	GAMG	4.68805230e-03	2.49202320e-05	6	true
171             	smoothSolver	3.19894710e-03	2.97310120e-05	6	1.07419290e-02	8.15005940e-05	6	false	GAMG	4.65497830e-03	2.49426040e-05	6	true
172             	smoothSolver	3.19420780e-03	2.95982670e-05	6	1.07123700e-02	8.11656250e-05	6	false	GAMG	4.62735730e-03	4.50051230e-05	5	true
173             	smoothSolver	3.18962760e-03	2.94599560e-05	6	1.06830230e-02	8.08040070e-05	6	false	GAMG	4.59681140e-03	4.40098810e-05	5	true
174             	smoothSolver	3.18486640e-03	2.93264590e-05	6	1.06542680e-02	8.04684360e-05	6	false	GAMG	4.56542980e-03	4.28797030e-05	5	true
