# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
54              	smoothSolver	5.93293490e-03	3.40327620e-05	6	2.33360730e-02	1.26066170e-04	6	false	GAMG	2.27404700e-02	1.24469420e-04	5	true
55              	smoothSolver	5.81649360e-03	3.37963870e-05	6	2.29363830e-02	1.24763140e-04	6	false	GAMG	2.26068760e-02	1.21706380e-04	5	true
56              	smoothSolver	5.70625890e-03	3.35699720e-05	6	2.25428940e-02	1.23505260e-04	6	false	GAMG	2.24479240e-02	1.17923650e-04	5	true
57              	smoothSolver	5.60342070e-03	3.33480670e-05	6	2.21512000e-02	1.22274540e-04	6	false	GAMG	2.23684840e-02	1.16530760e-04	5	true
58              	smoothSolver	5.50775890e-03	3.31374560e-05	6	2.17628580e-02	1.21059820e-04	6	false	GAMG	2.22319030e-02	1.18498500e-04	5	true
59              	smoothSolver	5.41607220e-03	3.29346890e-05	6	2.13735160e-02	1.19873890e-04	6	false	GAMG	2.20804600e-02	1.20797240e-04	5	true
60              	smoothSolver	5.32972920e-03	3.27376320e-05	6	2.09922070e-02	1.18659140e-04	6	false	GAMG	2.19609890e-02	1.23144660e-04	5	true
61              	smoothSolver	5.25016520e-03	3.25355960e-05	6	2.06186760e-02	1.17479920e-04	6	false	GAMG	2.18123390e-02	1.25342350e-04	5	true
62              	smoothSolver	5.17454400e-03	3.23421760e-05	6	2.02473440e-02	1.16275740e-04	6	false	GAMG	2.16698310e-02	1.27309580e-04	5	true
63              	smoothSolver	5.10320440e-03	3.21539620e-05	6	1.98923300e-02	1.15078830e-04	6	false	GAMG	2.15466570e-02	1.30917610e-04	5	true
64              	smoothSolver	5.03555080e-03	3.19565520e-05	6	1.95439850e-02	1.13866840e-04	6	false	GAMG	2.13821730e-02	1.39151600e-04	5	true
65              	smoothSolver	4.97220110e-03	3.17738010e-05	6	1.92156430e-02	1.12669840e-04	6	false	GAMG	2.12404830e-02	1.53864270e-04	5	true
66              	smoothSolver	4.91022740e-03	3.15982600e-05	6	1.89090390e-02	1.11520870e-04	6	false	GAMG	2.11155960e-02	1.72468130e-04	5	true
67              	smoothSolver	4.85083400e-03	3.14108330e-05	6	1.86206990e-02	1.10345540e-04	6	false	GAMG	2.09725130e-02	1.90958840e-04	5	true
68              	smoothSolver	4.79402650e-03	3.12378870e-05	6	1.83516870e-02	1.09273090e-04	6	false	GAMG	2.08410550e-02	2.05024730e-04	5	true
69              	smoothSolver	4.73929980e-03	3.10698670e-05	6	1.81080120e-02	1.08215980e-04	6	false	GAMG	2.00163880e-02	9.29236480e-05	6	true
70              	smoothSolver	4.68727440e-03	3.08910940e-05	6	1.78891160e-02	1.07215800e-04	6	false	GAMG	1.92617990e-02	9.03046280e-05	6	true
71              	smoothSolver	4.63742190e-03	3.07356410e-05	6	1.76875120e-02	1.06272780e-04	6	false	GAMG	1.85544690e-02	8.70497580e-05	6	true
72              	smoothSolver	4.58926300e-03	3.05767950e-05	6	1.75015970e-02	1.05335300e-04	6	false	GAMG	1.78577620e-02	8.34238620e-05	6	true
73              	smoothSolver	4.54413650e-03	3.04138560e-05	6	1.73279950e-02	1.04470020e-04	6	false	GAMG	1.72441370e-02	7.99221470e-05	6	true
74              	smoothSolver	4.49924380e-03	3.02689010e-05	6	1.71657070e-02	1.03578110e-04	6	false	GAMG	1.66754600e-02	7.65007920e-05	6	true
75              	smoothSolver	4.45725160e-03	3.01161100e-05	6	1.70097440e-02	1.02752450e-04	6	false	GAMG	1.61096380e-02	1.57806130e-04	5	true
76              	smoothSolver	4.41700620e-03	2.99704950e-05	6	1.68611080e-02	1.01896990e-04	6	false	GAMG	1.56219430e-02	1.48297290e-04	5	true
77              	smoothSolver	4.37771490e-03	2.98300270e-05	6	1.67225920e-02	1.01100130e-04	6	false	GAMG	1.51636670e-02	1.39407660e-04	5	true
78              	smoothSolver	4.34121150e-03	2.96837620e-05	6	1.65884460e-02	1.00260050e-04	6	false	GAMG	1.47412160e-02	1.33748690e-04	5	true
79              	smoothSolver	4.30512110e-03	2.95481210e-05	6	1.64587790e-02	9.94744560e-05	6	false	GAMG	1.43555570e-02	1.31859720e-04	5	true
80              	smoothSolver	4.27086470e-03	2.94105380e-05	6	1.63335940e-02	9.86670600e-05	6	false	GAMG	1.39906280e-02	1.30467890e-04	5	true
81              	smoothSolver	4.23721370e-03	2.92644700e-05	6	1.62186540e-02	9.78760860e-05	6	false	GAMG	1.36471480e-02	1.31307270e-04	5	true
82              	smoothSolver	4.20456570e-03	2.91339900e-05	6	1.61047360e-02	9.70896300e-05	6	false	GAMG	1.33171140e-02	6.73781560e-05	6	true
83              	smoothSolver	4.17315180e-03	2.89870540e-05	6	1.59936990e-02	9.63051080e-05	6	false	GAMG	1.30036400e-02	6.93933420e-05	6	true
84              	smoothSolver	4.14205340e-03	2.88565440e-05	6	1.58914930e-02	9.55238360e-05	6	false	GAMG	1.27084930e-02	7.11749040e-05	6	true
85              	smoothSolver	4.11247950e-03	2.87152750e-05	6	1.57893670e-02	9.47486190e-05	6	false	GAMG	1.24157420e-02	7.32617000e-05	6	true
86              	smoothSolver	4.08332460e-03	2.85799890e-05	6	1.56902620e-02	9.39768910e-05	6	false	GAMG	1.21411050e-02	7.57163030e-05	6	true
87              	smoothSolver	4.05549020e-03	2.84457210e-05	6	1.55979460e-02	9.32021800e-05	6	false	GAMG	1.18785320e-02	7.87068250e-05	6	true
88              	smoothSolver	4.02788070e-03	2.83073020e-05	6	1.55067190e-02	9.24490360e-05	6	false	GAMG	1.16229340e-02	1.16114480e-04	5	true
89              	smoothSolver	4.00149620e-03	2.81705560e-05	6	1.54182440e-02	9.16704090e-05	6	false	GAMG	1.13829250e-02	1.09291900e-04	5	true
90              	smoothSolver	3.97509750e-03	2.80341260e-05	6	1.53346720e-02	9.09398730e-05	6	false	GAMG	1.11516530e-02	1.02956320e-04	5	true
91              	smoothSolver	3.94971090e-03	2.78992110e-05	6	1.52527630e-02	9.01716660e-05	6	false	GAMG	1.09286670e-02	9.68578090e-05	5	true
92              	smoothSolver	3.92494530e-03	2.77643750e-05	6	1.51732880e-02	8.94522530e-05	6	false	GAMG	1.07173850e-02	9.19547100e-05	5	true
93              	smoothSolver	3.90006650e-03	2.76285370e-05	6	1.50977950e-02	8.87070880e-05	6	false	GAMG	1.05149970e-02	8.72306860e-05	5	true
94              	smoothSolver	3.87677380e-03	2.74914440e-05	6	1.50240830e-02	8.80053360e-05	6	false	GAMG	1.03177640e-02	8.26296100e-05	5	true
95              	smoothSolver	3.85271170e-03	2.73587940e-05	6	1.49532370e-02	8.72807920e-05	6	false	GAMG	1.01339390e-02	7.90221230e-05	5	true
96              	smoothSolver	3.83043280e-03	2.72270730e-05	6	1.48851830e-02	8.65992970e-05	6	false	GAMG	9.95206760e-03	7.69808660e-05	5	true
97              	smoothSolver	3.80758120e-03	2.70917280e-05	6	1.48183900e-02	8.58954570e-05	6	false	GAMG	9.78513750e-03	7.66317290e-05	5	true
98              	smoothSolver	3.78616170e-03	2.69591430e-05	6	1.47561630e-02	8.52482340e-05	6	false	GAMG	9.61985270e-03	7.77693040e-05	5	true
99              	smoothSolver	3.76450330e-03	2.68246770e-05	6	1.46953230e-02	8.45706140e-05	6	false	GAMG	9.46615020e-03	7.92750820e-05	5	true
100             	smoothSolver	3.74387650e-03	2.66948390e-05	6	1.46369880e-02	8.39513470e-05	6	false	GAMG	9.31750140e-03	8.39109820e-05	5	true
101             	smoothSolver	3.72326070e-03	2.65647580e-05	6	1.45805190e-02	8.33029710e-05	6	false	GAMG	9.17865280e-03	8.98723360e-05	5	true
102             	smoothSolver	3.70352990e-03	2.64365440e-05	6	1.45265700e-02	8.27092780e-05	6	false	GAMG	9.04119530e-03	4.27093400e-05	6	true
103             	smoothSolver	3.68358690e-03	2.63082690e-05	6	1.44755120e-02	8.21012520e-05	6	false	GAMG	8.91497390e-03	3.84648300e-05	6	true
104             	smoothSolver	3.66467580e-03	2.61769960e-05	6	1.44258280e-02	8.15306420e-05	6	false	GAMG	8.79329540e-03	3.59304540e-05	6	true
105             	smoothSolver	3.64560060e-03	2.60497530e-05	6	1.43776790e-02	8.09566080e-05	6	false	GAMG	8.67648060e-03	3.41582430e-05	6	true
106             	smoothSolver	3.62732470e-03	2.59204860e-05	6	1.43315890e-02	8.04122590e-05	6	false	GAMG	8.56409470e-03	3.30239700e-05	6	true
107             	smoothSolver	3.60946850e-03	2.57950360e-05	6	1.42875920e-02	7.98723810e-05	6	false	GAMG	8.45730280e-03	3.20222420e-05	6	true
108             	smoothSolver	3.59145110e-03	2.56683640e-05	6	1.42443110e-02	7.93512310e-05	6	false	GAMG	8.35477250e-03	3.11779270e-05	6	true
109             	smoothSolver	3.57510880e-03	2.55440890e-05	6	1.42021660e-02	7.88383760e-05	6	false	GAMG	8.25533820e-03	3.02722130e-05	6	true
110             	smoothSolver	3.55755590e-03	2.54209200e-05	6	1.41618520e-02	7.83355260e-05	6	false	GAMG	8.16047920e-03	2.93976520e-05	6	true
111             	smoothSolver	3.54216100e-03	2.52977120e-05	6	1.41226650e-02	7.78496460e-05	6	false	GAMG	8.06939720e-03	2.85550140e-05	6	true
112             	smoothSolver	3.52549900e-03	2.51758650e-05	6	1.40836170e-02	7.73665950e-05	6	false	GAMG	7.98199130e-03	2.77649180e-05	6	true
113             	smoothSolver	3.51034840e-03	2.50530770e-05	6	1.40453270e-02	7.69022990e-05	6	false	GAMG	7.89745280e-03	2.70122460e-05	6	true
114             	smoothSolver	3.49464080e-03	2.49316660e-05	6	1.40086210e-02	7.64337420e-05	6	false	GAMG	7.81546750e-03	2.63250350e-05	6	true
115             	smoothSolver	3.47956270e-03	2.48115760e-05	6	1.39716610e-02	7.59897490e-05	6	false	GAMG	7.73634960e-03	2.57253560e-05	6	true
116             	smoothSolver	3.46497050e-03	2.46888480e-05	6	1.39351160e-02	7.55402140e-05	6	false	GAMG	7.66040730e-03	2.52260920e-05	6	true
117             	smoothSolver	3.45088210e-03	2.45694750e-05	6	1.38992870e-02	7.51089360e-05	6	false	GAMG	7.58769430e-03	2.48719390e-05	6	true
118             	smoothSolver	3.43735360e-03	2.44504850e-05	6	1.38644060e-02	7.46727670e-05	6	false	GAMG	7.51643790e-03	2.47090000e-05	6	true
119             	smoothSolver	3.42403180e-03	2.43301780e-05	6	1.38288810e-02	7.42582740e-05	6	false	GAMG	7.44881570e-03	2.48030460e-05	6	true
120             	smoothSolver	3.41071590e-03	2.42121330e-05	6	1.37940820e-02	7.38374540e-05	6	false	GAMG	7.38283630e-03	7.36567650e-05	5	true
121             	smoothSolver	3.39799750e-03	2.40926480e-05	6	1.37601210e-02	7.34385880e-05	6	false	GAMG	7.31857040e-03	7.12487760e-05	5	true
122             	smoothSolver	3.38519660e-03	2.39746560e-05	6	1.37257990e-02	7.30245910e-05	6	false	GAMG	7.25784620e-03	6.92546870e-05	5	true
123             	smoothSolver	3.37310400e-03	2.38577930e-05	6	1.36917190e-02	7.26421460e-05	6	false	GAMG	7.19760590e-03	6.70642100e-05	5	true
124             	smoothSolver	3.36103380e-03	2.37408580e-05	6	1.36581070e-02	7.22420230e-05	6	false	GAMG	7.14029000e-03	6.52179610e-05	5	true
125             	smoothSolver	3.34919140e-03	2.36248960e-05	6	1.36247670e-02	7.18684560e-05	6	false	GAMG	7.08381350e-03	6.33726980e-05	5	true
126             	smoothSolver	3.33759830e-03	2.35091840e-05	6	1.35902720e-02	7.14754760e-05	6	false	GAMG	7.02980880e-03	6.17511790e-05	5	true
127             	smoothSolver	3.32624900e-03	2.33921120e-05	6	1.35579070e-02	7.11116300e-05	6	false	GAMG	6.97644500e-03	5.76500810e-05	5	true
128             	smoothSolver	3.31514640e-03	2.32776850e-05	6	1.35246480e-02	7.07425470e-05	6	false	GAMG	6.92460780e-03	5.65299030e-05	5	true
129             	smoothSolver	3.30457290e-03	2.31606690e-05	6	1.34915660e-02	7.03818430e-05	6	false	GAMG	6.87556290e-03	5.52644270e-05	5	true
130             	smoothSolver	3.29391260e-03	2.30480830e-05	6	1.34591740e-02	7.00161410e-05	6	false	GAMG	6.82486960e-03	5.38679840e-05	5	true
131             	smoothSolver	3.28376760e-03	2.29328830e-05	6	1.34270740e-02	6.96720830e-05	6	false	GAMG	6.77912150e-03	5.22597860e-05	5	true
132             	smoothSolver	3.27367270e-03	2.28228880e-05	6	1.33938740e-02	6.93244220e-05	6	false	GAMG	6.72848380e-03	5.06064230e-05	5	true
133             	smoothSolver	3.26408630e-03	2.27098270e-05	6	1.33623700e-02	6.89720060e-05	6	false	GAMG	6.68711900e-03	4.89811900e-05	5	true
134             	smoothSolver	3.25488570e-03	2.26021770e-05	6	1.33299900e-02	6.86389780e-05	6	false	GAMG	6.63816670e-03	4.73876820e-05	5	true
135             	smoothSolver	3.24575150e-03	2.24928060e-05	6	1.32976850e-02	6.83033910e-05	6	false	GAMG	6.59609940e-03	4.58316040e-05	5	true
136             	smoothSolver	3.23702640e-03	2.23862990e-05	6	1.32659670e-02	6.79693440e-05	6	false	GAMG	6.55023360e-03	4.46050230e-05	5	true
137             	smoothSolver	3.22826760e-03	2.22786680e-05	6	1.32341770e-02	6.76308540e-05	6	false	GAMG	6.50957060e-03	4.36264150e-05	5	true
138             	smoothSolver	3.22030450e-03	2.21732540e-05	6	1.32020490e-02	6.73226340e-05	6	false	GAMG	6.46594830e-03	4.27552700e-05	5	true
139             	smoothSolver	3.21227520e-03	2.20665330e-05	6	1.31710150e-02	6.69941790e-05	6	false	GAMG	6.42592030e-03	4.19550130e-05	5	true
140             	smoothSolver	3.20439140e-03	2.19632640e-05	6	1.31389710e-02	6.66756500e-05	6	false	GAMG	6.38500950e-03	4.13043360e-05	5	true
141             	smoothSolver	3.19665310e-03	2.18564150e-05	6	1.31076020e-02	6.63653280e-05	6	false	GAMG	6.34618770e-03	4.05942380e-05	5	true
142             	smoothSolver	3.18909470e-03	2.17545020e-05	6	1.30764790e-02	6.60608560e-05	6	false	GAMG	6.30646320e-03	4.03998390e-05	5	true
143             	smoothSolver	3.18201670e-03	2.16491770e-05	6	1.30443730e-02	6.57448610e-05	6	false	GAMG	6.26934010e-03	4.01788190e-05	5	true
144             	smoothSolver	3.17476370e-03	2.15482750e-05	6	1.30131960e-02	6.54405230e-05	6	false	GAMG	6.22987960e-03	3.99521530e-05	5	true
145             	smoothSolver	3.16779220e-03	2.14436120e-05	6	1.29815960e-02	6.51437340e-05	6	false	GAMG	6.19298290e-03	3.96825780e-05	5	true
146             	smoothSolver	3.16101930e-03	2.13418140e-05	6	1.29493680e-02	6.48383740e-05	6	false	GAMG	6.15651920e-03	3.83543360e-05	5	true
147             	smoothSolver	3.15413820e-03	2.12375330e-05	6	1.29181450e-02	6.45440580e-05	6	false	GAMG	6.12022780e-03	3.75486930e-05	5	true
148             	smoothSolver	3.14741290e-03	2.11359250e-05	6	1.28862270e-02	6.42441060e-05	6	false	GAMG	6.08446760e-03	3.67466120e-05	5	true
149             	smoothSolver	3.14054420e-03	2.10312150e-05	6	1.28545000e-02	6.39648550e-05	6	false	GAMG	6.04932620e-03	3.59288400e-05	5	true
150             	smoothSolver	3.13390770e-03	2.09294100e-05	6	1.28233580e-02	6.36652880e-05	6	false	GAMG	6.01319810e-03	3.50342440e-05	5	true
151             	smoothSolver	3.12748720e-03	2.08241080e-05	6	1.27908360e-02	6.33826570e-05	6	false	GAMG	5.97904950e-03	3.42331830e-05	5	true
152             	smoothSolver	3.12079790e-03	2.07219000e-05	6	1.27599460e-02	6.31046040e-05	6	false	GAMG	5.94248380e-03	3.33571810e-05	5	true
153             	smoothSolver	3.11442790e-03	2.06165000e-05	6	1.27272680e-02	6.28178100e-05	6	false	GAMG	5.90866990e-03	3.20254280e-05	5	true
154             	smoothSolver	3.10784060e-03	2.05144200e-05	6	1.26962750e-02	6.25380410e-05	6	false	GAMG	5.87267290e-03	3.11968950e-05	5	true
155             	smoothSolver	3.10154660e-03	2.04088930e-05	6	1.26639890e-02	6.22623760e-05	6	false	GAMG	5.83842650e-03	3.04824090e-05	5	true
156             	smoothSolver	3.09496760e-03	2.03065750e-05	6	1.26327960e-02	6.19975620e-05	6	false	GAMG	5.80303320e-03	2.97355450e-05	5	true
157             	smoothSolver	3.08858550e-03	2.01994540e-05	6	1.26013230e-02	6.17155300e-05	6	false	GAMG	5.76750310e-03	2.90363460e-05	5	true
158             	smoothSolver	3.08211130e-03	2.00953580e-05	6	1.25704400e-02	6.14616620e-05	6	false	GAMG	5.73252560e-03	2.84443900e-05	5	true
159             	smoothSolver	3.07559720e-03	1.99872730e-05	6	1.25398450e-02	6.11987760e-05	6	false	GAMG	5.69680720e-03	2.79367470e-05	5	true
160             	smoothSolver	3.06891660e-03	1.98820010e-05	6	1.25093410e-02	6.09454370e-05	6	false	GAMG	5.66103290e-03	2.75791260e-05	5	true
161             	smoothSolver	3.06270320e-03	1.97725370e-05	6	1.24799020e-02	6.06868600e-05	6	false	GAMG	5.62498280e-03	2.71637110e-05	5	true
162             	smoothSolver	3.05603260e-03	1.96659700e-05	6	1.24502240e-02	6.04430940e-05	6	false	GAMG	5.58895940e-03	2.68002930e-05	5	true
163             	smoothSolver	3.04969930e-03	1.95556550e-05	6	1.24224100e-02	6.01933100e-05	6	false	GAMG	5.55219780e-03	2.64216070e-05	5	true
164             	smoothSolver	3.04305670e-03	1.94469510e-05	6	1.23940410e-02	5.99389220e-05	6	false	GAMG	5.51527190e-03	2.61146030e-05	5	true
165             	smoothSolver	3.03641780e-03	1.93361220e-05	6	1.23673660e-02	5.97024820e-05	6	false	GAMG	5.47981830e-03	2.57691180e-05	5	true
166             	smoothSolver	3.02950230e-03	1.92258070e-05	6	1.23400930e-02	5.94563510e-05	6	false	GAMG	5.44320040e-03	2.54511460e-05	5	true
167             	smoothSolver	3.02244990e-03	1.91141610e-05	6	1.23137070e-02	5.92059810e-05	6	false	GAMG	5.40740990e-03	2.51466260e-05	5	true
168             	smoothSolver	3.01522270e-03	1.90013810e-05	6	1.22864990e-02	5.89643350e-05	6	false	GAMG	5.37292210e-03	2.48865360e-05	5	true
169             	smoothSolver	3.00789350e-03	1.88896280e-05	6	1.22591770e-02	5.87177780e-05	6	false	GAMG	5.33843610e-03	2.46854350e-05	5	true
170             	smoothSolver	3.00026500e-03	1.87749970e-05	6	1.22311870e-02	5.84678190e-05	6	false	GAMG	5.30503140e-03	2.45140540e-05	5	true
171             	smoothSolver	2.99267020e-03	1.86621240e-05	6	1.22020930e-02	5.82098700e-05	6	false	GAMG	5.27035060e-03	2.44278190e-05	5	true
172             	smoothSolver	2.98462610e-03	1.85460820e-05	6	1.21726710e-02	5.79647910e-05	6	false	GAMG	5.23791250e-03	2.43979500e-05	5	true
173             	smoothSolver	2.97650070e-03	1.84321070e-05	6	1.21419690e-02	5.77047350e-05	6	false	GAMG	5.20296090e-03	2.44673290e-05	5	true
174             	smoothSolver	2.96790750e-03	1.83147730e-05	6	1.21106800e-02	5.74433740e-05	6	false	GAMG	5.17054870e-03	2.45431490e-05	5	true
