# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
55              	smoothSolver	3.11862840e-03	2.53710610e-05	7	5.80389980e-03	4.73023870e-05	7	false	GAMG	7.26177860e-04	5.25101100e-06	8	true
56              	smoothSolver	3.05192680e-03	2.48452920e-05	7	5.74389540e-03	4.68081890e-05	7	false	GAMG	7.15569740e-04	5.45600180e-06	8	true
57              	smoothSolver	2.98740370e-03	2.43360580e-05	7	5.68412950e-03	4.63088630e-05	7	false	GAMG	7.04852150e-04	5.59652470e-06	8	true
58              	smoothSolver	2.92505670e-03	2.38433900e-05	7	5.62711530e-03	4.58549910e-05	7	false	GAMG	6.95237570e-04	5.69410520e-06	8	true
59              	smoothSolver	2.86459390e-03	2.33652340e-05	7	5.57076400e-03	4.53843530e-05	7	false	GAMG	6.86059540e-04	5.74210220e-06	8	true
60              	smoothSolver	2.80607520e-03	2.29019110e-05	7	5.51433550e-03	4.49044650e-05	7	false	GAMG	6.76773570e-04	5.75343410e-06	8	true
61              	smoothSolver	2.74937100e-03	2.24543260e-05	7	5.45920660e-03	4.44356720e-05	7	false	GAMG	6.67591730e-04	5.73847570e-06	8	true
62              	smoothSolver	2.69425350e-03	2.20219830e-05	7	5.40549340e-03	4.39941720e-05	7	false	GAMG	6.58505140e-04	5.70567920e-06	8	true
63              	smoothSolver	2.64039310e-03	2.15982560e-05	7	5.35174810e-03	4.35409040e-05	7	false	GAMG	6.49953120e-04	5.66830380e-06	8	true
64              	smoothSolver	2.58789610e-03	2.11836490e-05	7	5.29776700e-03	4.30736010e-05	7	false	GAMG	6.41741160e-04	5.62757690e-06	8	true
65              	smoothSolver	2.53697820e-03	2.07811370e-05	7	5.24577290e-03	4.26264800e-05	7	false	GAMG	6.33508690e-04	5.58571010e-06	8	true
66              	smoothSolver	2.48748410e-03	2.03888010e-05	7	5.19441390e-03	4.22026510e-05	7	false	GAMG	6.25456510e-04	5.54084480e-06	8	true
67              	smoothSolver	2.43941070e-03	2.00061580e-05	7	5.14291720e-03	4.17660160e-05	7	false	GAMG	6.17559150e-04	5.49239160e-06	8	true
68              	smoothSolver	2.39269520e-03	1.96330780e-05	7	5.09161530e-03	4.13170220e-05	7	false	GAMG	6.09853660e-04	5.44800160e-06	8	true
69              	smoothSolver	2.34767240e-03	1.92701760e-05	7	5.04190750e-03	4.08847640e-05	7	false	GAMG	6.02390430e-04	5.40670100e-06	8	true
70              	smoothSolver	2.30412400e-03	1.89163070e-05	7	4.99304110e-03	4.04751390e-05	7	false	GAMG	5.95083440e-04	5.36912840e-06	8	true
71              	smoothSolver	2.26170370e-03	1.85709960e-05	7	4.94344490e-03	4.00568860e-05	7	false	GAMG	5.87464280e-04	5.33406140e-06	8	true
72              	smoothSolver	2.22036120e-03	1.82337170e-05	7	4.89371390e-03	3.96275030e-05	7	false	GAMG	5.80301010e-04	5.29990560e-06	8	true
73              	smoothSolver	2.18013700e-03	1.79049050e-05	7	4.84613690e-03	3.92151220e-05	7	false	GAMG	5.73311820e-04	5.26362090e-06	8	true
74              	smoothSolver	2.14094240e-03	1.75838650e-05	7	4.79887500e-03	3.88200240e-05	7	false	GAMG	5.66356670e-04	5.22700980e-06	8	true
75              	smoothSolver	2.10263150e-03	1.72702160e-05	7	4.75120480e-03	3.84185570e-05	7	false	GAMG	5.59388690e-04	5.18878280e-06	8	true
76              	smoothSolver	2.06522170e-03	1.69636730e-05	7	4.70336640e-03	3.80062890e-05	7	false	GAMG	5.52547410e-04	5.14701780e-06	8	true
77              	smoothSolver	2.02870220e-03	1.66647580e-05	7	4.65833380e-03	3.76133790e-05	7	false	GAMG	5.46013370e-04	5.10193960e-06	8	true
78              	smoothSolver	1.99309120e-03	1.63728990e-05	7	4.61325870e-03	3.72343360e-05	7	false	GAMG	5.39563710e-04	5.05252150e-06	8	true
79              	smoothSolver	1.95822750e-03	1.60878740e-05	7	4.56770160e-03	3.68521670e-05	7	false	GAMG	5.32996980e-04	4.99888780e-06	8	true
80              	smoothSolver	1.92415700e-03	1.58089560e-05	7	4.52191950e-03	3.64632660e-05	7	false	GAMG	5.26490770e-04	4.94045460e-06	8	true
81              	smoothSolver	1.89082560e-03	1.55357550e-05	7	4.47834920e-03	3.60858740e-05	7	false	GAMG	5.20031310e-04	4.87791060e-06	8	true
82              	smoothSolver	1.85826250e-03	1.52680830e-05	7	4.43515610e-03	3.57199920e-05	7	false	GAMG	5.13822410e-04	5.08265730e-06	7	true
83              	smoothSolver	1.82640720e-03	1.50071480e-05	7	4.39153700e-03	3.53552640e-05	7	false	GAMG	5.07655210e-04	4.96630460e-06	7	true
84              	smoothSolver	1.79529020e-03	1.47522360e-05	7	4.34782580e-03	3.49856590e-05	7	false	GAMG	5.01710630e-04	4.85226120e-06	7	true
85              	smoothSolver	1.76481980e-03	1.45025820e-05	7	4.30653270e-03	3.46283020e-05	7	false	GAMG	4.95854930e-04	4.74091700e-06	7	true
86              	smoothSolver	1.73501150e-03	1.42581780e-05	7	4.26584100e-03	3.42822350e-05	7	false	GAMG	4.89910660e-04	4.63301620e-06	7	true
87              	smoothSolver	1.70588480e-03	1.40188730e-05	7	4.22472010e-03	3.39385230e-05	7	false	GAMG	4.84179040e-04	4.52769470e-06	7	true
88              	smoothSolver	1.67738560e-03	1.37848320e-05	7	4.18312370e-03	3.35908940e-05	7	false	GAMG	4.78585610e-04	4.42502660e-06	7	true
89              	smoothSolver	1.64949730e-03	1.35555330e-05	7	4.14361460e-03	3.32488660e-05	7	false	GAMG	4.73078790e-04	4.32511830e-06	7	true
90              	smoothSolver	1.62219200e-03	1.33313060e-05	7	4.10465440e-03	3.29185960e-05	7	false	GAMG	4.67557870e-04	4.22747280e-06	7	true
91              	smoothSolver	1.59549160e-03	1.31117140e-05	7	4.06544430e-03	3.25937720e-05	7	false	GAMG	4.62028810e-04	4.13173790e-06	7	true
92              	smoothSolver	1.56936630e-03	1.28963100e-05	7	4.02608720e-03	3.22680490e-05	7	false	GAMG	4.56752410e-04	4.03781420e-06	7	true
93              	smoothSolver	1.54379450e-03	1.26855580e-05	7	3.98822700e-03	3.19475140e-05	7	false	GAMG	4.51397130e-04	3.94582250e-06	7	true
94              	smoothSolver	1.51871050e-03	1.24792230e-05	7	3.95149580e-03	3.16380760e-05	7	false	GAMG	4.46235510e-04	3.85650170e-06	7	true
95              	smoothSolver	1.49417030e-03	1.22773410e-05	7	3.91451430e-03	3.13349880e-05	7	false	GAMG	4.41204170e-04	3.76912740e-06	7	true
96              	smoothSolver	1.47015310e-03	1.20794840e-05	7	3.87724460e-03	3.10304310e-05	7	false	GAMG	4.36077400e-04	3.68378010e-06	7	true
97              	smoothSolver	1.44666540e-03	1.18857730e-05	7	3.84109020e-03	3.07256850e-05	7	false	GAMG	4.31043300e-04	3.60075660e-06	7	true
98              	smoothSolver	1.42366710e-03	1.16963190e-05	7	3.80595130e-03	3.04333970e-05	7	false	GAMG	4.26182450e-04	3.51960060e-06	7	true
99              	smoothSolver	1.40110090e-03	1.15108110e-05	7	3.77077630e-03	3.01468060e-05	7	false	GAMG	4.21379550e-04	3.44046880e-06	7	true
100             	smoothSolver	1.37899310e-03	1.13288700e-05	7	3.73543890e-03	2.98624840e-05	7	false	GAMG	4.16566050e-04	3.36323390e-06	7	true
101             	smoothSolver	1.35738350e-03	1.11506460e-05	7	3.70063140e-03	2.95757070e-05	7	false	GAMG	4.11683120e-04	3.28777820e-06	7	true
102             	smoothSolver	1.33624070e-03	1.09760430e-05	7	3.66745510e-03	2.93001430e-05	7	false	GAMG	4.06921330e-04	3.21409100e-06	7	true
103             	smoothSolver	1.31549820e-03	1.08048570e-05	7	3.63416200e-03	2.90301270e-05	7	false	GAMG	4.02332630e-04	3.14227470e-06	7	true
104             	smoothSolver	1.29515330e-03	1.06372500e-05	7	3.60078470e-03	2.87607930e-05	7	false	GAMG	3.97788590e-04	3.07199860e-06	7	true
105             	smoothSolver	1.27520390e-03	1.04730630e-05	7	3.56715370e-03	2.84898800e-05	7	false	GAMG	3.93258090e-04	3.00323310e-06	7	true
106             	smoothSolver	1.25564660e-03	1.03118640e-05	7	3.53540570e-03	2.82267130e-05	7	false	GAMG	3.88766280e-04	2.93595650e-06	7	true
107             	smoothSolver	1.23650110e-03	1.01539740e-05	7	3.50368900e-03	2.79720390e-05	7	false	GAMG	3.84317400e-04	2.87042590e-06	7	true
108             	smoothSolver	1.21772620e-03	9.99955380e-06	7	3.47195420e-03	2.77204270e-05	7	false	GAMG	3.79989840e-04	2.80625270e-06	7	true
109             	smoothSolver	1.19930850e-03	9.84843820e-06	7	3.44021390e-03	2.74670990e-05	7	false	GAMG	3.75740960e-04	2.74323760e-06	7	true
110             	smoothSolver	1.18119270e-03	9.69995310e-06	7	3.40957990e-03	2.72168160e-05	7	false	GAMG	3.71580850e-04	2.68132680e-06	7	true
111             	smoothSolver	1.16343680e-03	9.55427360e-06	7	3.37972010e-03	2.69739150e-05	7	false	GAMG	3.67407830e-04	2.62074980e-06	7	true
112             	smoothSolver	1.14607310e-03	9.41143730e-06	7	3.34959940e-03	2.67333780e-05	7	false	GAMG	3.63200520e-04	2.56122530e-06	7	true
113             	smoothSolver	1.12905720e-03	9.27145660e-06	7	3.31921380e-03	2.64937880e-05	7	false	GAMG	3.59026730e-04	2.50260200e-06	7	true
114             	smoothSolver	1.11237080e-03	9.13432910e-06	7	3.28952020e-03	2.62534050e-05	7	false	GAMG	3.54919680e-04	2.44506430e-06	7	true
115             	smoothSolver	1.09598800e-03	9.00012760e-06	7	3.26062060e-03	2.60236950e-05	7	false	GAMG	3.50997820e-04	2.38900140e-06	7	true
116             	smoothSolver	1.07994280e-03	8.86843850e-06	7	3.23219080e-03	2.57971040e-05	7	false	GAMG	3.47057340e-04	2.33364200e-06	7	true
117             	smoothSolver	1.06422630e-03	8.73929060e-06	7	3.20349300e-03	2.55717670e-05	7	false	GAMG	3.43115750e-04	2.27938670e-06	7	true
118             	smoothSolver	1.04880690e-03	8.61293100e-06	7	3.17480660e-03	2.53443430e-05	7	false	GAMG	3.39187580e-04	2.22614970e-06	7	true
119             	smoothSolver	1.03369510e-03	8.48919170e-06	7	3.14740030e-03	2.51190420e-05	7	false	GAMG	3.35374420e-04	2.17358820e-06	7	true
120             	smoothSolver	1.01890000e-03	8.36763420e-06	7	3.11992260e-03	2.49038890e-05	7	false	GAMG	3.31563670e-04	2.12231280e-06	7	true
121             	smoothSolver	1.00437330e-03	8.24849380e-06	7	3.09274640e-03	2.46911140e-05	7	false	GAMG	3.27793550e-04	2.07201910e-06	7	true
122             	smoothSolver	9.90125540e-04	8.13181710e-06	7	3.06534550e-03	2.44777640e-05	7	false	GAMG	3.24078790e-04	2.02260450e-06	7	true
123             	smoothSolver	9.76180880e-04	8.01719110e-06	7	3.03886680e-03	2.42635840e-05	7	false	GAMG	3.20403880e-04	1.97407790e-06	7	true
124             	smoothSolver	9.62503710e-04	7.90472590e-06	7	3.01296630e-03	2.40556690e-05	7	false	GAMG	3.16795050e-04	1.92719130e-06	7	true
125             	smoothSolver	9.49086840e-04	7.79458940e-06	7	2.98685920e-03	2.38532260e-05	7	false	GAMG	3.13217620e-04	1.88045610e-06	7	true
126             	smoothSolver	9.35904420e-04	7.68673660e-06	7	2.96092730e-03	2.36499760e-05	7	false	GAMG	3.09665000e-04	1.83472840e-06	7	true
127             	smoothSolver	9.22954170e-04	7.58099390e-06	7	2.93511200e-03	2.34453910e-05	7	false	GAMG	3.06169130e-04	1.78997090e-06	7	true
128             	smoothSolver	9.10275780e-04	7.47718900e-06	7	2.91007730e-03	2.32448280e-05	7	false	GAMG	3.02688840e-04	1.74626700e-06	7	true
129             	smoothSolver	8.97850380e-04	7.37542360e-06	7	2.88527050e-03	2.30500030e-05	7	false	GAMG	2.99252390e-04	1.70336690e-06	7	true
130             	smoothSolver	8.85675480e-04	7.27556770e-06	7	2.86033310e-03	2.28579770e-05	7	false	GAMG	2.95875850e-04	1.66077020e-06	7	true
131             	smoothSolver	8.73694350e-04	7.17769510e-06	7	2.83562370e-03	2.26656690e-05	7	false	GAMG	2.92538680e-04	1.61978130e-06	7	true
132             	smoothSolver	8.61959200e-04	7.08162950e-06	7	2.81161350e-03	2.24710560e-05	7	false	GAMG	2.89221990e-04	1.57941880e-06	7	true
133             	smoothSolver	8.50437520e-04	6.98735850e-06	7	2.78788250e-03	2.22822910e-05	7	false	GAMG	2.85927950e-04	1.53979620e-06	7	true
134             	smoothSolver	8.39136560e-04	6.89475980e-06	7	2.76426380e-03	2.20971650e-05	7	false	GAMG	2.82659490e-04	1.50105340e-06	7	true
135             	smoothSolver	8.28028790e-04	6.80414410e-06	7	2.74036470e-03	2.19137060e-05	7	false	GAMG	2.79493430e-04	1.46313900e-06	7	true
136             	smoothSolver	8.17141280e-04	6.71538720e-06	7	2.71693740e-03	2.17303600e-05	7	false	GAMG	2.76375500e-04	1.42619720e-06	7	true
137             	smoothSolver	8.06474340e-04	6.62815320e-06	7	2.69418730e-03	2.15488400e-05	7	false	GAMG	2.73306250e-04	1.39004970e-06	7	true
138             	smoothSolver	7.95989650e-04	6.54235770e-06	7	2.67163740e-03	2.13724220e-05	7	false	GAMG	2.70217880e-04	1.35487550e-06	7	true
139             	smoothSolver	7.85689530e-04	6.45821860e-06	7	2.64917880e-03	2.11963030e-05	7	false	GAMG	2.67147100e-04	1.32070250e-06	7	true
140             	smoothSolver	7.75591190e-04	6.37566780e-06	7	2.62647790e-03	2.10190940e-05	7	false	GAMG	2.64081080e-04	1.28800930e-06	7	true
141             	smoothSolver	7.65702990e-04	6.29480070e-06	7	2.60448760e-03	2.08425610e-05	7	false	GAMG	2.61086560e-04	1.25550410e-06	7	true
142             	smoothSolver	7.55995150e-04	6.21522910e-06	7	2.58273120e-03	2.06721720e-05	7	false	GAMG	2.58154240e-04	1.22413890e-06	7	true
143             	smoothSolver	7.46426630e-04	6.13704170e-06	7	2.56098010e-03	2.05057040e-05	7	false	GAMG	2.55237120e-04	1.19367880e-06	7	true
144             	smoothSolver	7.37000510e-04	6.06042840e-06	7	2.53961530e-03	2.03388440e-05	7	false	GAMG	2.52365330e-04	1.16442770e-06	7	true
145             	smoothSolver	7.27779740e-04	5.98533120e-06	7	2.51817050e-03	2.01702710e-05	7	false	GAMG	2.49491080e-04	1.13610520e-06	7	true
146             	smoothSolver	7.18774620e-04	5.91141660e-06	7	2.49736650e-03	2.00013240e-05	7	false	GAMG	2.46622390e-04	1.10845950e-06	7	true
147             	smoothSolver	7.09913610e-04	5.83884310e-06	7	2.47666630e-03	1.98376950e-05	7	false	GAMG	2.43827770e-04	1.08191200e-06	7	true
148             	smoothSolver	7.01189630e-04	5.76783870e-06	7	2.45585520e-03	1.96786130e-05	7	false	GAMG	2.41057160e-04	1.05604500e-06	7	true
149             	smoothSolver	6.92638520e-04	5.69823930e-06	7	2.43523100e-03	1.95202140e-05	7	false	GAMG	2.38325620e-04	1.03120780e-06	7	true
150             	smoothSolver	6.84255470e-04	5.62996650e-06	7	2.41495430e-03	1.93600280e-05	7	false	GAMG	2.35607750e-04	1.00720330e-06	7	true
151             	smoothSolver	6.76052360e-04	5.56293780e-06	7	2.39515150e-03	1.92013740e-05	7	false	GAMG	2.32895400e-04	9.84150120e-07	7	true
152             	smoothSolver	6.67985230e-04	5.49725300e-06	7	2.37542190e-03	1.90462690e-05	7	false	GAMG	2.30217620e-04	9.62001730e-07	7	true
153             	smoothSolver	6.60068330e-04	5.43288540e-06	7	2.35562170e-03	1.88917080e-05	7	false	GAMG	2.27607840e-04	9.40569760e-07	7	true
154             	smoothSolver	6.52283450e-04	5.36965670e-06	7	2.33604430e-03	1.87383010e-05	7	false	GAMG	2.25025400e-04	9.19917790e-07	7	true
155             	smoothSolver	6.44627060e-04	5.30748780e-06	7	2.31675250e-03	1.85855840e-05	7	false	GAMG	2.22440050e-04	9.01043910e-07	7	true
156             	smoothSolver	6.37115180e-04	5.24635730e-06	7	2.29772870e-03	1.84364380e-05	7	false	GAMG	2.19881170e-04	8.81871560e-07	7	true
157             	smoothSolver	6.29734470e-04	5.18629820e-06	7	2.27888250e-03	1.82895610e-05	7	false	GAMG	2.17322760e-04	8.63526630e-07	7	true
158             	smoothSolver	6.22495730e-04	5.12733800e-06	7	2.25999610e-03	1.81425350e-05	7	false	GAMG	2.14829190e-04	8.46090650e-07	7	true
159             	smoothSolver	6.15353100e-04	5.06940160e-06	7	2.24137410e-03	1.79949140e-05	7	false	GAMG	2.12370380e-04	8.30616210e-07	7	true
160             	smoothSolver	6.08322450e-04	5.01236220e-06	7	2.22305490e-03	1.78465630e-05	7	false	GAMG	2.09936730e-04	8.14972840e-07	7	true
161             	smoothSolver	6.01405630e-04	4.95632230e-06	7	2.20484420e-03	1.77050030e-05	7	false	GAMG	2.07519180e-04	8.00204820e-07	7	true
162             	smoothSolver	5.94633840e-04	4.90119580e-06	7	2.18676790e-03	1.75654360e-05	7	false	GAMG	2.05103540e-04	7.85924950e-07	7	true
163             	smoothSolver	5.87975970e-04	4.84686460e-06	7	2.16872780e-03	1.74253130e-05	7	false	GAMG	2.02734920e-04	7.72725250e-07	7	true
164             	smoothSolver	5.81407300e-04	4.79346470e-06	7	2.15100960e-03	1.72846480e-05	7	false	GAMG	2.00401640e-04	7.60524630e-07	7	true
165             	smoothSolver	5.74925190e-04	4.74096650e-06	7	2.13361850e-03	1.71436130e-05	7	false	GAMG	1.98093400e-04	7.48728950e-07	7	true
166             	smoothSolver	5.68551790e-04	4.68929030e-06	7	2.11622560e-03	1.70072490e-05	7	false	GAMG	1.95816450e-04	7.37298210e-07	7	true
167             	smoothSolver	5.62295350e-04	4.63835020e-06	7	2.09893620e-03	1.68724110e-05	7	false	GAMG	1.93545780e-04	7.26089460e-07	7	true
168             	smoothSolver	5.56126860e-04	4.58813860e-06	7	2.08168270e-03	1.67384510e-05	7	false	GAMG	1.91291590e-04	7.15072850e-07	7	true
169             	smoothSolver	5.50048940e-04	4.53871440e-06	7	2.06471260e-03	1.66041850e-05	7	false	GAMG	1.89052750e-04	7.04362820e-07	7	true
170             	smoothSolver	5.44058500e-04	4.49012970e-06	7	2.04808370e-03	1.64702940e-05	7	false	GAMG	1.86865810e-04	6.93860730e-07	7	true
171             	smoothSolver	5.38179780e-04	4.44237760e-06	7	2.03144340e-03	1.63399290e-05	7	false	GAMG	1.84722530e-04	6.83414060e-07	7	true
172             	smoothSolver	5.32382910e-04	4.39517770e-06	7	2.01492230e-03	1.62109250e-05	7	false	GAMG	1.82590230e-04	6.72996470e-07	7	true
173             	smoothSolver	5.26663560e-04	4.34876290e-06	7	1.99845390e-03	1.60814700e-05	7	false	GAMG	1.80468210e-04	6.62766990e-07	7	true
174             	smoothSolver	5.21014840e-04	4.30302840e-06	7	1.98220990e-03	1.59519660e-05	7	false	GAMG	1.78363160e-04	6.52411210e-07	7	true
