# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
23              	smoothSolver	7.93102440e-03	7.05348720e-05	7	6.04412620e-03	5.00373940e-05	7	false	GAMG	4.27018840e-04	3.62338780e-06	4	true
24              	smoothSolver	7.52949440e-03	6.71585080e-05	7	5.84046900e-03	4.87670310e-05	7	false	GAMG	4.01394580e-04	3.41614770e-06	4	true
25              	smoothSolver	7.15613960e-03	6.40392840e-05	7	5.64802470e-03	4.75436210e-05	7	false	GAMG	3.78027760e-04	3.23132130e-06	4	true
26              	smoothSolver	6.80950640e-03	6.11283360e-05	7	5.46579820e-03	4.63881050e-05	7	false	GAMG	3.56577240e-04	3.06588560e-06	4	true
27              	smoothSolver	6.48697180e-03	5.84061290e-05	7	5.29496210e-03	4.52679750e-05	7	false	GAMG	3.36830500e-04	2.91719520e-06	4	true
28              	smoothSolver	6.18643870e-03	5.58547960e-05	7	5.13356540e-03	4.41711230e-05	7	false	GAMG	3.18832460e-04	2.78291010e-06	4	true
29              	smoothSolver	5.91553670e-03	5.34597840e-05	7	4.98128720e-03	4.31149890e-05	7	false	GAMG	3.02445230e-04	2.66082900e-06	4	true
30              	smoothSolver	5.66650180e-03	5.12082110e-05	7	4.83640350e-03	4.21102760e-05	7	false	GAMG	2.87121270e-04	2.54913300e-06	4	true
31              	smoothSolver	5.43188290e-03	4.91264640e-05	7	4.69877460e-03	4.11418900e-05	7	false	GAMG	2.72925960e-04	2.44622070e-06	4	true
32              	smoothSolver	5.21042430e-03	4.71661790e-05	7	4.56734440e-03	4.01997940e-05	7	false	GAMG	2.59899390e-04	2.35093980e-06	4	true
33              	smoothSolver	5.00113890e-03	4.53097810e-05	7	4.44327160e-03	3.92886810e-05	7	false	GAMG	2.47777270e-04	2.26220200e-06	4	true
34              	smoothSolver	4.80303020e-03	4.35496950e-05	7	4.32501120e-03	3.84052530e-05	7	false	GAMG	2.36311530e-04	2.17901460e-06	4	true
35              	smoothSolver	4.61530950e-03	4.18793360e-05	7	4.21201250e-03	3.75579800e-05	7	false	GAMG	2.25503760e-04	2.10064410e-06	4	true
36              	smoothSolver	4.43723490e-03	4.02923630e-05	7	4.10405000e-03	3.67362270e-05	7	false	GAMG	2.15387580e-04	2.02666130e-06	4	true
37              	smoothSolver	4.26814680e-03	3.87845540e-05	7	4.00036210e-03	3.59399270e-05	7	false	GAMG	2.06016770e-04	1.95660260e-06	4	true
38              	smoothSolver	4.10740620e-03	3.73679470e-05	7	3.90103320e-03	3.51665620e-05	7	false	GAMG	1.97226860e-04	1.89009750e-06	4	true
39              	smoothSolver	3.95445380e-03	3.60212550e-05	7	3.80571580e-03	3.44277580e-05	7	false	GAMG	1.89046800e-04	1.82683720e-06	4	true
40              	smoothSolver	3.80784600e-03	3.47274370e-05	7	3.71401590e-03	3.37100600e-05	7	false	GAMG	1.81418330e-04	1.76654070e-06	4	true
41              	smoothSolver	3.66687320e-03	3.34800740e-05	7	3.62582660e-03	3.30019240e-05	7	false	GAMG	1.74173300e-04	1.70900590e-06	4	true
42              	smoothSolver	3.53216650e-03	3.22852860e-05	7	3.54092320e-03	3.23133550e-05	7	false	GAMG	1.67250630e-04	1.65403910e-06	4	true
43              	smoothSolver	3.40370010e-03	3.11432770e-05	7	3.45937590e-03	3.16479280e-05	7	false	GAMG	1.60720490e-04	1.60145630e-06	4	true
44              	smoothSolver	3.28156140e-03	3.00513060e-05	7	3.38044160e-03	3.10135400e-05	7	false	GAMG	1.54646630e-04	4.74261540e-07	5	true
45              	smoothSolver	3.16717940e-03	2.90068280e-05	7	3.30438930e-03	3.03938510e-05	7	false	GAMG	1.48930330e-04	4.59674660e-07	5	true
46              	smoothSolver	3.05833230e-03	2.80066900e-05	7	3.23123580e-03	2.97839540e-05	7	false	GAMG	1.43476730e-04	4.45695270e-07	5	true
47              	smoothSolver	2.95408980e-03	2.70485990e-05	7	3.16068880e-03	2.91790420e-05	7	false	GAMG	1.38354930e-04	4.32312080e-07	5	true
48              	smoothSolver	2.85413390e-03	2.61303660e-05	7	3.09278590e-03	2.85987660e-05	7	false	GAMG	1.33513950e-04	4.19486260e-07	5	true
49              	smoothSolver	2.75821000e-03	2.52495620e-05	7	3.02709490e-03	2.80497740e-05	7	false	GAMG	1.28858050e-04	4.07186450e-07	5	true
50              	smoothSolver	2.66612310e-03	2.44044600e-05	7	2.96307900e-03	2.75153830e-05	7	false	GAMG	1.24445000e-04	3.95384600e-07	5	true
51              	smoothSolver	2.57767870e-03	2.35931430e-05	7	2.90074320e-03	2.69875820e-05	7	false	GAMG	1.20244220e-04	3.84019670e-07	5	true
52              	smoothSolver	2.49269670e-03	2.28137820e-05	7	2.84072880e-03	2.64665760e-05	7	false	GAMG	1.16275530e-04	3.73110520e-07	5	true
53              	smoothSolver	2.41101290e-03	2.20647860e-05	7	2.78298720e-03	2.59497410e-05	7	false	GAMG	1.12517450e-04	3.62627100e-07	5	true
54              	smoothSolver	2.33245630e-03	2.13448230e-05	7	2.72699800e-03	2.54574860e-05	7	false	GAMG	1.08923510e-04	3.52541050e-07	5	true
55              	smoothSolver	2.25687880e-03	2.06525890e-05	7	2.67277660e-03	2.49883410e-05	7	false	GAMG	1.05453400e-04	3.42834200e-07	5	true
56              	smoothSolver	2.18413260e-03	1.99898980e-05	7	2.61959870e-03	2.45270690e-05	7	false	GAMG	1.02143570e-04	3.33480700e-07	5	true
57              	smoothSolver	2.11410430e-03	1.93520800e-05	7	2.56748390e-03	2.40710780e-05	7	false	GAMG	9.90079390e-05	3.24461320e-07	5	true
58              	smoothSolver	2.04666370e-03	1.87378550e-05	7	2.51732310e-03	2.36193920e-05	7	false	GAMG	9.60108990e-05	3.15755240e-07	5	true
59              	smoothSolver	1.98168480e-03	1.81460040e-05	7	2.46891890e-03	2.31716370e-05	7	false	GAMG	9.31658290e-05	3.07355030e-07	5	true
60              	smoothSolver	1.91908130e-03	1.75757320e-05	7	2.42188750e-03	2.27483770e-05	7	false	GAMG	9.04557870e-05	2.99229900e-07	5	true
61              	smoothSolver	1.85874570e-03	1.70260820e-05	7	2.37598380e-03	2.23383740e-05	7	false	GAMG	8.79019900e-05	2.91378290e-07	5	true
62              	smoothSolver	1.80057960e-03	1.64961020e-05	7	2.33065530e-03	2.19353940e-05	7	false	GAMG	8.54590570e-05	2.83783590e-07	5	true
63              	smoothSolver	1.74447410e-03	1.59849220e-05	7	2.28610290e-03	2.15366640e-05	7	false	GAMG	8.31222190e-05	2.76433220e-07	5	true
64              	smoothSolver	1.69033690e-03	1.54916470e-05	7	2.24322240e-03	2.11416310e-05	7	false	GAMG	8.08797590e-05	2.69313110e-07	5	true
65              	smoothSolver	1.63810440e-03	1.50155530e-05	7	2.20177310e-03	2.07524030e-05	7	false	GAMG	7.87185120e-05	2.62413520e-07	5	true
66              	smoothSolver	1.58769410e-03	1.45558800e-05	7	2.16130770e-03	2.03839630e-05	7	false	GAMG	7.66781280e-05	2.55723540e-07	5	true
67              	smoothSolver	1.53901360e-03	1.41119730e-05	7	2.12167530e-03	2.00248230e-05	7	false	GAMG	7.46971590e-05	2.49233390e-07	5	true
68              	smoothSolver	1.49200560e-03	1.36834580e-05	7	2.08257380e-03	1.96724600e-05	7	false	GAMG	7.27786230e-05	2.42938490e-07	5	true
69              	smoothSolver	1.44660420e-03	1.32695320e-05	7	2.04401910e-03	1.93249080e-05	7	false	GAMG	7.09187170e-05	2.36827700e-07	5	true
70              	smoothSolver	1.40274630e-03	1.28695450e-05	7	2.00682460e-03	1.89803050e-05	7	false	GAMG	6.91146060e-05	2.30891870e-07	5	true
71              	smoothSolver	1.36037650e-03	1.24831070e-05	7	1.97095440e-03	1.86406770e-05	7	false	GAMG	6.73912450e-05	2.25124370e-07	5	true
72              	smoothSolver	1.31942490e-03	1.21097000e-05	7	1.93583550e-03	1.83164720e-05	7	false	GAMG	6.57310350e-05	2.19519320e-07	5	true
73              	smoothSolver	1.27983650e-03	1.17488670e-05	7	1.90137790e-03	1.80028970e-05	7	false	GAMG	6.41269590e-05	2.14072130e-07	5	true
74              	smoothSolver	1.24157540e-03	1.14000400e-05	7	1.86743020e-03	1.76944790e-05	7	false	GAMG	6.25706220e-05	2.08777370e-07	5	true
75              	smoothSolver	1.20457450e-03	1.10627130e-05	7	1.83392620e-03	1.73902690e-05	7	false	GAMG	6.10617770e-05	2.03627930e-07	5	true
76              	smoothSolver	1.16878910e-03	1.07364320e-05	7	1.80138140e-03	1.70894480e-05	7	false	GAMG	5.96201370e-05	1.98618920e-07	5	true
77              	smoothSolver	1.13417970e-03	1.04209310e-05	7	1.77002760e-03	1.67919350e-05	7	false	GAMG	5.82190980e-05	1.93745400e-07	5	true
78              	smoothSolver	1.10069890e-03	1.01157050e-05	7	1.73939390e-03	1.65048650e-05	7	false	GAMG	5.68508760e-05	1.89004950e-07	5	true
79              	smoothSolver	1.06830300e-03	9.82041760e-06	7	1.70929950e-03	1.62296140e-05	7	false	GAMG	5.55207130e-05	1.84393010e-07	5	true
80              	smoothSolver	1.03695600e-03	9.53464870e-06	7	1.67980370e-03	1.59583200e-05	7	false	GAMG	5.42255710e-05	1.79905520e-07	5	true
81              	smoothSolver	1.00662410e-03	9.25811230e-06	7	1.65064970e-03	1.56910270e-05	7	false	GAMG	5.29712920e-05	1.75538720e-07	5	true
82              	smoothSolver	9.77274550e-04	8.99039160e-06	7	1.62196740e-03	1.54274720e-05	7	false	GAMG	5.17595060e-05	1.71289290e-07	5	true
83              	smoothSolver	9.48863420e-04	8.73111020e-06	7	1.59440920e-03	1.51667980e-05	7	false	GAMG	5.05826250e-05	1.67153420e-07	5	true
84              	smoothSolver	9.21357300e-04	8.48013770e-06	7	1.56753180e-03	1.49113800e-05	7	false	GAMG	4.94359240e-05	1.63128920e-07	5	true
85              	smoothSolver	8.94693770e-04	8.23675220e-06	7	1.54119860e-03	1.46657760e-05	7	false	GAMG	4.83196510e-05	1.59213050e-07	5	true
86              	smoothSolver	8.68831280e-04	8.00061920e-06	7	1.51529920e-03	1.44263590e-05	7	false	GAMG	4.72287440e-05	1.55402350e-07	5	true
87              	smoothSolver	8.43778640e-04	7.77166410e-06	7	1.48972520e-03	1.41905890e-05	7	false	GAMG	4.61720890e-05	1.51694120e-07	5	true
88              	smoothSolver	8.19523780e-04	7.54989450e-06	7	1.46442530e-03	1.39579100e-05	7	false	GAMG	4.51565350e-05	1.48085610e-07	5	true
89              	smoothSolver	7.96023720e-04	7.33505100e-06	7	1.43988510e-03	1.37275180e-05	7	false	GAMG	4.41757910e-05	1.44574210e-07	5	true
90              	smoothSolver	7.73267260e-04	7.12687700e-06	7	1.41617350e-03	1.34993360e-05	7	false	GAMG	4.32227200e-05	1.41158560e-07	5	true
91              	smoothSolver	7.51220700e-04	6.92517650e-06	7	1.39280460e-03	1.32780800e-05	7	false	GAMG	4.22967450e-05	1.37835460e-07	5	true
92              	smoothSolver	7.29870120e-04	6.72968320e-06	7	1.36995650e-03	1.30635670e-05	7	false	GAMG	4.13933160e-05	1.34603580e-07	5	true
93              	smoothSolver	7.09187940e-04	6.54024360e-06	7	1.34738890e-03	1.28530450e-05	7	false	GAMG	4.05105200e-05	1.31459290e-07	5	true
94              	smoothSolver	6.89144940e-04	6.35662660e-06	7	1.32509870e-03	1.26456360e-05	7	false	GAMG	3.96490580e-05	1.28400440e-07	5	true
95              	smoothSolver	6.69718240e-04	6.17863710e-06	7	1.30308220e-03	1.24406280e-05	7	false	GAMG	3.88188230e-05	1.25424830e-07	5	true
96              	smoothSolver	6.50897880e-04	6.00605420e-06	7	1.28184600e-03	1.22380090e-05	7	false	GAMG	3.80137920e-05	1.22530660e-07	5	true
97              	smoothSolver	6.32652490e-04	5.83868640e-06	7	1.26102460e-03	1.20376130e-05	7	false	GAMG	3.72238460e-05	1.19715580e-07	5	true
98              	smoothSolver	6.14966460e-04	5.67639260e-06	7	1.24061940e-03	1.18439480e-05	7	false	GAMG	3.64568060e-05	1.16977360e-07	5	true
99              	smoothSolver	5.97815560e-04	5.51909710e-06	7	1.22055910e-03	1.16550040e-05	7	false	GAMG	3.57076020e-05	1.14314270e-07	5	true
100             	smoothSolver	5.81193790e-04	5.36647500e-06	7	1.20075240e-03	1.14695100e-05	7	false	GAMG	3.49693300e-05	1.11724020e-07	5	true
101             	smoothSolver	5.65073000e-04	5.21841450e-06	7	1.18121620e-03	1.12862590e-05	7	false	GAMG	3.42487210e-05	1.09204690e-07	5	true
102             	smoothSolver	5.49442630e-04	5.07479700e-06	7	1.16198610e-03	1.11050890e-05	7	false	GAMG	3.35462550e-05	1.06754330e-07	5	true
103             	smoothSolver	5.34284150e-04	4.93548200e-06	7	1.14336000e-03	1.09263360e-05	7	false	GAMG	3.28618300e-05	1.04371420e-07	5	true
104             	smoothSolver	5.19576050e-04	4.80029440e-06	7	1.12506680e-03	1.07498870e-05	7	false	GAMG	3.21969090e-05	1.02054020e-07	5	true
105             	smoothSolver	5.05307580e-04	4.66907170e-06	7	1.10712230e-03	1.05789930e-05	7	false	GAMG	3.15458160e-05	9.97841930e-08	5	true
106             	smoothSolver	4.91471790e-04	4.54182040e-06	7	1.08941320e-03	1.04121800e-05	7	false	GAMG	3.09089140e-05	9.76006200e-08	5	true
107             	smoothSolver	4.78040700e-04	4.41830600e-06	7	1.07197490e-03	1.02484410e-05	7	false	GAMG	3.02882380e-05	9.54692240e-08	5	true
108             	smoothSolver	4.65010280e-04	4.29838940e-06	7	1.05481030e-03	1.00863470e-05	7	false	GAMG	2.96834870e-05	9.33965920e-08	5	true
109             	smoothSolver	4.52364830e-04	4.18202090e-06	7	1.03789670e-03	9.92634930e-06	7	false	GAMG	2.90938750e-05	9.13804810e-08	5	true
110             	smoothSolver	4.40094270e-04	4.06903820e-06	7	1.02148930e-03	9.76840130e-06	7	false	GAMG	2.85140710e-05	8.94192160e-08	5	true
111             	smoothSolver	4.28184980e-04	3.95939370e-06	7	1.00537240e-03	9.61228460e-06	7	false	GAMG	2.79443340e-05	8.75114540e-08	5	true
112             	smoothSolver	4.16625540e-04	3.85296110e-06	7	9.89518330e-04	9.46128810e-06	7	false	GAMG	2.73851880e-05	8.56558530e-08	5	true
113             	smoothSolver	4.05399880e-04	3.74961840e-06	7	9.73882650e-04	9.31351770e-06	7	false	GAMG	2.68400900e-05	8.38505910e-08	5	true
114             	smoothSolver	3.94507190e-04	3.64922760e-06	7	9.58507580e-04	9.16876840e-06	7	false	GAMG	2.63102900e-05	8.20940170e-08	5	true
115             	smoothSolver	3.83930040e-04	3.55182140e-06	7	9.43347910e-04	9.02552820e-06	7	false	GAMG	2.57962330e-05	8.03845280e-08	5	true
116             	smoothSolver	3.73657750e-04	3.45719350e-06	7	9.28436170e-04	8.88410010e-06	7	false	GAMG	2.52915100e-05	7.87205440e-08	5	true
117             	smoothSolver	3.63689260e-04	3.36528660e-06	7	9.13939230e-04	8.74439430e-06	7	false	GAMG	2.47950290e-05	7.71007990e-08	5	true
118             	smoothSolver	3.54004460e-04	3.27605560e-06	7	8.99692440e-04	8.60642410e-06	7	false	GAMG	2.43110800e-05	7.55240010e-08	5	true
119             	smoothSolver	3.44600860e-04	3.18943440e-06	7	8.85678860e-04	8.47248180e-06	7	false	GAMG	2.38363820e-05	7.39888860e-08	5	true
120             	smoothSolver	3.35468500e-04	3.10530100e-06	7	8.71853770e-04	8.34141980e-06	7	false	GAMG	2.33703470e-05	7.24942510e-08	5	true
121             	smoothSolver	3.26597940e-04	3.02356610e-06	7	8.58272370e-04	8.21332360e-06	7	false	GAMG	2.29126290e-05	7.10389860e-08	5	true
122             	smoothSolver	3.17979000e-04	2.94422120e-06	7	8.44878260e-04	8.08657590e-06	7	false	GAMG	2.24671380e-05	6.96215130e-08	5	true
123             	smoothSolver	3.09608280e-04	2.86716380e-06	7	8.31677740e-04	7.96151990e-06	7	false	GAMG	2.20368950e-05	6.82405030e-08	5	true
124             	smoothSolver	3.01481670e-04	2.79227450e-06	7	8.18838510e-04	7.83791330e-06	7	false	GAMG	2.16156670e-05	6.68949550e-08	5	true
125             	smoothSolver	2.93582430e-04	2.71953690e-06	7	8.06220090e-04	7.71597810e-06	7	false	GAMG	2.12002390e-05	6.55839180e-08	5	true
126             	smoothSolver	2.85907340e-04	2.64892080e-06	7	7.93804280e-04	7.59680370e-06	7	false	GAMG	2.07923130e-05	6.43062790e-08	5	true
127             	smoothSolver	2.78451740e-04	2.58027690e-06	7	7.81564040e-04	7.48048330e-06	7	false	GAMG	2.03894740e-05	6.30608460e-08	5	true
128             	smoothSolver	2.71206610e-04	2.51355610e-06	7	7.69540810e-04	7.36683570e-06	7	false	GAMG	1.99994230e-05	6.18466410e-08	5	true
129             	smoothSolver	2.64167090e-04	2.44870440e-06	7	7.57693670e-04	7.25458520e-06	7	false	GAMG	1.96211270e-05	6.06627590e-08	5	true
130             	smoothSolver	2.57329480e-04	2.38574180e-06	7	7.45995380e-04	7.14384020e-06	7	false	GAMG	1.92499050e-05	5.95083790e-08	5	true
131             	smoothSolver	2.50689030e-04	2.32452170e-06	7	7.34588870e-04	7.03438200e-06	7	false	GAMG	1.88861520e-05	5.83825240e-08	5	true
132             	smoothSolver	2.44236330e-04	2.26502520e-06	7	7.23374000e-04	6.92670760e-06	7	false	GAMG	1.85271840e-05	5.72843360e-08	5	true
133             	smoothSolver	2.37962970e-04	2.20720200e-06	7	7.12355790e-04	6.82052800e-06	7	false	GAMG	1.81757520e-05	5.62129270e-08	5	true
134             	smoothSolver	2.31871610e-04	2.15100190e-06	7	7.01513560e-04	6.71730200e-06	7	false	GAMG	1.78315070e-05	5.51677360e-08	5	true
135             	smoothSolver	2.25950730e-04	2.09634400e-06	7	6.90868490e-04	6.61604990e-06	7	false	GAMG	1.74951400e-05	5.41480000e-08	5	true
136             	smoothSolver	2.20192250e-04	2.04320680e-06	7	6.80366600e-04	6.51668920e-06	7	false	GAMG	1.71675020e-05	5.31531310e-08	5	true
137             	smoothSolver	2.14595720e-04	1.99157410e-06	7	6.70002220e-04	6.41844160e-06	7	false	GAMG	1.68475340e-05	5.21824690e-08	5	true
138             	smoothSolver	2.09156550e-04	1.94140890e-06	7	6.59821260e-04	6.32161810e-06	7	false	GAMG	1.65336790e-05	5.12352430e-08	5	true
139             	smoothSolver	2.03871130e-04	1.89262550e-06	7	6.49843500e-04	6.22611490e-06	7	false	GAMG	1.62255000e-05	5.03106030e-08	5	true
140             	smoothSolver	1.98730060e-04	1.84517700e-06	7	6.40038760e-04	6.13184700e-06	7	false	GAMG	1.59225760e-05	4.94080410e-08	5	true
141             	smoothSolver	1.93730740e-04	1.79904220e-06	7	6.30420100e-04	6.03955580e-06	7	false	GAMG	1.56241800e-05	4.85269160e-08	5	true
142             	smoothSolver	1.88869910e-04	1.75420880e-06	7	6.20961260e-04	5.94926510e-06	7	false	GAMG	1.53304200e-05	4.76665810e-08	5	true
143             	smoothSolver	1.84145720e-04	1.71061740e-06	7	6.11636990e-04	5.86085160e-06	7	false	GAMG	1.50443430e-05	4.68264690e-08	5	true
144             	smoothSolver	1.79550450e-04	1.66821280e-06	7	6.02422740e-04	5.77361140e-06	7	false	GAMG	1.47680360e-05	4.60061690e-08	5	true
145             	smoothSolver	1.75079210e-04	1.62694940e-06	7	5.93338030e-04	5.68768780e-06	7	false	GAMG	1.44965570e-05	4.52050650e-08	5	true
146             	smoothSolver	1.70735530e-04	1.58681810e-06	7	5.84428470e-04	5.60291020e-06	7	false	GAMG	1.42300860e-05	4.44228760e-08	5	true
147             	smoothSolver	1.66513300e-04	1.54779280e-06	7	5.75696450e-04	5.51937120e-06	7	false	GAMG	1.39674670e-05	4.36591630e-08	5	true
148             	smoothSolver	1.62406220e-04	1.50984560e-06	7	5.67142350e-04	5.43676630e-06	7	false	GAMG	1.37098940e-05	4.29134290e-08	5	true
149             	smoothSolver	1.58409680e-04	1.47291900e-06	7	5.58728990e-04	5.35623980e-06	7	false	GAMG	1.34583000e-05	4.21851040e-08	5	true
150             	smoothSolver	1.54523820e-04	1.43700150e-06	7	5.50428990e-04	5.27708600e-06	7	false	GAMG	1.32120640e-05	4.14736670e-08	5	true
151             	smoothSolver	1.50741980e-04	1.40206770e-06	7	5.42237380e-04	5.19958020e-06	7	false	GAMG	1.29710310e-05	4.07787350e-08	5	true
152             	smoothSolver	1.47065340e-04	1.36811000e-06	7	5.34137890e-04	5.12316230e-06	7	false	GAMG	1.27353840e-05	4.01001060e-08	5	true
153             	smoothSolver	1.43487600e-04	1.33505640e-06	7	5.26154670e-04	5.04784870e-06	7	false	GAMG	1.25029430e-05	3.94372220e-08	5	true
154             	smoothSolver	1.40006150e-04	1.30290150e-06	7	5.18371770e-04	4.97353110e-06	7	false	GAMG	1.22764610e-05	3.87898160e-08	5	true
155             	smoothSolver	1.36618890e-04	1.27159130e-06	7	5.10736450e-04	4.89998660e-06	7	false	GAMG	1.20540200e-05	3.81572440e-08	5	true
156             	smoothSolver	1.33327080e-04	1.24114650e-06	7	5.03239430e-04	4.82757040e-06	7	false	GAMG	1.18355830e-05	3.75390280e-08	5	true
157             	smoothSolver	1.30123830e-04	1.21154360e-06	7	4.95829200e-04	4.75670050e-06	7	false	GAMG	1.16218210e-05	3.69348350e-08	5	true
158             	smoothSolver	1.27005530e-04	1.18273090e-06	7	4.88519660e-04	4.68733430e-06	7	false	GAMG	1.14111540e-05	3.63444300e-08	5	true
159             	smoothSolver	1.23969450e-04	1.15471480e-06	7	4.81285920e-04	4.61933080e-06	7	false	GAMG	1.12066390e-05	3.57675870e-08	5	true
160             	smoothSolver	1.21016520e-04	1.12743730e-06	7	4.74153390e-04	4.55221130e-06	7	false	GAMG	1.10064330e-05	3.52038650e-08	5	true
161             	smoothSolver	1.18145140e-04	1.10090450e-06	7	4.67192400e-04	4.48600130e-06	7	false	GAMG	1.08103420e-05	3.46526670e-08	5	true
162             	smoothSolver	1.15349570e-04	1.07508830e-06	7	4.60364050e-04	4.42048850e-06	7	false	GAMG	1.06177880e-05	3.41136010e-08	5	true
163             	smoothSolver	1.12627660e-04	1.04996160e-06	7	4.53656970e-04	4.35567710e-06	7	false	GAMG	1.04285290e-05	3.35864300e-08	5	true
164             	smoothSolver	1.09980900e-04	1.02550760e-06	7	4.47031770e-04	4.29194550e-06	7	false	GAMG	1.02429570e-05	3.30708820e-08	5	true
165             	smoothSolver	1.07404510e-04	1.00170500e-06	7	4.40496830e-04	4.22976170e-06	7	false	GAMG	1.00604190e-05	3.25665220e-08	5	true
166             	smoothSolver	1.04897800e-04	9.78534240e-07	7	4.34032620e-04	4.16892360e-06	7	false	GAMG	9.88126960e-06	3.20728610e-08	5	true
167             	smoothSolver	1.02459100e-04	9.55997670e-07	7	4.27690840e-04	4.10906060e-06	7	false	GAMG	9.70880900e-06	3.15099390e-08	5	true
168             	smoothSolver	1.00086810e-04	9.34066510e-07	7	4.21449420e-04	4.04995420e-06	7	false	GAMG	9.53743360e-06	3.10757800e-08	5	true
169             	smoothSolver	9.77762150e-05	9.12695000e-07	7	4.15322430e-04	3.99144160e-06	7	false	GAMG	9.36982840e-06	3.06125600e-08	5	true
170             	smoothSolver	9.55276730e-05	8.91899360e-07	7	4.09302550e-04	3.93355250e-06	7	false	GAMG	9.20520110e-06	3.01588340e-08	5	true
171             	smoothSolver	9.33392010e-05	8.71657510e-07	7	4.03369090e-04	3.87637490e-06	7	false	GAMG	9.04361720e-06	2.97141160e-08	5	true
172             	smoothSolver	9.12093860e-05	8.51983610e-07	7	3.97508120e-04	3.82038390e-06	7	false	GAMG	8.88472960e-06	2.92781570e-08	5	true
173             	smoothSolver	8.91370140e-05	8.32836140e-07	7	3.91735700e-04	3.76568460e-06	7	false	GAMG	8.72916010e-06	2.88506600e-08	5	true
174             	smoothSolver	8.71204480e-05	8.14180700e-07	7	3.86075690e-04	3.71208980e-06	7	false	GAMG	8.57742200e-06	2.84315470e-08	5	true
