# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
71              	smoothSolver	1.79230210e-03	1.50376840e-05	7	3.87476720e-03	3.22430260e-05	7	false	GAMG	2.17332430e-04	4.99412900e-07	4	true
72              	smoothSolver	1.75095610e-03	1.46933430e-05	7	3.82454010e-03	3.18312610e-05	7	false	GAMG	2.13309010e-04	4.93682700e-07	4	true
73              	smoothSolver	1.71083880e-03	1.43590270e-05	7	3.77765140e-03	3.14367640e-05	7	false	GAMG	2.09405040e-04	4.89451330e-07	4	true
74              	smoothSolver	1.67184660e-03	1.40341770e-05	7	3.73142220e-03	3.10450360e-05	7	false	GAMG	2.05678790e-04	4.86352180e-07	4	true
75              	smoothSolver	1.63395170e-03	1.37183060e-05	7	3.68479140e-03	3.06496870e-05	7	false	GAMG	2.02065610e-04	4.83826860e-07	4	true
76              	smoothSolver	1.59713370e-03	1.34111710e-05	7	3.63773210e-03	3.02561810e-05	7	false	GAMG	1.98518570e-04	4.81698820e-07	4	true
77              	smoothSolver	1.56135580e-03	1.31127800e-05	7	3.59297290e-03	2.98802800e-05	7	false	GAMG	1.95119780e-04	4.79700850e-07	4	true
78              	smoothSolver	1.52655560e-03	1.28232330e-05	7	3.54953880e-03	2.95087700e-05	7	false	GAMG	1.91779170e-04	4.77671620e-07	4	true
79              	smoothSolver	1.49272080e-03	1.25416110e-05	7	3.50591270e-03	2.91368530e-05	7	false	GAMG	1.88453590e-04	4.75283710e-07	4	true
80              	smoothSolver	1.45979480e-03	1.22677080e-05	7	3.46201810e-03	2.87632400e-05	7	false	GAMG	1.85272260e-04	4.72578560e-07	4	true
81              	smoothSolver	1.42780070e-03	1.20013360e-05	7	3.41912190e-03	2.84063930e-05	7	false	GAMG	1.82232070e-04	4.69375850e-07	4	true
82              	smoothSolver	1.39665920e-03	1.17419100e-05	7	3.37829820e-03	2.80564510e-05	7	false	GAMG	1.79315050e-04	4.65729710e-07	4	true
83              	smoothSolver	1.36629660e-03	1.14889440e-05	7	3.33735290e-03	2.77068610e-05	7	false	GAMG	1.76421930e-04	4.61721850e-07	4	true
84              	smoothSolver	1.33671030e-03	1.12420650e-05	7	3.29632420e-03	2.73582110e-05	7	false	GAMG	1.73577980e-04	4.57514510e-07	4	true
85              	smoothSolver	1.30784480e-03	1.10010820e-05	7	3.25546670e-03	2.70168730e-05	7	false	GAMG	1.70747530e-04	4.52900900e-07	4	true
86              	smoothSolver	1.27972240e-03	1.07661590e-05	7	3.21686830e-03	2.66877730e-05	7	false	GAMG	1.67973560e-04	4.48017160e-07	4	true
87              	smoothSolver	1.25231630e-03	1.05373990e-05	7	3.17858950e-03	2.63624000e-05	7	false	GAMG	1.65306920e-04	4.42666040e-07	4	true
88              	smoothSolver	1.22562260e-03	1.03144830e-05	7	3.14024930e-03	2.60370500e-05	7	false	GAMG	1.62745480e-04	4.36964400e-07	4	true
89              	smoothSolver	1.19963920e-03	1.00974160e-05	7	3.10166760e-03	2.57134980e-05	7	false	GAMG	1.60185960e-04	4.31266930e-07	4	true
90              	smoothSolver	1.17431760e-03	9.88573740e-06	7	3.06472010e-03	2.54036290e-05	7	false	GAMG	1.57630290e-04	4.25514980e-07	4	true
91              	smoothSolver	1.14964200e-03	9.67942360e-06	7	3.02856330e-03	2.50992340e-05	7	false	GAMG	1.55105160e-04	4.19490150e-07	4	true
92              	smoothSolver	1.12561100e-03	9.47846900e-06	7	2.99247090e-03	2.47961630e-05	7	false	GAMG	1.52632390e-04	4.13444940e-07	4	true
93              	smoothSolver	1.10219090e-03	9.28250210e-06	7	2.95626290e-03	2.44909090e-05	7	false	GAMG	1.50289020e-04	4.07430240e-07	4	true
94              	smoothSolver	1.07935840e-03	9.09138060e-06	7	2.92062830e-03	2.41937150e-05	7	false	GAMG	1.47973650e-04	4.01296320e-07	4	true
95              	smoothSolver	1.05710940e-03	8.90493920e-06	7	2.88674740e-03	2.39074370e-05	7	false	GAMG	1.45666560e-04	3.95324510e-07	4	true
96              	smoothSolver	1.03542290e-03	8.72328450e-06	7	2.85291320e-03	2.36239270e-05	7	false	GAMG	1.43398980e-04	3.89531110e-07	4	true
97              	smoothSolver	1.01427260e-03	8.54597380e-06	7	2.81897490e-03	2.33411920e-05	7	false	GAMG	1.41137490e-04	3.83607900e-07	4	true
98              	smoothSolver	9.93663400e-04	8.37291770e-06	7	2.78483950e-03	2.30576540e-05	7	false	GAMG	1.38913340e-04	3.77593660e-07	4	true
99              	smoothSolver	9.73547000e-04	8.20410050e-06	7	2.75227420e-03	2.27856720e-05	7	false	GAMG	1.36794410e-04	3.71709280e-07	4	true
100             	smoothSolver	9.53914900e-04	8.03937380e-06	7	2.72042800e-03	2.25182210e-05	7	false	GAMG	1.34703020e-04	3.66043540e-07	4	true
101             	smoothSolver	9.34771900e-04	7.87861330e-06	7	2.68855760e-03	2.22532310e-05	7	false	GAMG	1.32615320e-04	3.60270510e-07	4	true
102             	smoothSolver	9.16096480e-04	7.72167280e-06	7	2.65668070e-03	2.19884380e-05	7	false	GAMG	1.30577410e-04	3.54506000e-07	4	true
103             	smoothSolver	8.97877640e-04	7.56837980e-06	7	2.62521330e-03	2.17274140e-05	7	false	GAMG	1.28557870e-04	3.48936060e-07	4	true
104             	smoothSolver	8.80066420e-04	7.41874520e-06	7	2.59505880e-03	2.14750390e-05	7	false	GAMG	1.26562460e-04	3.43389120e-07	4	true
105             	smoothSolver	8.62681510e-04	7.27279160e-06	7	2.56500790e-03	2.12256500e-05	7	false	GAMG	1.24597760e-04	3.37951210e-07	4	true
106             	smoothSolver	8.45731040e-04	7.13009000e-06	7	2.53499110e-03	2.09770870e-05	7	false	GAMG	1.22700620e-04	3.32474270e-07	4	true
107             	smoothSolver	8.29176620e-04	6.99075180e-06	7	2.50496290e-03	2.07291030e-05	7	false	GAMG	1.20838490e-04	3.27203360e-07	4	true
108             	smoothSolver	8.12998530e-04	6.85455950e-06	7	2.47615410e-03	2.04890510e-05	7	false	GAMG	1.18967870e-04	3.21877500e-07	4	true
109             	smoothSolver	7.97187850e-04	6.72168460e-06	7	2.44779090e-03	2.02537270e-05	7	false	GAMG	1.17119010e-04	3.16514290e-07	4	true
110             	smoothSolver	7.81754420e-04	6.59180350e-06	7	2.41959500e-03	2.00204100e-05	7	false	GAMG	1.15315710e-04	3.11226400e-07	4	true
111             	smoothSolver	7.66684770e-04	6.46499400e-06	7	2.39136150e-03	1.97872970e-05	7	false	GAMG	1.13555400e-04	3.06007120e-07	4	true
112             	smoothSolver	7.51949130e-04	6.34098320e-06	7	2.36335910e-03	1.95558130e-05	7	false	GAMG	1.11826910e-04	3.00812870e-07	4	true
113             	smoothSolver	7.37553580e-04	6.21988500e-06	7	2.33666200e-03	1.93331420e-05	7	false	GAMG	1.10109890e-04	2.95566860e-07	4	true
114             	smoothSolver	7.23484730e-04	6.10151630e-06	7	2.31003350e-03	1.91137370e-05	7	false	GAMG	1.08435540e-04	2.90281400e-07	4	true
115             	smoothSolver	7.09737950e-04	5.98590980e-06	7	2.28351690e-03	1.88956570e-05	7	false	GAMG	1.06775250e-04	2.85147090e-07	4	true
116             	smoothSolver	6.96298980e-04	5.87281800e-06	7	2.25696840e-03	1.86775970e-05	7	false	GAMG	1.05123480e-04	2.80086730e-07	4	true
117             	smoothSolver	6.83161080e-04	5.76242290e-06	7	2.23105040e-03	1.84616750e-05	7	false	GAMG	1.03497210e-04	2.74974450e-07	4	true
118             	smoothSolver	6.70312540e-04	5.65436550e-06	7	2.20595820e-03	1.82535880e-05	7	false	GAMG	1.01911680e-04	2.69822080e-07	4	true
119             	smoothSolver	6.57768570e-04	5.54869880e-06	7	2.18092060e-03	1.80478090e-05	7	false	GAMG	1.00352890e-04	2.64659080e-07	4	true
120             	smoothSolver	6.45505120e-04	5.44547330e-06	7	2.15597520e-03	1.78431690e-05	7	false	GAMG	9.88144730e-05	2.59545070e-07	4	true
121             	smoothSolver	6.33500360e-04	5.34465750e-06	7	2.13102530e-03	1.76389010e-05	7	false	GAMG	9.72767000e-05	2.54501480e-07	4	true
122             	smoothSolver	6.21755860e-04	5.24595980e-06	7	2.10693560e-03	1.74381740e-05	7	false	GAMG	9.57852970e-05	2.49465850e-07	4	true
123             	smoothSolver	6.10295260e-04	5.14941180e-06	7	2.08336910e-03	1.72433280e-05	7	false	GAMG	9.43234370e-05	2.44420820e-07	4	true
124             	smoothSolver	5.99087770e-04	5.05507630e-06	7	2.05983840e-03	1.70501070e-05	7	false	GAMG	9.28639760e-05	2.39356140e-07	4	true
125             	smoothSolver	5.88114350e-04	4.96280280e-06	7	2.03637310e-03	1.68578140e-05	7	false	GAMG	9.14260340e-05	2.34350980e-07	4	true
126             	smoothSolver	5.77380050e-04	4.87256420e-06	7	2.01302780e-03	1.66658030e-05	7	false	GAMG	9.00287050e-05	2.29408030e-07	4	true
127             	smoothSolver	5.66884600e-04	4.78422880e-06	7	1.99046370e-03	1.64784170e-05	7	false	GAMG	8.86469030e-05	2.24497540e-07	4	true
128             	smoothSolver	5.56624960e-04	4.69779380e-06	7	1.96823250e-03	1.62958210e-05	7	false	GAMG	8.72698140e-05	2.19580160e-07	4	true
129             	smoothSolver	5.46587870e-04	4.61327380e-06	7	1.94608770e-03	1.61141290e-05	7	false	GAMG	8.59085110e-05	2.14646590e-07	4	true
130             	smoothSolver	5.36767050e-04	4.53067660e-06	7	1.92400720e-03	1.59331970e-05	7	false	GAMG	8.45958870e-05	2.09700070e-07	4	true
131             	smoothSolver	5.27155510e-04	4.44987820e-06	7	1.90223970e-03	1.57532470e-05	7	false	GAMG	8.33069470e-05	2.04790080e-07	4	true
132             	smoothSolver	5.17740670e-04	4.37070600e-06	7	1.88107490e-03	1.55780450e-05	7	false	GAMG	8.20103010e-05	1.99906400e-07	4	true
133             	smoothSolver	5.08540890e-04	4.29321700e-06	7	1.86011820e-03	1.54066200e-05	7	false	GAMG	8.07283750e-05	8.01253170e-07	3	true
134             	smoothSolver	4.99537050e-04	4.21740490e-06	7	1.83928360e-03	1.52360660e-05	7	false	GAMG	7.94789010e-05	7.75127930e-07	3	true
135             	smoothSolver	4.90730810e-04	4.14327030e-06	7	1.81851110e-03	1.50657210e-05	7	false	GAMG	7.82638880e-05	7.49330340e-07	3	true
136             	smoothSolver	4.82103600e-04	4.07067380e-06	7	1.79817680e-03	1.48967890e-05	7	false	GAMG	7.70610590e-05	7.23862470e-07	3	true
137             	smoothSolver	4.73660660e-04	3.99955760e-06	7	1.77828370e-03	1.47328720e-05	7	false	GAMG	7.58590690e-05	6.98789180e-07	3	true
138             	smoothSolver	4.65391840e-04	3.92991580e-06	7	1.75855310e-03	1.45716690e-05	7	false	GAMG	7.46842890e-05	6.74163480e-07	3	true
139             	smoothSolver	4.57307380e-04	3.86178790e-06	7	1.73896200e-03	1.44115650e-05	7	false	GAMG	7.35347360e-05	6.49874710e-07	3	true
140             	smoothSolver	4.49387180e-04	3.79509840e-06	7	1.71941890e-03	1.42513710e-05	7	false	GAMG	7.23955310e-05	6.25903120e-07	3	true
141             	smoothSolver	4.41633760e-04	3.72985310e-06	7	1.70037480e-03	1.40925790e-05	7	false	GAMG	7.12697870e-05	6.02376150e-07	3	true
142             	smoothSolver	4.34039960e-04	3.66588210e-06	7	1.68167340e-03	1.39387670e-05	7	false	GAMG	7.01727440e-05	5.79329800e-07	3	true
143             	smoothSolver	4.26597700e-04	3.60332780e-06	7	1.66307900e-03	1.37870850e-05	7	false	GAMG	6.90832800e-05	5.56811960e-07	3	true
144             	smoothSolver	4.19309830e-04	3.54201960e-06	7	1.64466460e-03	1.36365990e-05	7	false	GAMG	6.80183370e-05	5.34746520e-07	3	true
145             	smoothSolver	4.12185150e-04	3.48197130e-06	7	1.62627980e-03	1.34858750e-05	7	false	GAMG	6.69641100e-05	5.13220810e-07	3	true
146             	smoothSolver	4.05208180e-04	3.42313390e-06	7	1.60839940e-03	1.33365830e-05	7	false	GAMG	6.59266460e-05	4.92225750e-07	3	true
147             	smoothSolver	3.98367880e-04	3.36557190e-06	7	1.59080300e-03	1.31919230e-05	7	false	GAMG	6.49113330e-05	4.71773580e-07	3	true
148             	smoothSolver	3.91667460e-04	3.30923430e-06	7	1.57330890e-03	1.30491520e-05	7	false	GAMG	6.39074520e-05	4.51788360e-07	3	true
149             	smoothSolver	3.85103710e-04	3.25401560e-06	7	1.55596830e-03	1.29076300e-05	7	false	GAMG	6.29174280e-05	4.32443310e-07	3	true
150             	smoothSolver	3.78669950e-04	3.19996110e-06	7	1.53867960e-03	1.27660380e-05	7	false	GAMG	6.19538820e-05	4.13755590e-07	3	true
151             	smoothSolver	3.72375760e-04	3.14704440e-06	7	1.52183710e-03	1.26253880e-05	7	false	GAMG	6.10000200e-05	3.95841700e-07	3	true
152             	smoothSolver	3.66212350e-04	3.09520830e-06	7	1.50525200e-03	1.24891170e-05	7	false	GAMG	6.00507720e-05	3.78863050e-07	3	true
153             	smoothSolver	3.60176490e-04	3.04441250e-06	7	1.48879610e-03	1.23547400e-05	7	false	GAMG	5.91108210e-05	3.62882580e-07	3	true
154             	smoothSolver	3.54259960e-04	2.99464250e-06	7	1.47245670e-03	1.22214880e-05	7	false	GAMG	5.82057520e-05	3.47904520e-07	3	true
155             	smoothSolver	3.48461770e-04	2.94592950e-06	7	1.45622550e-03	1.20884170e-05	7	false	GAMG	5.73091530e-05	3.34974200e-07	3	true
156             	smoothSolver	3.42786360e-04	2.89820660e-06	7	1.44036060e-03	1.19560120e-05	7	false	GAMG	5.64279140e-05	3.21062120e-07	3	true
157             	smoothSolver	3.37230290e-04	2.85146920e-06	7	1.42475470e-03	1.18274720e-05	7	false	GAMG	5.55519980e-05	3.08833400e-07	3	true
158             	smoothSolver	3.31787730e-04	2.80565250e-06	7	1.40924500e-03	1.17010750e-05	7	false	GAMG	5.46950860e-05	2.97752070e-07	3	true
159             	smoothSolver	3.26453080e-04	2.76076460e-06	7	1.39384810e-03	1.15754040e-05	7	false	GAMG	5.38577170e-05	2.88795120e-07	3	true
160             	smoothSolver	3.21233280e-04	2.71690910e-06	7	1.37857250e-03	1.14500310e-05	7	false	GAMG	5.30315740e-05	2.82032930e-07	3	true
161             	smoothSolver	3.16128450e-04	2.67396230e-06	7	1.36358600e-03	1.13250430e-05	7	false	GAMG	5.22138640e-05	2.76736190e-07	3	true
162             	smoothSolver	3.11127720e-04	2.63185680e-06	7	1.34887490e-03	1.12036330e-05	7	false	GAMG	5.14152030e-05	2.72363240e-07	3	true
163             	smoothSolver	3.06224030e-04	2.59066590e-06	7	1.33425520e-03	1.10844510e-05	7	false	GAMG	5.06262980e-05	2.68657180e-07	3	true
164             	smoothSolver	3.01416040e-04	2.55028400e-06	7	1.31974530e-03	1.09661280e-05	7	false	GAMG	4.98481510e-05	2.65690280e-07	3	true
165             	smoothSolver	2.96715670e-04	2.51071090e-06	7	1.30540710e-03	1.08482730e-05	7	false	GAMG	4.90834960e-05	2.63650320e-07	3	true
166             	smoothSolver	2.92104590e-04	2.47188130e-06	7	1.29125470e-03	1.07307780e-05	7	false	GAMG	4.83342690e-05	2.62235520e-07	3	true
167             	smoothSolver	2.87578450e-04	2.43387780e-06	7	1.27738470e-03	1.06160990e-05	7	false	GAMG	4.75945440e-05	2.61378240e-07	3	true
168             	smoothSolver	2.83140610e-04	2.39664480e-06	7	1.26359680e-03	1.05035400e-05	7	false	GAMG	4.68636440e-05	2.60805190e-07	3	true
169             	smoothSolver	2.78794360e-04	2.36013700e-06	7	1.24994560e-03	1.03919890e-05	7	false	GAMG	4.61440150e-05	2.60594940e-07	3	true
170             	smoothSolver	2.74531470e-04	2.32424310e-06	7	1.23643810e-03	1.02808300e-05	7	false	GAMG	4.54434100e-05	2.60580660e-07	3	true
171             	smoothSolver	2.70343970e-04	2.28900990e-06	7	1.22307470e-03	1.01703800e-05	7	false	GAMG	4.47525370e-05	2.60744130e-07	3	true
172             	smoothSolver	2.66237980e-04	2.25456220e-06	7	1.20998120e-03	1.00617830e-05	7	false	GAMG	4.40662490e-05	2.61026670e-07	3	true
173             	smoothSolver	2.62210920e-04	2.22081020e-06	7	1.19698290e-03	9.95559110e-06	7	false	GAMG	4.33902800e-05	2.61468180e-07	3	true
174             	smoothSolver	2.58267330e-04	2.18764860e-06	7	1.18413510e-03	9.85045050e-06	7	false	GAMG	4.27315390e-05	2.61938000e-07	3	true
