# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
17              	smoothSolver	1.03494590e-02	8.93040000e-05	7	6.53023140e-03	4.97369560e-05	7	false	GAMG	1.22893400e-03	9.23165950e-06	5	true
18              	smoothSolver	9.73104340e-03	8.44457250e-05	7	6.32291260e-03	4.88690100e-05	7	false	GAMG	1.14166570e-03	8.60502240e-06	5	true
19              	smoothSolver	9.17298540e-03	8.00840100e-05	7	6.12953130e-03	4.81022280e-05	7	false	GAMG	1.06586960e-03	8.04262930e-06	5	true
20              	smoothSolver	8.66679830e-03	7.60981190e-05	7	5.96691940e-03	4.73471430e-05	7	false	GAMG	9.98826320e-04	7.52078560e-06	5	true
21              	smoothSolver	8.20579770e-03	7.24470540e-05	7	5.81102820e-03	4.66080880e-05	7	false	GAMG	9.39156340e-04	7.04287670e-06	5	true
22              	smoothSolver	7.79242940e-03	6.91763300e-05	7	5.66323690e-03	4.59368120e-05	7	false	GAMG	8.85856670e-04	6.60149080e-06	5	true
23              	smoothSolver	7.42828980e-03	6.61392260e-05	7	5.52924610e-03	4.53152880e-05	7	false	GAMG	8.37865210e-04	6.19403990e-06	5	true
24              	smoothSolver	7.08840570e-03	6.33129170e-05	7	5.40952170e-03	4.46809370e-05	7	false	GAMG	7.94084640e-04	5.82136450e-06	5	true
25              	smoothSolver	6.77151330e-03	6.07175910e-05	7	5.29400160e-03	4.40725830e-05	7	false	GAMG	7.55100630e-04	5.47659810e-06	5	true
26              	smoothSolver	6.47713830e-03	5.82954990e-05	7	5.18396480e-03	4.35260450e-05	7	false	GAMG	7.18213400e-04	5.16412960e-06	5	true
27              	smoothSolver	6.20318970e-03	5.60315520e-05	7	5.08447310e-03	4.29977450e-05	7	false	GAMG	6.86370320e-04	4.86945360e-06	5	true
28              	smoothSolver	5.94812830e-03	5.39131530e-05	7	4.99138630e-03	4.24573610e-05	7	false	GAMG	6.56973060e-04	4.58428510e-06	5	true
29              	smoothSolver	5.71810580e-03	5.19540640e-05	7	4.90085340e-03	4.19188800e-05	7	false	GAMG	6.30095840e-04	4.32241950e-06	5	true
30              	smoothSolver	5.50679400e-03	5.01269160e-05	7	4.81408540e-03	4.14375570e-05	7	false	GAMG	6.05415030e-04	4.07872230e-06	5	true
31              	smoothSolver	5.30787130e-03	4.84024320e-05	7	4.73442850e-03	4.09747140e-05	7	false	GAMG	5.83100930e-04	3.84954150e-06	5	true
32              	smoothSolver	5.12027790e-03	4.67840620e-05	7	4.65903070e-03	4.05032840e-05	7	false	GAMG	5.62741360e-04	3.63942440e-06	5	true
33              	smoothSolver	4.94330780e-03	4.52818280e-05	7	4.58504700e-03	4.00251440e-05	7	false	GAMG	5.43950410e-04	3.44521430e-06	5	true
34              	smoothSolver	4.77613620e-03	4.38569910e-05	7	4.51376380e-03	3.95687600e-05	7	false	GAMG	5.26989800e-04	3.25649770e-06	5	true
35              	smoothSolver	4.61797350e-03	4.25060920e-05	7	4.44663510e-03	3.91520680e-05	7	false	GAMG	5.11117980e-04	3.07955440e-06	5	true
36              	smoothSolver	4.46744970e-03	4.12152360e-05	7	4.38247060e-03	3.87277480e-05	7	false	GAMG	4.96412460e-04	2.91526150e-06	5	true
37              	smoothSolver	4.32416800e-03	3.99767550e-05	7	4.31948810e-03	3.82985920e-05	7	false	GAMG	4.82888390e-04	2.76344540e-06	5	true
38              	smoothSolver	4.19312570e-03	3.87952530e-05	7	4.25818820e-03	3.78703690e-05	7	false	GAMG	4.70376260e-04	2.62754210e-06	5	true
39              	smoothSolver	4.06903130e-03	3.76873440e-05	7	4.19960300e-03	3.74822110e-05	7	false	GAMG	4.58567220e-04	2.49917610e-06	5	true
40              	smoothSolver	3.95062770e-03	3.66321630e-05	7	4.14339490e-03	3.70985710e-05	7	false	GAMG	4.47670900e-04	2.38176450e-06	5	true
41              	smoothSolver	3.83767890e-03	3.56232970e-05	7	4.08820540e-03	3.67085070e-05	7	false	GAMG	4.37194090e-04	2.27362950e-06	5	true
42              	smoothSolver	3.72979230e-03	3.46576330e-05	7	4.03421350e-03	3.63164840e-05	7	false	GAMG	4.27187180e-04	2.17496710e-06	5	true
43              	smoothSolver	3.62681400e-03	3.37399600e-05	7	3.98195140e-03	3.59310360e-05	7	false	GAMG	4.17574800e-04	2.08433340e-06	5	true
44              	smoothSolver	3.52837080e-03	3.28723060e-05	7	3.93157990e-03	3.55724160e-05	7	false	GAMG	4.08616320e-04	1.99806490e-06	5	true
45              	smoothSolver	3.43395910e-03	3.20383120e-05	7	3.88222860e-03	3.52109490e-05	7	false	GAMG	4.00381780e-04	1.91757970e-06	5	true
46              	smoothSolver	3.34346450e-03	3.12362590e-05	7	3.83377560e-03	3.48470850e-05	7	false	GAMG	3.92239840e-04	1.84205970e-06	5	true
47              	smoothSolver	3.25658700e-03	3.04640910e-05	7	3.78631620e-03	3.44809080e-05	7	false	GAMG	3.84578050e-04	1.77063580e-06	5	true
48              	smoothSolver	3.17333150e-03	2.97200690e-05	7	3.74030840e-03	3.41249410e-05	7	false	GAMG	3.77103570e-04	1.70468400e-06	5	true
49              	smoothSolver	3.09400960e-03	2.90034020e-05	7	3.69529190e-03	3.37849270e-05	7	false	GAMG	3.69947550e-04	1.64520540e-06	5	true
50              	smoothSolver	3.01962390e-03	2.83125380e-05	7	3.65112690e-03	3.34433980e-05	7	false	GAMG	3.63061660e-04	1.58991400e-06	5	true
51              	smoothSolver	2.94824120e-03	2.76459430e-05	7	3.60756230e-03	3.30991690e-05	7	false	GAMG	3.56492560e-04	1.54059940e-06	5	true
52              	smoothSolver	2.87958490e-03	2.70054460e-05	7	3.56490720e-03	3.27557890e-05	7	false	GAMG	3.50269940e-04	1.49631400e-06	5	true
53              	smoothSolver	2.81330060e-03	2.63927890e-05	7	3.52327010e-03	3.24217790e-05	7	false	GAMG	3.44464980e-04	1.45783390e-06	5	true
54              	smoothSolver	2.74925590e-03	2.58015680e-05	7	3.48260980e-03	3.20986020e-05	7	false	GAMG	3.38768780e-04	1.42479570e-06	5	true
55              	smoothSolver	2.68734330e-03	2.52302640e-05	7	3.44232800e-03	3.17760600e-05	7	false	GAMG	3.33211430e-04	1.39847870e-06	5	true
56              	smoothSolver	2.62738390e-03	2.46771190e-05	7	3.40282290e-03	3.14518430e-05	7	false	GAMG	3.27819250e-04	1.37845590e-06	5	true
57              	smoothSolver	2.56912990e-03	2.41402680e-05	7	3.36388510e-03	3.11285880e-05	7	false	GAMG	3.22513770e-04	1.36264810e-06	5	true
58              	smoothSolver	2.51240520e-03	2.36177540e-05	7	3.32585020e-03	3.08119900e-05	7	false	GAMG	3.17372620e-04	1.35129990e-06	5	true
59              	smoothSolver	2.45735790e-03	2.31110680e-05	7	3.28850040e-03	3.05053910e-05	7	false	GAMG	3.12583300e-04	1.34414750e-06	5	true
60              	smoothSolver	2.40403490e-03	2.26226190e-05	7	3.25163400e-03	3.01996620e-05	7	false	GAMG	3.07929580e-04	1.34077430e-06	5	true
61              	smoothSolver	2.35235370e-03	2.21505080e-05	7	3.21530020e-03	2.98947600e-05	7	false	GAMG	3.03352940e-04	1.33947960e-06	5	true
62              	smoothSolver	2.30227980e-03	2.16923040e-05	7	3.17961220e-03	2.95901290e-05	7	false	GAMG	2.98915400e-04	1.33940400e-06	5	true
63              	smoothSolver	2.25382320e-03	2.12473510e-05	7	3.14462300e-03	2.92908780e-05	7	false	GAMG	2.94610500e-04	1.34051860e-06	5	true
64              	smoothSolver	2.20688700e-03	2.08153630e-05	7	3.11006730e-03	2.89992850e-05	7	false	GAMG	2.90394500e-04	1.34145870e-06	5	true
65              	smoothSolver	2.16137170e-03	2.03958420e-05	7	3.07606360e-03	2.87105940e-05	7	false	GAMG	2.86212890e-04	1.34245240e-06	5	true
66              	smoothSolver	2.11717830e-03	1.99880830e-05	7	3.04245480e-03	2.84227970e-05	7	false	GAMG	2.82102620e-04	1.34269730e-06	5	true
67              	smoothSolver	2.07429620e-03	1.95915880e-05	7	3.00955690e-03	2.81362130e-05	7	false	GAMG	2.78082960e-04	1.34203320e-06	5	true
68              	smoothSolver	2.03301330e-03	1.92057450e-05	7	2.97712850e-03	2.78526200e-05	7	false	GAMG	2.74321160e-04	1.34066960e-06	5	true
69              	smoothSolver	1.99320060e-03	1.88302420e-05	7	2.94519740e-03	2.75755600e-05	7	false	GAMG	2.70634420e-04	1.33875590e-06	5	true
70              	smoothSolver	1.95444330e-03	1.84645250e-05	7	2.91358340e-03	2.73022590e-05	7	false	GAMG	2.67007410e-04	1.33653740e-06	5	true
71              	smoothSolver	1.91674670e-03	1.81081490e-05	7	2.88244270e-03	2.70303010e-05	7	false	GAMG	2.63474740e-04	1.33404930e-06	5	true
72              	smoothSolver	1.88002610e-03	1.77614600e-05	7	2.85173670e-03	2.67596500e-05	7	false	GAMG	2.59958300e-04	1.33040420e-06	5	true
73              	smoothSolver	1.84428170e-03	1.74235090e-05	7	2.82161330e-03	2.64909240e-05	7	false	GAMG	2.56478410e-04	1.32594350e-06	5	true
74              	smoothSolver	1.80946540e-03	1.70941930e-05	7	2.79187640e-03	2.62272010e-05	7	false	GAMG	2.53117120e-04	1.32022220e-06	5	true
75              	smoothSolver	1.77551410e-03	1.67730480e-05	7	2.76248810e-03	2.59689950e-05	7	false	GAMG	2.49845690e-04	1.31393670e-06	5	true
76              	smoothSolver	1.74240540e-03	1.64610850e-05	7	2.73350320e-03	2.57131900e-05	7	false	GAMG	2.46584450e-04	1.30677170e-06	5	true
77              	smoothSolver	1.71017360e-03	1.61579260e-05	7	2.70484280e-03	2.54581680e-05	7	false	GAMG	2.43417740e-04	1.29905430e-06	5	true
78              	smoothSolver	1.67874990e-03	1.58623120e-05	7	2.67674560e-03	2.52041020e-05	7	false	GAMG	2.40357110e-04	1.29051800e-06	5	true
79              	smoothSolver	1.64805600e-03	1.55741090e-05	7	2.64895430e-03	2.49523490e-05	7	false	GAMG	2.37294150e-04	1.28110930e-06	5	true
80              	smoothSolver	1.61809620e-03	1.52932300e-05	7	2.62156860e-03	2.47061460e-05	7	false	GAMG	2.34251430e-04	1.27092870e-06	5	true
81              	smoothSolver	1.58886030e-03	1.50191050e-05	7	2.59446080e-03	2.44640310e-05	7	false	GAMG	2.31253080e-04	1.26065250e-06	5	true
82              	smoothSolver	1.56028840e-03	1.47513070e-05	7	2.56763680e-03	2.42232600e-05	7	false	GAMG	2.28344100e-04	1.25006970e-06	5	true
83              	smoothSolver	1.53237180e-03	1.44896220e-05	7	2.54123110e-03	2.39836200e-05	7	false	GAMG	2.25521800e-04	1.23932140e-06	5	true
84              	smoothSolver	1.50509760e-03	1.42341720e-05	7	2.51518490e-03	2.37449890e-05	7	false	GAMG	2.22755470e-04	1.22852230e-06	5	true
85              	smoothSolver	1.47849880e-03	1.39844120e-05	7	2.48954140e-03	2.35097860e-05	7	false	GAMG	2.19990560e-04	1.21711460e-06	5	true
86              	smoothSolver	1.45249690e-03	1.37402450e-05	7	2.46415970e-03	2.32803330e-05	7	false	GAMG	2.17232550e-04	1.20601910e-06	5	true
87              	smoothSolver	1.42708190e-03	1.35015150e-05	7	2.43903560e-03	2.30529360e-05	7	false	GAMG	2.14515800e-04	1.19513220e-06	5	true
88              	smoothSolver	1.40222640e-03	1.32681430e-05	7	2.41413720e-03	2.28265940e-05	7	false	GAMG	2.11802030e-04	1.18409590e-06	5	true
89              	smoothSolver	1.37793400e-03	1.30399600e-05	7	2.38961550e-03	2.26002790e-05	7	false	GAMG	2.09138270e-04	1.17350730e-06	5	true
90              	smoothSolver	1.35420080e-03	1.28167330e-05	7	2.36549170e-03	2.23753840e-05	7	false	GAMG	2.06569640e-04	1.16306530e-06	5	true
91              	smoothSolver	1.33097060e-03	1.25982920e-05	7	2.34168520e-03	2.21541260e-05	7	false	GAMG	2.04040600e-04	1.15274150e-06	5	true
92              	smoothSolver	1.30825380e-03	1.23845510e-05	7	2.31811770e-03	2.19394110e-05	7	false	GAMG	2.01543130e-04	1.14263070e-06	5	true
93              	smoothSolver	1.28603370e-03	1.21753980e-05	7	2.29467630e-03	2.17267510e-05	7	false	GAMG	1.99049980e-04	1.13270630e-06	5	true
94              	smoothSolver	1.26429990e-03	1.19706550e-05	7	2.27151270e-03	2.15147030e-05	7	false	GAMG	1.96561020e-04	1.12325780e-06	5	true
95              	smoothSolver	1.24302480e-03	1.17702690e-05	7	2.24870320e-03	2.13028780e-05	7	false	GAMG	1.94122360e-04	1.11419920e-06	5	true
96              	smoothSolver	1.22218870e-03	1.15740980e-05	7	2.22635660e-03	2.10908500e-05	7	false	GAMG	1.91705620e-04	1.10561780e-06	5	true
97              	smoothSolver	1.20178090e-03	1.13823690e-05	7	2.20430430e-03	2.08806940e-05	7	false	GAMG	1.89310990e-04	1.09764240e-06	5	true
98              	smoothSolver	1.18180470e-03	1.11944760e-05	7	2.18239750e-03	2.06792020e-05	7	false	GAMG	1.86972140e-04	1.09049390e-06	5	true
99              	smoothSolver	1.16221950e-03	1.10101860e-05	7	2.16068120e-03	2.04802800e-05	7	false	GAMG	1.84658120e-04	1.08462310e-06	5	true
100             	smoothSolver	1.14299820e-03	1.08293230e-05	7	2.13904710e-03	2.02820700e-05	7	false	GAMG	1.82360470e-04	1.07972910e-06	5	true
101             	smoothSolver	1.12414220e-03	1.06517080e-05	7	2.11770240e-03	2.00842700e-05	7	false	GAMG	1.80111960e-04	1.07493890e-06	5	true
102             	smoothSolver	1.10565130e-03	1.04777270e-05	7	2.09689470e-03	1.98864420e-05	7	false	GAMG	1.77883900e-04	1.07015340e-06	5	true
103             	smoothSolver	1.08754690e-03	1.03071690e-05	7	2.07636440e-03	1.96884230e-05	7	false	GAMG	1.75688610e-04	1.06516350e-06	5	true
104             	smoothSolver	1.06979990e-03	1.01400570e-05	7	2.05603260e-03	1.94954120e-05	7	false	GAMG	1.73527500e-04	1.05968090e-06	5	true
105             	smoothSolver	1.05240180e-03	9.97621060e-06	7	2.03578400e-03	1.93087530e-05	7	false	GAMG	1.71386670e-04	1.05375490e-06	5	true
106             	smoothSolver	1.03533830e-03	9.81565720e-06	7	2.01569860e-03	1.91237140e-05	7	false	GAMG	1.69249790e-04	1.04742830e-06	5	true
107             	smoothSolver	1.01861730e-03	9.65838460e-06	7	1.99573980e-03	1.89390770e-05	7	false	GAMG	1.67144590e-04	1.04087460e-06	5	true
108             	smoothSolver	1.00223490e-03	9.50411130e-06	7	1.97617950e-03	1.87546010e-05	7	false	GAMG	1.65071100e-04	1.03389610e-06	5	true
109             	smoothSolver	9.86178540e-04	9.35279000e-06	7	1.95710430e-03	1.85700760e-05	7	false	GAMG	1.63032260e-04	1.02655300e-06	5	true
110             	smoothSolver	9.70416560e-04	9.20431040e-06	7	1.93817750e-03	1.83859510e-05	7	false	GAMG	1.61009630e-04	1.01885360e-06	5	true
111             	smoothSolver	9.54970460e-04	9.05873330e-06	7	1.91941480e-03	1.82091750e-05	7	false	GAMG	1.59021600e-04	1.01071670e-06	5	true
112             	smoothSolver	9.39835180e-04	8.91603600e-06	7	1.90073660e-03	1.80354580e-05	7	false	GAMG	1.57049900e-04	1.00220840e-06	5	true
113             	smoothSolver	9.25000930e-04	8.77603790e-06	7	1.88209410e-03	1.78627570e-05	7	false	GAMG	1.55092210e-04	9.93509240e-07	5	true
114             	smoothSolver	9.10448490e-04	8.63866570e-06	7	1.86362620e-03	1.76904620e-05	7	false	GAMG	1.53145490e-04	9.84474340e-07	5	true
115             	smoothSolver	8.96170360e-04	8.50386430e-06	7	1.84573140e-03	1.75182780e-05	7	false	GAMG	1.51239120e-04	9.75243460e-07	5	true
116             	smoothSolver	8.82174340e-04	8.37158750e-06	7	1.82811450e-03	1.73461740e-05	7	false	GAMG	1.49368560e-04	9.65778450e-07	5	true
117             	smoothSolver	8.68445030e-04	8.24187670e-06	7	1.81063520e-03	1.71768710e-05	7	false	GAMG	1.47521900e-04	9.56058660e-07	5	true
118             	smoothSolver	8.54995360e-04	8.11460630e-06	7	1.79320110e-03	1.70127510e-05	7	false	GAMG	1.45696580e-04	9.46196220e-07	5	true
119             	smoothSolver	8.41788840e-04	7.98968670e-06	7	1.77589110e-03	1.68510310e-05	7	false	GAMG	1.43876910e-04	9.36262650e-07	5	true
120             	smoothSolver	8.28826880e-04	7.86696990e-06	7	1.75856880e-03	1.66898730e-05	7	false	GAMG	1.42073150e-04	9.26197660e-07	5	true
121             	smoothSolver	8.16103180e-04	7.74654650e-06	7	1.74150940e-03	1.65291400e-05	7	false	GAMG	1.40292010e-04	9.16186600e-07	5	true
122             	smoothSolver	8.03619740e-04	7.62838840e-06	7	1.72501860e-03	1.63688220e-05	7	false	GAMG	1.38528300e-04	9.06131050e-07	5	true
123             	smoothSolver	7.91383320e-04	7.51243580e-06	7	1.70869220e-03	1.62083170e-05	7	false	GAMG	1.36772800e-04	8.96055590e-07	5	true
124             	smoothSolver	7.79376190e-04	7.39848590e-06	7	1.69249050e-03	1.60524360e-05	7	false	GAMG	1.35040530e-04	8.86033110e-07	5	true
125             	smoothSolver	7.67585200e-04	7.28655560e-06	7	1.67633280e-03	1.58995960e-05	7	false	GAMG	1.33343460e-04	8.76067620e-07	5	true
126             	smoothSolver	7.56000890e-04	7.17665940e-06	7	1.66026170e-03	1.57483910e-05	7	false	GAMG	1.31664270e-04	8.66161120e-07	5	true
127             	smoothSolver	7.44630100e-04	7.06876670e-06	7	1.64424570e-03	1.55980250e-05	7	false	GAMG	1.30011510e-04	8.56339010e-07	5	true
128             	smoothSolver	7.33470370e-04	6.96292650e-06	7	1.62851690e-03	1.54479550e-05	7	false	GAMG	1.28382180e-04	8.46608860e-07	5	true
129             	smoothSolver	7.22508930e-04	6.85899300e-06	7	1.61322000e-03	1.52984810e-05	7	false	GAMG	1.26770470e-04	8.37037160e-07	5	true
130             	smoothSolver	7.11737880e-04	6.75684070e-06	7	1.59808020e-03	1.51500180e-05	7	false	GAMG	1.25162220e-04	8.27575780e-07	5	true
131             	smoothSolver	7.01154230e-04	6.65651800e-06	7	1.58304230e-03	1.50055890e-05	7	false	GAMG	1.23578570e-04	8.18296220e-07	5	true
132             	smoothSolver	6.90760020e-04	6.55796800e-06	7	1.56806820e-03	1.48638380e-05	7	false	GAMG	1.22011340e-04	8.09177480e-07	5	true
133             	smoothSolver	6.80551440e-04	6.46122910e-06	7	1.55313600e-03	1.47233030e-05	7	false	GAMG	1.20460910e-04	8.00243410e-07	5	true
134             	smoothSolver	6.70528660e-04	6.36630400e-06	7	1.53828680e-03	1.45833080e-05	7	false	GAMG	1.18942280e-04	7.91463750e-07	5	true
135             	smoothSolver	6.60689440e-04	6.27304590e-06	7	1.52376120e-03	1.44438580e-05	7	false	GAMG	1.17438220e-04	7.82891240e-07	5	true
136             	smoothSolver	6.51015760e-04	6.18144900e-06	7	1.50957510e-03	1.43045660e-05	7	false	GAMG	1.15956150e-04	7.74505600e-07	5	true
137             	smoothSolver	6.41509130e-04	6.09140120e-06	7	1.49550770e-03	1.41672470e-05	7	false	GAMG	1.14496850e-04	7.66348210e-07	5	true
138             	smoothSolver	6.32182210e-04	6.00291680e-06	7	1.48151350e-03	1.40335880e-05	7	false	GAMG	1.13049590e-04	7.58331690e-07	5	true
139             	smoothSolver	6.23022820e-04	5.91602310e-06	7	1.46764050e-03	1.39019690e-05	7	false	GAMG	1.11621770e-04	7.50500100e-07	5	true
140             	smoothSolver	6.14034080e-04	5.83070800e-06	7	1.45378920e-03	1.37716460e-05	7	false	GAMG	1.10215150e-04	7.42884180e-07	5	true
141             	smoothSolver	6.05196790e-04	5.74685190e-06	7	1.44004480e-03	1.36416820e-05	7	false	GAMG	1.08822100e-04	7.35399780e-07	5	true
142             	smoothSolver	5.96507070e-04	5.66452470e-06	7	1.42665760e-03	1.35121880e-05	7	false	GAMG	1.07444450e-04	7.28078830e-07	5	true
143             	smoothSolver	5.87964060e-04	5.58360440e-06	7	1.41350790e-03	1.33832830e-05	7	false	GAMG	1.06088640e-04	7.20883800e-07	5	true
144             	smoothSolver	5.79572430e-04	5.50408030e-06	7	1.40048200e-03	1.32557300e-05	7	false	GAMG	1.04752930e-04	7.13790310e-07	5	true
145             	smoothSolver	5.71330940e-04	5.42598850e-06	7	1.38751120e-03	1.31318030e-05	7	false	GAMG	1.03430360e-04	7.06804230e-07	5	true
146             	smoothSolver	5.63240770e-04	5.34934560e-06	7	1.37460740e-03	1.30095930e-05	7	false	GAMG	1.02123930e-04	6.99913950e-07	5	true
147             	smoothSolver	5.55290760e-04	5.27403010e-06	7	1.36178740e-03	1.28883380e-05	7	false	GAMG	1.00840350e-04	6.93092850e-07	5	true
148             	smoothSolver	5.47479810e-04	5.19993590e-06	7	1.34902010e-03	1.27680230e-05	7	false	GAMG	9.95811970e-05	6.86340960e-07	5	true
149             	smoothSolver	5.39803290e-04	5.12712490e-06	7	1.33664380e-03	1.26480830e-05	7	false	GAMG	9.83329300e-05	6.79599520e-07	5	true
150             	smoothSolver	5.32265920e-04	5.05556880e-06	7	1.32445190e-03	1.25284740e-05	7	false	GAMG	9.70989670e-05	6.72968680e-07	5	true
151             	smoothSolver	5.24867650e-04	4.98529100e-06	7	1.31233870e-03	1.24105990e-05	7	false	GAMG	9.58742400e-05	6.66386880e-07	5	true
152             	smoothSolver	5.17605320e-04	4.91635260e-06	7	1.30031830e-03	1.22955870e-05	7	false	GAMG	9.46658060e-05	6.59849010e-07	5	true
153             	smoothSolver	5.10461900e-04	4.84857450e-06	7	1.28832660e-03	1.21823250e-05	7	false	GAMG	9.34779220e-05	6.53332670e-07	5	true
154             	smoothSolver	5.03432570e-04	4.78195600e-06	7	1.27645680e-03	1.20702130e-05	7	false	GAMG	9.23120250e-05	6.46850080e-07	5	true
155             	smoothSolver	4.96523420e-04	4.71648750e-06	7	1.26463960e-03	1.19585080e-05	7	false	GAMG	9.11528150e-05	6.40398090e-07	5	true
156             	smoothSolver	4.89726950e-04	4.65217590e-06	7	1.25318360e-03	1.18475170e-05	7	false	GAMG	9.00039470e-05	6.33982200e-07	5	true
157             	smoothSolver	4.83053670e-04	4.58897550e-06	7	1.24190170e-03	1.17366120e-05	7	false	GAMG	8.88735290e-05	6.27592970e-07	5	true
158             	smoothSolver	4.76504830e-04	4.52696510e-06	7	1.23068700e-03	1.16274050e-05	7	false	GAMG	8.77577640e-05	6.21221280e-07	5	true
159             	smoothSolver	4.70066270e-04	4.46600840e-06	7	1.21955790e-03	1.15206380e-05	7	false	GAMG	8.66548000e-05	6.15121240e-07	5	true
160             	smoothSolver	4.63734190e-04	4.40606200e-06	7	1.20846670e-03	1.14156580e-05	7	false	GAMG	8.55690480e-05	6.08654750e-07	5	true
161             	smoothSolver	4.57506480e-04	4.34713950e-06	7	1.19742170e-03	1.13118650e-05	7	false	GAMG	8.45043450e-05	6.02331640e-07	5	true
162             	smoothSolver	4.51389800e-04	4.28921150e-06	7	1.18647010e-03	1.12087110e-05	7	false	GAMG	8.34591100e-05	5.96039390e-07	5	true
163             	smoothSolver	4.45381190e-04	4.23231610e-06	7	1.17581800e-03	1.11060560e-05	7	false	GAMG	8.24232410e-05	5.89785240e-07	5	true
164             	smoothSolver	4.39485920e-04	4.17649210e-06	7	1.16532450e-03	1.10040140e-05	7	false	GAMG	8.13964760e-05	5.83534730e-07	5	true
165             	smoothSolver	4.33692670e-04	4.12160590e-06	7	1.15491730e-03	1.09030190e-05	7	false	GAMG	8.03830600e-05	5.77327050e-07	5	true
166             	smoothSolver	4.27994000e-04	4.06768320e-06	7	1.14455650e-03	1.08045090e-05	7	false	GAMG	7.93860750e-05	5.71151900e-07	5	true
167             	smoothSolver	4.22394950e-04	4.01467940e-06	7	1.13425370e-03	1.07075590e-05	7	false	GAMG	7.84095330e-05	5.65006850e-07	5	true
168             	smoothSolver	4.16894950e-04	3.96261980e-06	7	1.12398910e-03	1.06116260e-05	7	false	GAMG	7.74483490e-05	5.58889910e-07	5	true
169             	smoothSolver	4.11494740e-04	3.91153660e-06	7	1.11382370e-03	1.05163780e-05	7	false	GAMG	7.64956480e-05	5.52804640e-07	5	true
170             	smoothSolver	4.06199740e-04	3.86137650e-06	7	1.10391430e-03	1.04214580e-05	7	false	GAMG	7.55474940e-05	5.46756340e-07	5	true
171             	smoothSolver	4.00997270e-04	3.81213050e-06	7	1.09417160e-03	1.03268840e-05	7	false	GAMG	7.46088990e-05	5.40745570e-07	5	true
172             	smoothSolver	3.95884880e-04	3.76375290e-06	7	1.08451670e-03	1.02332950e-05	7	false	GAMG	7.36833530e-05	5.34769540e-07	5	true
173             	smoothSolver	3.90853830e-04	3.71616290e-06	7	1.07491320e-03	1.01420510e-05	7	false	GAMG	7.27793230e-05	5.28831620e-07	5	true
174             	smoothSolver	3.85912960e-04	3.66936050e-06	7	1.06534030e-03	1.00525060e-05	7	false	GAMG	7.18953490e-05	5.22922900e-07	5	true
