# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
19              	smoothSolver	1.51356940e-02	5.84383610e-05	4	4.20042530e-02	1.59710090e-04	4	false	GAMG	1.07252030e-02	8.54359570e-05	3	true
20              	smoothSolver	1.44453800e-02	5.61817550e-05	4	4.11542650e-02	1.57036940e-04	4	false	GAMG	1.07890540e-02	8.48640620e-05	3	true
21              	smoothSolver	1.38090730e-02	5.42498880e-05	4	4.04004900e-02	1.54922480e-04	4	false	GAMG	1.08871530e-02	8.45480580e-05	3	true
22              	smoothSolver	1.32238180e-02	5.25190810e-05	4	3.97147190e-02	1.53017400e-04	4	false	GAMG	1.10003950e-02	8.57299060e-05	3	true
23              	smoothSolver	1.26904900e-02	5.09271850e-05	4	3.90953760e-02	1.51147420e-04	4	false	GAMG	1.11558320e-02	8.89944010e-05	3	true
24              	smoothSolver	1.21989040e-02	4.95555580e-05	4	3.85400750e-02	1.49375430e-04	4	false	GAMG	1.13305290e-02	9.40254300e-05	3	true
25              	smoothSolver	1.17430870e-02	4.82845080e-05	4	3.80610670e-02	1.48227150e-04	4	false	GAMG	1.14976450e-02	1.00606130e-04	3	true
26              	smoothSolver	1.13190270e-02	4.70763810e-05	4	3.76263250e-02	1.47358550e-04	4	false	GAMG	1.16869270e-02	9.94211780e-05	3	true
27              	smoothSolver	1.09259680e-02	4.59901420e-05	4	3.72471960e-02	1.46404880e-04	4	false	GAMG	1.18745600e-02	9.86110080e-05	3	true
28              	smoothSolver	1.05635230e-02	4.50097090e-05	4	3.69101330e-02	1.45368950e-04	4	false	GAMG	1.20728360e-02	9.92997830e-05	3	true
29              	smoothSolver	1.02255880e-02	4.40520280e-05	4	3.66184190e-02	1.44381440e-04	4	false	GAMG	1.22927170e-02	1.00126950e-04	3	true
30              	smoothSolver	9.91121940e-03	4.31181830e-05	4	3.63544610e-02	1.43781880e-04	4	false	GAMG	1.25112300e-02	1.04042050e-04	3	true
31              	smoothSolver	9.62886140e-03	4.22349180e-05	4	3.61145990e-02	1.43278240e-04	4	false	GAMG	1.27236320e-02	1.07051390e-04	3	true
32              	smoothSolver	9.36232720e-03	4.14312530e-05	4	3.59147420e-02	1.42681840e-04	4	false	GAMG	1.29269200e-02	1.06386750e-04	3	true
33              	smoothSolver	9.11177060e-03	4.06468170e-05	4	3.57364270e-02	1.41960220e-04	4	false	GAMG	1.31098450e-02	1.04978500e-04	3	true
34              	smoothSolver	8.87753280e-03	3.98812200e-05	4	3.55842460e-02	1.41136700e-04	4	false	GAMG	1.32766090e-02	1.05649490e-04	3	true
35              	smoothSolver	8.65661740e-03	3.91247880e-05	4	3.54531940e-02	1.40603700e-04	4	false	GAMG	1.34537400e-02	1.06719990e-04	3	true
36              	smoothSolver	8.44682270e-03	3.83695860e-05	4	3.53505470e-02	1.40145450e-04	4	false	GAMG	1.36253170e-02	1.08013000e-04	3	true
37              	smoothSolver	8.24743650e-03	3.76644630e-05	4	3.52751180e-02	1.39642620e-04	4	false	GAMG	1.37987760e-02	1.10193750e-04	3	true
38              	smoothSolver	8.05722190e-03	3.70028290e-05	4	3.52156830e-02	1.38973130e-04	4	false	GAMG	1.39581160e-02	1.11163870e-04	3	true
39              	smoothSolver	7.87533110e-03	3.63352150e-05	4	3.51686630e-02	1.38256890e-04	4	false	GAMG	1.41072750e-02	1.10387740e-04	3	true
40              	smoothSolver	7.70131160e-03	3.56649190e-05	4	3.51396820e-02	1.37405590e-04	4	false	GAMG	1.42324140e-02	1.11777790e-04	3	true
41              	smoothSolver	7.53638710e-03	3.49946590e-05	4	3.51246600e-02	1.36550820e-04	4	false	GAMG	1.43488010e-02	1.16465470e-04	3	true
42              	smoothSolver	7.38024220e-03	3.43192930e-05	4	3.51227740e-02	1.35875640e-04	4	false	GAMG	1.44702540e-02	1.18810320e-04	3	true
43              	smoothSolver	7.23055950e-03	3.36790810e-05	4	3.51260860e-02	1.35229090e-04	4	false	GAMG	1.45909870e-02	1.16441650e-04	3	true
44              	smoothSolver	7.08709800e-03	3.30728220e-05	4	3.51378620e-02	1.34579590e-04	4	false	GAMG	1.47111830e-02	1.14838390e-04	3	true
45              	smoothSolver	6.94890020e-03	3.24712850e-05	4	3.51552300e-02	1.33793770e-04	4	false	GAMG	1.48185610e-02	1.13841650e-04	3	true
46              	smoothSolver	6.81448600e-03	3.18581510e-05	4	3.51754080e-02	1.32928200e-04	4	false	GAMG	1.49105850e-02	1.13247720e-04	3	true
47              	smoothSolver	6.68340320e-03	3.12536590e-05	4	3.51899900e-02	1.31938490e-04	4	false	GAMG	1.49967150e-02	1.14723140e-04	3	true
48              	smoothSolver	6.55756020e-03	3.06491660e-05	4	3.52056280e-02	1.31026100e-04	4	false	GAMG	1.50583350e-02	1.18329670e-04	3	true
49              	smoothSolver	6.43703450e-03	3.00680890e-05	4	3.52186030e-02	1.30225330e-04	4	false	GAMG	1.51188210e-02	1.19667740e-04	3	true
50              	smoothSolver	6.32251240e-03	2.95219520e-05	4	3.52399520e-02	1.29401200e-04	4	false	GAMG	1.51911470e-02	1.19069590e-04	3	true
51              	smoothSolver	6.21403990e-03	2.89984830e-05	4	3.52632730e-02	1.28499040e-04	4	false	GAMG	1.52766010e-02	1.18739390e-04	3	true
52              	smoothSolver	6.10907120e-03	2.84715940e-05	4	3.52878160e-02	1.27547130e-04	4	false	GAMG	1.53372860e-02	1.16907590e-04	3	true
53              	smoothSolver	6.00887180e-03	2.79550370e-05	4	3.53205140e-02	1.26483610e-04	4	false	GAMG	1.53856410e-02	1.13063600e-04	3	true
54              	smoothSolver	5.91165690e-03	2.74434060e-05	4	3.53500730e-02	1.25411680e-04	4	false	GAMG	1.54268590e-02	1.08912790e-04	3	true
55              	smoothSolver	5.81809660e-03	2.69576490e-05	4	3.53715560e-02	1.24525050e-04	4	false	GAMG	1.54423490e-02	1.06981140e-04	3	true
56              	smoothSolver	5.72809740e-03	2.65016590e-05	4	3.53977810e-02	1.23642310e-04	4	false	GAMG	1.54692580e-02	1.06073830e-04	3	true
57              	smoothSolver	5.64139870e-03	2.60677310e-05	4	3.54216930e-02	1.22782750e-04	4	false	GAMG	1.55042640e-02	1.06837700e-04	3	true
58              	smoothSolver	5.55784970e-03	2.56329120e-05	4	3.54309960e-02	1.21853760e-04	4	false	GAMG	1.55455550e-02	1.09127230e-04	3	true
59              	smoothSolver	5.47701410e-03	2.52021490e-05	4	3.54323770e-02	1.20861300e-04	4	false	GAMG	1.55639210e-02	1.09095490e-04	3	true
60              	smoothSolver	5.39910690e-03	2.47699960e-05	4	3.54362320e-02	1.19840470e-04	4	false	GAMG	1.55779370e-02	1.04543040e-04	3	true
61              	smoothSolver	5.32481960e-03	2.43641410e-05	4	3.54426640e-02	1.18950360e-04	4	false	GAMG	1.55815320e-02	9.90001490e-05	3	true
62              	smoothSolver	5.25224070e-03	2.39867340e-05	4	3.54391410e-02	1.18109910e-04	4	false	GAMG	1.55818020e-02	9.46537130e-05	3	true
63              	smoothSolver	5.18146990e-03	2.36178550e-05	4	3.54354580e-02	1.17261190e-04	4	false	GAMG	1.55968870e-02	9.06748490e-05	3	true
64              	smoothSolver	5.11215460e-03	2.32545910e-05	4	3.54333800e-02	1.16414320e-04	4	false	GAMG	1.56228590e-02	8.86107580e-05	3	true
65              	smoothSolver	5.04539440e-03	2.28961300e-05	4	3.54173620e-02	1.15530640e-04	4	false	GAMG	1.56290280e-02	8.86200380e-05	3	true
66              	smoothSolver	4.98123110e-03	2.25362280e-05	4	3.53893390e-02	1.14613950e-04	4	false	GAMG	1.56144040e-02	9.13471060e-05	3	true
67              	smoothSolver	4.91888510e-03	2.21944820e-05	4	3.53718000e-02	1.13839430e-04	4	false	GAMG	1.56000700e-02	9.42437660e-05	3	true
68              	smoothSolver	4.85791940e-03	2.18742300e-05	4	3.53442750e-02	1.13125400e-04	4	false	GAMG	1.55830580e-02	9.78650150e-05	3	true
69              	smoothSolver	4.79852990e-03	2.15597180e-05	4	3.53053900e-02	1.12395790e-04	4	false	GAMG	1.55752850e-02	1.01560130e-04	3	true
70              	smoothSolver	4.73984850e-03	2.12557520e-05	4	3.52668720e-02	1.11680880e-04	4	false	GAMG	1.55750440e-02	1.04772770e-04	3	true
71              	smoothSolver	4.68340520e-03	2.09549450e-05	4	3.52276460e-02	1.10962430e-04	4	false	GAMG	1.55670480e-02	1.06799830e-04	3	true
72              	smoothSolver	4.62943820e-03	2.06613360e-05	4	3.51921350e-02	1.10220320e-04	4	false	GAMG	1.55435530e-02	1.06353380e-04	3	true
73              	smoothSolver	4.57863160e-03	2.03913860e-05	4	3.51537180e-02	1.09624110e-04	4	false	GAMG	1.55136170e-02	1.02968340e-04	3	true
74              	smoothSolver	4.52896030e-03	2.01342230e-05	4	3.51100870e-02	1.09082080e-04	4	false	GAMG	1.54798370e-02	9.86834860e-05	3	true
75              	smoothSolver	4.48076890e-03	1.98851300e-05	4	3.50657750e-02	1.08549050e-04	4	false	GAMG	1.54534380e-02	9.28699430e-05	3	true
76              	smoothSolver	4.43471070e-03	1.96521250e-05	4	3.50129280e-02	1.08024920e-04	4	false	GAMG	1.54320950e-02	8.86340000e-05	3	true
77              	smoothSolver	4.39009140e-03	1.94223350e-05	4	3.49623420e-02	1.07511560e-04	4	false	GAMG	1.54022360e-02	8.52122430e-05	3	true
78              	smoothSolver	4.34627170e-03	1.92005710e-05	4	3.49148560e-02	1.07026350e-04	4	false	GAMG	1.53532010e-02	8.17734950e-05	3	true
79              	smoothSolver	4.30321500e-03	1.89953490e-05	4	3.48567340e-02	1.06643040e-04	4	false	GAMG	1.53015040e-02	7.88989060e-05	3	true
80              	smoothSolver	4.26206790e-03	1.87972500e-05	4	3.47947250e-02	1.06308810e-04	4	false	GAMG	1.52606580e-02	7.60398470e-05	3	true
81              	smoothSolver	4.22299000e-03	1.86018880e-05	4	3.47299590e-02	1.05973350e-04	4	false	GAMG	1.52104980e-02	7.34814000e-05	3	true
82              	smoothSolver	4.18535780e-03	1.84112530e-05	4	3.46707380e-02	1.05641790e-04	4	false	GAMG	1.51711300e-02	7.31746160e-05	3	true
83              	smoothSolver	4.14805140e-03	1.82235250e-05	4	3.46164290e-02	1.05310430e-04	4	false	GAMG	1.51371280e-02	7.35543950e-05	3	true
84              	smoothSolver	4.11133200e-03	1.80480280e-05	4	3.45544090e-02	1.04993030e-04	4	false	GAMG	1.50835980e-02	7.24676880e-05	3	true
85              	smoothSolver	4.07526040e-03	1.78846030e-05	4	3.44914200e-02	1.04772070e-04	4	false	GAMG	1.50238170e-02	7.05749540e-05	3	true
86              	smoothSolver	4.04009340e-03	1.77263560e-05	4	3.44244580e-02	1.04584550e-04	4	false	GAMG	1.49761230e-02	7.07874330e-05	3	true
87              	smoothSolver	4.00527340e-03	1.75673380e-05	4	3.43574630e-02	1.04407540e-04	4	false	GAMG	1.49182680e-02	7.44013840e-05	3	true
88              	smoothSolver	3.97124740e-03	1.74077660e-05	4	3.42917050e-02	1.04219660e-04	4	false	GAMG	1.48527570e-02	7.62797690e-05	3	true
89              	smoothSolver	3.93753040e-03	1.72496280e-05	4	3.42204160e-02	1.04055820e-04	4	false	GAMG	1.48025210e-02	7.80821340e-05	3	true
90              	smoothSolver	3.90506990e-03	1.71033120e-05	4	3.41490020e-02	1.03906810e-04	4	false	GAMG	1.47504890e-02	7.87690500e-05	3	true
91              	smoothSolver	3.87304180e-03	1.69618910e-05	4	3.40789590e-02	1.03792290e-04	4	false	GAMG	1.46856660e-02	7.93199940e-05	3	true
92              	smoothSolver	3.84216610e-03	1.68264850e-05	4	3.40110200e-02	1.03709060e-04	4	false	GAMG	1.46271630e-02	7.94338010e-05	3	true
93              	smoothSolver	3.81167270e-03	1.66931200e-05	4	3.39469900e-02	1.03635130e-04	4	false	GAMG	1.45567960e-02	7.96763070e-05	3	true
94              	smoothSolver	3.78197180e-03	1.65594890e-05	4	3.38812540e-02	1.03582420e-04	4	false	GAMG	1.44816580e-02	7.88513460e-05	3	true
95              	smoothSolver	3.75240190e-03	1.64295210e-05	4	3.38032030e-02	1.03520710e-04	4	false	GAMG	1.44235070e-02	7.79983580e-05	3	true
96              	smoothSolver	3.72355200e-03	1.63070630e-05	4	3.37250390e-02	1.03447790e-04	4	false	GAMG	1.43521740e-02	7.70825090e-05	3	true
97              	smoothSolver	3.69578320e-03	1.61868670e-05	4	3.36450400e-02	1.03391230e-04	4	false	GAMG	1.42730190e-02	7.59680000e-05	3	true
98              	smoothSolver	3.66819420e-03	1.60696540e-05	4	3.35729260e-02	1.03379310e-04	4	false	GAMG	1.41987640e-02	7.43588060e-05	3	true
99              	smoothSolver	3.64022060e-03	1.59554940e-05	4	3.35041360e-02	1.03403280e-04	4	false	GAMG	1.41261830e-02	7.40389650e-05	3	true
100             	smoothSolver	3.61227420e-03	1.58417720e-05	4	3.34271340e-02	1.03402130e-04	4	false	GAMG	1.40453790e-02	7.44667150e-05	3	true
101             	smoothSolver	3.58519310e-03	1.57276860e-05	4	3.33471280e-02	1.03348960e-04	4	false	GAMG	1.39727340e-02	7.34312040e-05	3	true
102             	smoothSolver	3.55888400e-03	1.56167160e-05	4	3.32651900e-02	1.03288870e-04	4	false	GAMG	1.38905280e-02	7.37926580e-05	3	true
103             	smoothSolver	3.53241780e-03	1.55053760e-05	4	3.31889060e-02	1.03270460e-04	4	false	GAMG	1.37995290e-02	7.41639290e-05	3	true
104             	smoothSolver	3.50591690e-03	1.53980800e-05	4	3.31033040e-02	1.03277820e-04	4	false	GAMG	1.37118420e-02	7.42493890e-05	3	true
105             	smoothSolver	3.47954720e-03	1.52907420e-05	4	3.30166310e-02	1.03246700e-04	4	false	GAMG	1.36261850e-02	7.38262360e-05	3	true
106             	smoothSolver	3.45403160e-03	1.51829610e-05	4	3.29229550e-02	1.03166100e-04	4	false	GAMG	1.35354830e-02	7.37765550e-05	3	true
107             	smoothSolver	3.42832980e-03	1.50742870e-05	4	3.28226530e-02	1.03067800e-04	4	false	GAMG	1.34462780e-02	7.36962610e-05	3	true
108             	smoothSolver	3.40251640e-03	1.49699180e-05	4	3.27180450e-02	1.02974680e-04	4	false	GAMG	1.33575370e-02	7.36597140e-05	3	true
109             	smoothSolver	3.37684390e-03	1.48688920e-05	4	3.26116610e-02	1.02849290e-04	4	false	GAMG	1.32604740e-02	7.39875070e-05	3	true
110             	smoothSolver	3.35123830e-03	1.47661750e-05	4	3.24934510e-02	1.02687620e-04	4	false	GAMG	1.31599510e-02	8.03436210e-05	3	true
111             	smoothSolver	3.32609430e-03	1.46618510e-05	4	3.23627770e-02	1.02507000e-04	4	false	GAMG	1.30604300e-02	8.28034180e-05	3	true
112             	smoothSolver	3.30141670e-03	1.45569590e-05	4	3.22234460e-02	1.02274740e-04	4	false	GAMG	1.29612950e-02	8.50116170e-05	3	true
113             	smoothSolver	3.27663060e-03	1.44538110e-05	4	3.20668150e-02	1.02004860e-04	4	false	GAMG	1.28644260e-02	8.96265540e-05	3	true
114             	smoothSolver	3.25241230e-03	1.43526400e-05	4	3.18941780e-02	1.01661860e-04	4	false	GAMG	1.27670920e-02	9.12220690e-05	3	true
115             	smoothSolver	3.22851230e-03	1.42495120e-05	4	3.17114630e-02	1.01338350e-04	4	false	GAMG	1.26636910e-02	9.36983590e-05	3	true
116             	smoothSolver	3.20479310e-03	1.41462670e-05	4	3.15199750e-02	1.00989290e-04	4	false	GAMG	1.25567210e-02	9.48197660e-05	3	true
117             	smoothSolver	3.18141340e-03	1.40408250e-05	4	3.13163320e-02	1.00585850e-04	4	false	GAMG	1.24514780e-02	9.47885620e-05	3	true
118             	smoothSolver	3.15778790e-03	1.39331240e-05	4	3.10983490e-02	1.00180180e-04	4	false	GAMG	1.23365520e-02	9.36715600e-05	3	true
119             	smoothSolver	3.13448260e-03	1.38210190e-05	4	3.08773180e-02	9.97911180e-05	4	false	GAMG	1.22197050e-02	9.21311520e-05	3	true
120             	smoothSolver	3.11074690e-03	1.37059830e-05	4	3.06626500e-02	9.94537920e-05	4	false	GAMG	1.21017560e-02	9.04534000e-05	3	true
121             	smoothSolver	3.08655180e-03	1.35884530e-05	4	3.04609390e-02	9.91906490e-05	4	false	GAMG	1.19762910e-02	8.79266350e-05	3	true
122             	smoothSolver	3.06164620e-03	1.34670620e-05	4	3.02609850e-02	9.89777470e-05	4	false	GAMG	1.18347510e-02	8.54169890e-05	3	true
123             	smoothSolver	3.03663580e-03	1.33431390e-05	4	3.00816200e-02	9.87662180e-05	4	false	GAMG	1.16858760e-02	8.32294650e-05	3	true
124             	smoothSolver	3.01119850e-03	1.32142350e-05	4	2.99335030e-02	9.85151690e-05	4	false	GAMG	1.15296980e-02	8.20635210e-05	3	true
125             	smoothSolver	2.98481100e-03	1.30815770e-05	4	2.98282430e-02	9.81960430e-05	4	false	GAMG	1.13712770e-02	8.28041620e-05	3	true
126             	smoothSolver	2.95697960e-03	1.29450180e-05	4	2.97238760e-02	9.77634590e-05	4	false	GAMG	1.12264090e-02	8.49028640e-05	3	true
127             	smoothSolver	2.92863470e-03	1.28031740e-05	4	2.96139660e-02	9.72094950e-05	4	false	GAMG	1.10801040e-02	8.80227210e-05	3	true
128             	smoothSolver	2.89963270e-03	1.26573690e-05	4	2.94632450e-02	9.65344270e-05	4	false	GAMG	1.09255580e-02	9.05830220e-05	3	true
129             	smoothSolver	2.86929660e-03	1.25087280e-05	4	2.92672600e-02	9.57087630e-05	4	false	GAMG	1.07651080e-02	9.01395180e-05	3	true
130             	smoothSolver	2.83803100e-03	1.23592750e-05	4	2.90232170e-02	9.47004950e-05	4	false	GAMG	1.05981790e-02	8.62661320e-05	3	true
131             	smoothSolver	2.80555950e-03	1.22077890e-05	4	2.87220310e-02	9.35192230e-05	4	false	GAMG	1.04397610e-02	7.98022580e-05	3	true
132             	smoothSolver	2.77273420e-03	1.20583040e-05	4	2.83584460e-02	9.22069700e-05	4	false	GAMG	1.02970400e-02	7.45647440e-05	3	true
133             	smoothSolver	2.73920690e-03	1.19131540e-05	4	2.79436520e-02	9.07572030e-05	4	false	GAMG	1.01584650e-02	7.07966550e-05	3	true
134             	smoothSolver	2.70511860e-03	1.17730080e-05	4	2.74846940e-02	8.91437530e-05	4	false	GAMG	1.00260850e-02	6.89052630e-05	3	true
135             	smoothSolver	2.67126960e-03	1.16272850e-05	4	2.69830950e-02	8.73368900e-05	4	false	GAMG	9.90179370e-03	6.82188830e-05	3	true
136             	smoothSolver	2.63875970e-03	1.14790320e-05	4	2.64309810e-02	8.53767820e-05	4	false	GAMG	9.77968420e-03	6.85039510e-05	3	true
137             	smoothSolver	2.60685810e-03	1.13308450e-05	4	2.58354270e-02	8.32397890e-05	4	false	GAMG	9.65884280e-03	6.99502370e-05	3	true
138             	smoothSolver	2.57588730e-03	1.11755380e-05	4	2.52043260e-02	8.09098130e-05	4	false	GAMG	9.53518890e-03	7.28379830e-05	3	true
139             	smoothSolver	2.54588600e-03	1.10011000e-05	4	2.45548480e-02	7.84371570e-05	4	false	GAMG	9.40691820e-03	7.65499260e-05	3	true
140             	smoothSolver	2.51665760e-03	1.08034470e-05	4	2.38938120e-02	7.59235900e-05	4	false	GAMG	9.27518450e-03	7.81781490e-05	3	true
141             	smoothSolver	2.48678410e-03	1.05771360e-05	4	2.32324740e-02	7.34934610e-05	4	false	GAMG	9.10614310e-03	7.68327040e-05	3	true
142             	smoothSolver	2.45548000e-03	1.03249470e-05	4	2.25867710e-02	7.12391560e-05	4	false	GAMG	8.89561460e-03	7.07719370e-05	3	true
143             	smoothSolver	2.42131990e-03	1.00385560e-05	4	2.19875790e-02	6.93725030e-05	4	false	GAMG	8.65391920e-03	5.71423500e-05	3	true
144             	smoothSolver	2.38422320e-03	9.71519560e-06	4	2.14693000e-02	6.82954440e-05	4	false	GAMG	8.35602200e-03	4.70899890e-05	3	true
145             	smoothSolver	2.34345470e-03	9.35303020e-06	4	2.10600150e-02	6.85066700e-05	4	false	GAMG	7.98627610e-03	4.29965070e-05	3	true
146             	smoothSolver	2.29860580e-03	8.95092490e-06	4	2.08098000e-02	6.98630660e-05	4	false	GAMG	7.54202520e-03	4.25450930e-05	3	true
147             	smoothSolver	2.24942510e-03	8.51194720e-06	4	2.07747810e-02	7.12244150e-05	4	false	GAMG	7.06855260e-03	4.34947980e-05	3	true
148             	smoothSolver	2.19544570e-03	8.04139860e-06	4	2.09618070e-02	7.14712880e-05	4	false	GAMG	6.60412650e-03	4.54112250e-05	3	true
149             	smoothSolver	2.13598650e-03	7.54599620e-06	4	2.13650900e-02	7.03226680e-05	4	false	GAMG	6.13971130e-03	4.67770740e-05	3	true
150             	smoothSolver	2.07129670e-03	7.03739510e-06	4	2.17391620e-02	6.76712160e-05	4	false	GAMG	5.68869500e-03	4.69835540e-05	3	true
151             	smoothSolver	2.00153390e-03	6.53299210e-06	4	2.20532600e-02	6.35883720e-05	4	false	GAMG	5.26763920e-03	4.65353720e-05	3	true
152             	smoothSolver	1.92712580e-03	6.05120750e-06	4	2.21016540e-02	5.83398960e-05	4	false	GAMG	4.92161370e-03	4.67046350e-05	3	true
153             	smoothSolver	1.84955060e-03	5.61035980e-06	4	2.18385320e-02	5.23665250e-05	4	false	GAMG	4.69735050e-03	8.96666280e-06	4	true
154             	smoothSolver	1.77000250e-03	5.22546170e-06	4	2.12382220e-02	2.06737610e-04	3	false	GAMG	4.53228550e-03	1.14812040e-05	4	true
155             	smoothSolver	1.68962500e-03	4.90602830e-06	4	2.03490250e-02	1.84372740e-04	3	false	GAMG	4.38051060e-03	1.35608420e-05	4	true
156             	smoothSolver	1.61264190e-03	4.66142160e-06	4	1.91281930e-02	1.62409720e-04	3	false	GAMG	4.25884760e-03	2.24829470e-05	4	true
157             	smoothSolver	1.54025740e-03	4.49230680e-06	4	1.76778380e-02	1.42385080e-04	3	false	GAMG	4.11679060e-03	2.05131340e-05	4	true
158             	smoothSolver	1.47485890e-03	4.38436990e-06	4	1.60888860e-02	1.25075860e-04	3	false	GAMG	3.92747720e-03	1.19249260e-05	4	true
159             	smoothSolver	1.41787390e-03	4.30422030e-06	4	1.44578240e-02	1.10575620e-04	3	false	GAMG	3.71411080e-03	2.67675640e-05	3	true
160             	smoothSolver	1.37070490e-03	4.24049750e-06	4	1.28781260e-02	9.83960050e-05	3	false	GAMG	3.48921510e-03	1.96620360e-05	3	true
161             	smoothSolver	1.33312330e-03	4.17329330e-06	4	1.14265100e-02	8.79112750e-05	3	false	GAMG	3.25257820e-03	1.61655630e-05	3	true
162             	smoothSolver	1.30457320e-03	4.09643050e-06	4	1.01393200e-02	7.91230200e-05	3	false	GAMG	3.02429620e-03	1.35183050e-05	3	true
163             	smoothSolver	1.28408710e-03	4.01195950e-06	4	9.03050540e-03	7.21088080e-05	3	false	GAMG	2.79900580e-03	1.30327500e-05	3	true
164             	smoothSolver	1.26794290e-03	3.92267720e-06	4	8.11857020e-03	6.70807010e-05	3	false	GAMG	2.55225790e-03	1.38687730e-05	3	true
165             	smoothSolver	1.25238070e-03	3.83081120e-06	4	7.39380900e-03	6.35141530e-05	3	false	GAMG	2.29018250e-03	1.16757850e-05	3	true
166             	smoothSolver	1.23491000e-03	3.73862310e-06	4	6.85152310e-03	6.10751060e-05	3	false	GAMG	2.03090040e-03	1.15197350e-05	3	true
167             	smoothSolver	1.21309530e-03	3.64657610e-06	4	6.48276470e-03	5.94423650e-05	3	false	GAMG	1.79166520e-03	1.15261720e-05	3	true
168             	smoothSolver	1.18731610e-03	3.55658310e-06	4	6.25316480e-03	5.82797300e-05	3	false	GAMG	1.56683850e-03	1.06344300e-05	3	true
169             	smoothSolver	1.15799730e-03	3.46830420e-06	4	6.13050140e-03	5.70854340e-05	3	false	GAMG	1.36520770e-03	9.33344490e-06	3	true
170             	smoothSolver	1.12579630e-03	3.38128630e-06	4	6.05819290e-03	5.53921740e-05	3	false	GAMG	1.19697300e-03	8.48328820e-06	3	true
171             	smoothSolver	1.09150300e-03	3.29514420e-06	4	5.93570750e-03	5.33418090e-05	3	false	GAMG	1.06345180e-03	7.61444960e-06	3	true
172             	smoothSolver	1.05572390e-03	3.21009170e-06	4	5.78751720e-03	5.11014080e-05	3	false	GAMG	9.44516420e-04	6.67126130e-06	3	true
173             	smoothSolver	1.01927280e-03	3.12632820e-06	4	5.58424230e-03	4.88364780e-05	3	false	GAMG	8.38061830e-04	5.83714200e-06	3	true
174             	smoothSolver	9.82770240e-04	3.04439010e-06	4	5.33770630e-03	4.66705660e-05	3	false	GAMG	7.46652700e-04	5.11103900e-06	3	true
