# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
28              	smoothSolver	9.56917830e-03	6.14609240e-05	6	2.61459140e-02	2.58133440e-04	6	false	GAMG	2.30573640e-02	1.39950150e-04	4	true
29              	smoothSolver	9.49863270e-03	6.05452050e-05	6	2.63196140e-02	2.57285830e-04	6	false	GAMG	2.33630010e-02	1.45058950e-04	4	true
30              	smoothSolver	9.45210040e-03	5.97227550e-05	6	2.65143800e-02	2.56389410e-04	6	false	GAMG	2.36685610e-02	1.50909580e-04	4	true
31              	smoothSolver	9.41548130e-03	5.89275820e-05	6	2.67315810e-02	2.55393620e-04	6	false	GAMG	2.39244490e-02	1.55761710e-04	4	true
32              	smoothSolver	9.39214600e-03	5.81617510e-05	6	2.69899780e-02	2.54134760e-04	6	false	GAMG	2.42218750e-02	1.57572800e-04	4	true
33              	smoothSolver	9.38480380e-03	5.73532050e-05	6	2.72708900e-02	2.52824890e-04	6	false	GAMG	2.46840150e-02	1.55887340e-04	4	true
34              	smoothSolver	9.38652480e-03	5.65483560e-05	6	2.75479300e-02	2.51595360e-04	6	false	GAMG	2.50785250e-02	1.49328560e-04	4	true
35              	smoothSolver	9.39482710e-03	5.56914400e-05	6	2.78846430e-02	2.50218800e-04	6	false	GAMG	2.54557890e-02	1.41497630e-04	4	true
36              	smoothSolver	9.40412880e-03	5.47589920e-05	6	2.82368420e-02	2.48769100e-04	6	false	GAMG	2.58122660e-02	1.35053870e-04	4	true
37              	smoothSolver	9.42477760e-03	5.37552980e-05	6	2.85860600e-02	2.47298690e-04	6	false	GAMG	2.62583040e-02	1.26185400e-04	4	true
38              	smoothSolver	9.44895710e-03	5.26843590e-05	6	2.89549790e-02	2.45920610e-04	6	false	GAMG	2.65877030e-02	1.24073250e-04	4	true
39              	smoothSolver	9.47662400e-03	5.15310250e-05	6	2.93446980e-02	2.44652900e-04	6	false	GAMG	2.69056680e-02	1.31749810e-04	4	true
40              	smoothSolver	9.49944270e-03	5.03285680e-05	6	2.97500720e-02	2.43196690e-04	6	false	GAMG	2.72067950e-02	1.41580790e-04	4	true
41              	smoothSolver	9.52224540e-03	4.91213530e-05	6	3.01570870e-02	2.41676030e-04	6	false	GAMG	2.74559260e-02	1.52261180e-04	4	true
42              	smoothSolver	9.54381090e-03	4.80634500e-05	6	3.05744760e-02	2.40158350e-04	6	false	GAMG	2.76296060e-02	1.66384580e-04	4	true
43              	smoothSolver	9.57093210e-03	4.73879250e-05	6	3.10116580e-02	2.39411390e-04	6	false	GAMG	2.78566880e-02	1.84624040e-04	4	true
44              	smoothSolver	9.60623470e-03	4.74736100e-05	6	3.14554350e-02	2.39587900e-04	6	false	GAMG	2.79400350e-02	2.01879850e-04	4	true
45              	smoothSolver	9.66000950e-03	4.81741060e-05	6	3.18889580e-02	2.40432160e-04	6	false	GAMG	2.80791330e-02	2.16585370e-04	4	true
46              	smoothSolver	9.72358750e-03	4.92831150e-05	6	3.23161570e-02	2.41389530e-04	6	false	GAMG	2.82898250e-02	2.27368960e-04	4	true
47              	smoothSolver	9.79074660e-03	5.06277850e-05	6	3.27418790e-02	2.42626930e-04	6	false	GAMG	2.88355930e-02	2.35760800e-04	4	true
48              	smoothSolver	9.86123750e-03	5.21059140e-05	6	3.31696600e-02	2.43984800e-04	6	false	GAMG	2.95404960e-02	2.41725450e-04	4	true
49              	smoothSolver	9.93107740e-03	5.36865490e-05	6	3.35833130e-02	2.45150160e-04	6	false	GAMG	3.02186830e-02	2.43481450e-04	4	true
50              	smoothSolver	9.99651320e-03	5.52659690e-05	6	3.39770740e-02	2.46310560e-04	6	false	GAMG	3.08465510e-02	2.40578520e-04	4	true
51              	smoothSolver	1.00546400e-02	5.66951940e-05	6	3.43550370e-02	2.47367970e-04	6	false	GAMG	3.13521890e-02	2.32593120e-04	4	true
52              	smoothSolver	1.01036570e-02	5.78282000e-05	6	3.47077300e-02	2.48036010e-04	6	false	GAMG	3.18588030e-02	2.23257510e-04	4	true
53              	smoothSolver	1.01402690e-02	5.87766440e-05	6	3.50343790e-02	2.48710860e-04	6	false	GAMG	3.23099940e-02	2.16148070e-04	4	true
54              	smoothSolver	1.01651590e-02	5.97116420e-05	6	3.53279500e-02	2.48945320e-04	6	false	GAMG	3.28064550e-02	2.04863610e-04	4	true
55              	smoothSolver	1.01769480e-02	6.04388400e-05	6	3.55839960e-02	2.48757480e-04	6	false	GAMG	3.32718590e-02	1.94217660e-04	4	true
56              	smoothSolver	1.01758780e-02	6.08352660e-05	6	3.58093810e-02	2.48236140e-04	6	false	GAMG	3.36567350e-02	1.84003130e-04	4	true
57              	smoothSolver	1.01615910e-02	6.08871050e-05	6	3.60015290e-02	2.47228200e-04	6	false	GAMG	3.40057520e-02	1.73330930e-04	4	true
58              	smoothSolver	1.01320060e-02	6.06228280e-05	6	3.61627110e-02	2.46220440e-04	6	false	GAMG	3.43119200e-02	1.59653820e-04	4	true
59              	smoothSolver	1.00866340e-02	6.03636680e-05	6	3.62952260e-02	2.44816260e-04	6	false	GAMG	3.46529240e-02	1.45215390e-04	4	true
60              	smoothSolver	1.00294370e-02	5.98999010e-05	6	3.64020820e-02	2.43194590e-04	6	false	GAMG	3.50230520e-02	1.34200770e-04	4	true
61              	smoothSolver	9.95775820e-03	5.92016000e-05	6	3.64763020e-02	2.41347350e-04	6	false	GAMG	3.53281740e-02	1.26930640e-04	4	true
62              	smoothSolver	9.87440650e-03	5.82755730e-05	6	3.65299960e-02	2.39378030e-04	6	false	GAMG	3.56352160e-02	1.21446860e-04	4	true
63              	smoothSolver	9.77682260e-03	5.71255230e-05	6	3.65695430e-02	2.37399570e-04	6	false	GAMG	3.58617840e-02	1.15532380e-04	4	true
64              	smoothSolver	9.66622460e-03	5.58363140e-05	6	3.66024110e-02	2.35477940e-04	6	false	GAMG	3.60563280e-02	1.13299810e-04	4	true
65              	smoothSolver	9.54213140e-03	5.44605230e-05	6	3.66267470e-02	2.33657070e-04	6	false	GAMG	3.63019660e-02	1.15588470e-04	4	true
66              	smoothSolver	9.40792020e-03	5.30379200e-05	6	3.66397050e-02	2.31913120e-04	6	false	GAMG	3.65540210e-02	1.20691500e-04	4	true
67              	smoothSolver	9.27028310e-03	5.16527490e-05	6	3.66521920e-02	2.30319310e-04	6	false	GAMG	3.68800490e-02	1.29582030e-04	4	true
68              	smoothSolver	9.12934680e-03	5.04183740e-05	6	3.66808150e-02	2.29326470e-04	6	false	GAMG	3.72146450e-02	1.43683290e-04	4	true
69              	smoothSolver	8.99323440e-03	4.94080570e-05	6	3.67321960e-02	2.29003680e-04	6	false	GAMG	3.75438830e-02	1.60230680e-04	4	true
70              	smoothSolver	8.86448510e-03	4.85968800e-05	6	3.68070700e-02	2.29160490e-04	6	false	GAMG	3.78523840e-02	1.75013840e-04	4	true
71              	smoothSolver	8.74368790e-03	4.79605290e-05	6	3.68825200e-02	2.29833310e-04	6	false	GAMG	3.81785890e-02	1.85674900e-04	4	true
72              	smoothSolver	8.62972720e-03	4.74980710e-05	6	3.69573510e-02	2.30902030e-04	6	false	GAMG	3.84698120e-02	1.90734520e-04	4	true
73              	smoothSolver	8.52266460e-03	4.71645700e-05	6	3.70351210e-02	2.32151110e-04	6	false	GAMG	3.88008540e-02	1.89369940e-04	4	true
74              	smoothSolver	8.42345090e-03	4.69618970e-05	6	3.71147570e-02	2.33487870e-04	6	false	GAMG	3.91461410e-02	1.81696450e-04	4	true
75              	smoothSolver	8.33036560e-03	4.68354380e-05	6	3.71885270e-02	2.35004730e-04	6	false	GAMG	3.94650920e-02	1.69388210e-04	4	true
76              	smoothSolver	8.24442780e-03	4.67789300e-05	6	3.72613620e-02	2.36475160e-04	6	false	GAMG	3.98374610e-02	1.55441780e-04	4	true
77              	smoothSolver	8.16472730e-03	4.67530900e-05	6	3.73305230e-02	2.37735480e-04	6	false	GAMG	4.01500340e-02	1.41329120e-04	4	true
78              	smoothSolver	8.09018090e-03	4.67267550e-05	6	3.74023090e-02	2.38745810e-04	6	false	GAMG	4.04829930e-02	1.30203770e-04	4	true
79              	smoothSolver	8.02209880e-03	4.66646270e-05	6	3.74668440e-02	2.39583540e-04	6	false	GAMG	4.07798020e-02	1.20763010e-04	4	true
80              	smoothSolver	7.95974660e-03	4.65476850e-05	6	3.75301760e-02	2.40106370e-04	6	false	GAMG	4.10389510e-02	1.12158320e-04	4	true
81              	smoothSolver	7.90072520e-03	4.63613220e-05	6	3.75942930e-02	2.40247100e-04	6	false	GAMG	4.13085770e-02	1.05072210e-04	4	true
82              	smoothSolver	7.84553030e-03	4.60803470e-05	6	3.76592990e-02	2.40173930e-04	6	false	GAMG	4.16007220e-02	9.94868790e-05	4	true
83              	smoothSolver	7.79434890e-03	4.56873510e-05	6	3.77244470e-02	2.39906470e-04	6	false	GAMG	4.18312160e-02	9.50884700e-05	4	true
84              	smoothSolver	7.74719260e-03	4.51742730e-05	6	3.77910940e-02	2.39397500e-04	6	false	GAMG	4.20345840e-02	9.24817090e-05	4	true
85              	smoothSolver	7.70024920e-03	4.45384220e-05	6	3.78611430e-02	2.38599420e-04	6	false	GAMG	4.22306570e-02	9.30132150e-05	4	true
86              	smoothSolver	7.65773260e-03	4.37685910e-05	6	3.79333060e-02	2.37556190e-04	6	false	GAMG	4.24281010e-02	1.04130340e-04	4	true
87              	smoothSolver	7.61702930e-03	4.28770330e-05	6	3.80134140e-02	2.36305850e-04	6	false	GAMG	4.25860230e-02	1.27397510e-04	4	true
88              	smoothSolver	7.57735080e-03	4.18545280e-05	6	3.80955310e-02	2.34904660e-04	6	false	GAMG	4.27227850e-02	1.55186990e-04	4	true
89              	smoothSolver	7.54085010e-03	4.07686470e-05	6	3.81795790e-02	2.33348300e-04	6	false	GAMG	4.28600670e-02	1.82272740e-04	4	true
90              	smoothSolver	7.50609160e-03	3.96742890e-05	6	3.82558600e-02	2.31886740e-04	6	false	GAMG	4.29809270e-02	2.02959160e-04	4	true
91              	smoothSolver	7.47685740e-03	3.87359830e-05	6	3.83272850e-02	2.30720390e-04	6	false	GAMG	4.30073870e-02	2.13247150e-04	4	true
92              	smoothSolver	7.45906260e-03	3.81383310e-05	6	3.83930440e-02	2.29816980e-04	6	false	GAMG	4.26065180e-02	2.09759750e-04	4	true
93              	smoothSolver	7.45000320e-03	3.78783930e-05	6	3.84518930e-02	2.29175280e-04	6	false	GAMG	4.21474680e-02	2.02161410e-04	4	true
94              	smoothSolver	7.45113110e-03	3.78948750e-05	6	3.85017690e-02	2.28706620e-04	6	false	GAMG	4.17473640e-02	1.91664580e-04	4	true
95              	smoothSolver	7.46414010e-03	3.81583380e-05	6	3.85447490e-02	2.28273270e-04	6	false	GAMG	4.13155720e-02	1.82438570e-04	4	true
96              	smoothSolver	7.48592680e-03	3.85902000e-05	6	3.85689670e-02	2.27719830e-04	6	false	GAMG	4.08854650e-02	1.71892840e-04	4	true
97              	smoothSolver	7.51807370e-03	3.91693640e-05	6	3.85842150e-02	2.26987030e-04	6	false	GAMG	4.05717680e-02	1.62048710e-04	4	true
98              	smoothSolver	7.55442390e-03	3.98115750e-05	6	3.85993830e-02	2.26097200e-04	6	false	GAMG	4.03367230e-02	1.52608760e-04	4	true
99              	smoothSolver	7.59243400e-03	4.04731370e-05	6	3.86066640e-02	2.25039490e-04	6	false	GAMG	4.01231080e-02	1.43713030e-04	4	true
100             	smoothSolver	7.62970170e-03	4.11109310e-05	6	3.86075130e-02	2.23783830e-04	6	false	GAMG	3.99139920e-02	1.35037570e-04	4	true
101             	smoothSolver	7.66669330e-03	4.16488140e-05	6	3.85995670e-02	2.22289630e-04	6	false	GAMG	3.96570130e-02	1.26326360e-04	4	true
102             	smoothSolver	7.69936840e-03	4.20447980e-05	6	3.85849560e-02	2.20618530e-04	6	false	GAMG	3.93667640e-02	1.17663510e-04	4	true
103             	smoothSolver	7.72693050e-03	4.23073360e-05	6	3.85614230e-02	2.18833160e-04	6	false	GAMG	3.90557990e-02	1.11464170e-04	4	true
104             	smoothSolver	7.74931060e-03	4.24522570e-05	6	3.85282770e-02	2.16865580e-04	6	false	GAMG	3.87373970e-02	1.08343740e-04	4	true
105             	smoothSolver	7.76459180e-03	4.24487840e-05	6	3.84806470e-02	2.14653830e-04	6	false	GAMG	3.84190360e-02	1.07487420e-04	4	true
106             	smoothSolver	7.77242490e-03	4.22799570e-05	6	3.84189640e-02	2.12270990e-04	6	false	GAMG	3.81154930e-02	1.06237420e-04	4	true
107             	smoothSolver	7.77397570e-03	4.19400200e-05	6	3.83462440e-02	2.09698550e-04	6	false	GAMG	3.78022940e-02	1.08104050e-04	4	true
108             	smoothSolver	7.76857570e-03	4.14304700e-05	6	3.82603780e-02	2.06994350e-04	6	false	GAMG	3.75292190e-02	1.11593760e-04	4	true
109             	smoothSolver	7.75502780e-03	4.07713070e-05	6	3.81617830e-02	2.04162680e-04	6	false	GAMG	3.71887670e-02	1.10006700e-04	4	true
110             	smoothSolver	7.73532150e-03	4.00039940e-05	6	3.80527480e-02	2.01273420e-04	6	false	GAMG	3.68708820e-02	1.11795860e-04	4	true
111             	smoothSolver	7.70873040e-03	3.91548510e-05	6	3.79305300e-02	1.98381110e-04	6	false	GAMG	3.65465640e-02	1.14437260e-04	4	true
112             	smoothSolver	7.67617150e-03	3.82456720e-05	6	3.77945350e-02	1.95588400e-04	6	false	GAMG	3.62667550e-02	1.15881560e-04	4	true
113             	smoothSolver	7.64062620e-03	3.73852400e-05	6	3.76526820e-02	1.93060230e-04	6	false	GAMG	3.59512730e-02	1.15375310e-04	4	true
114             	smoothSolver	7.60466780e-03	3.67021170e-05	6	3.75125330e-02	1.90886410e-04	6	false	GAMG	3.56684430e-02	1.14877280e-04	4	true
115             	smoothSolver	7.57289340e-03	3.61500920e-05	6	3.73737470e-02	1.89026610e-04	6	false	GAMG	3.54012180e-02	1.13641470e-04	4	true
116             	smoothSolver	7.54401980e-03	3.57128690e-05	6	3.72473320e-02	1.87484300e-04	6	false	GAMG	3.51188250e-02	1.11820060e-04	4	true
117             	smoothSolver	7.51437260e-03	3.53666990e-05	6	3.71246080e-02	1.86232340e-04	6	false	GAMG	3.48332050e-02	1.08718060e-04	4	true
118             	smoothSolver	7.48573960e-03	3.51250330e-05	6	3.70065840e-02	1.85179310e-04	6	false	GAMG	3.45227230e-02	1.05737410e-04	4	true
119             	smoothSolver	7.45932690e-03	3.49731400e-05	6	3.68952030e-02	1.84302370e-04	6	false	GAMG	3.42393540e-02	1.03347570e-04	4	true
120             	smoothSolver	7.43470090e-03	3.48962900e-05	6	3.67884350e-02	1.83518150e-04	6	false	GAMG	3.39411820e-02	1.00949670e-04	4	true
121             	smoothSolver	7.41192090e-03	3.48654030e-05	6	3.66920950e-02	1.82766820e-04	6	false	GAMG	3.36617460e-02	9.82626650e-05	4	true
122             	smoothSolver	7.39075990e-03	3.48538530e-05	6	3.65999220e-02	1.81965830e-04	6	false	GAMG	3.33756770e-02	9.52035560e-05	4	true
123             	smoothSolver	7.36986680e-03	3.48398110e-05	6	3.65113250e-02	1.81084370e-04	6	false	GAMG	3.30731700e-02	9.19741250e-05	4	true
124             	smoothSolver	7.34952360e-03	3.48048830e-05	6	3.64308190e-02	1.80135680e-04	6	false	GAMG	3.27798960e-02	8.86789120e-05	4	true
125             	smoothSolver	7.33010310e-03	3.47376720e-05	6	3.63553800e-02	1.79158290e-04	6	false	GAMG	3.24846820e-02	8.52705020e-05	4	true
126             	smoothSolver	7.31134040e-03	3.46156740e-05	6	3.62825390e-02	1.78097430e-04	6	false	GAMG	3.21712600e-02	8.20433590e-05	4	true
127             	smoothSolver	7.29308740e-03	3.44225330e-05	6	3.62112060e-02	1.76901590e-04	6	false	GAMG	3.18852310e-02	8.03447300e-05	4	true
128             	smoothSolver	7.27472350e-03	3.41526690e-05	6	3.61499380e-02	1.75567540e-04	6	false	GAMG	3.16013070e-02	8.30099500e-05	4	true
129             	smoothSolver	7.25633600e-03	3.37908520e-05	6	3.60939610e-02	1.74101930e-04	6	false	GAMG	3.13306250e-02	8.93073030e-05	4	true
130             	smoothSolver	7.23723970e-03	3.33450740e-05	6	3.60441280e-02	1.72533760e-04	6	false	GAMG	3.10666890e-02	9.72693980e-05	4	true
131             	smoothSolver	7.21664660e-03	3.28057840e-05	6	3.59970170e-02	1.70913980e-04	6	false	GAMG	3.08248280e-02	1.03320350e-04	4	true
132             	smoothSolver	7.19539070e-03	3.21870990e-05	6	3.59529200e-02	1.69262420e-04	6	false	GAMG	3.05947450e-02	1.09545750e-04	4	true
133             	smoothSolver	7.17389200e-03	3.15096100e-05	6	3.59142850e-02	1.67635830e-04	6	false	GAMG	3.03583660e-02	1.14887110e-04	4	true
134             	smoothSolver	7.15239620e-03	3.08080110e-05	6	3.58796680e-02	1.66208790e-04	6	false	GAMG	3.01055050e-02	1.17865370e-04	4	true
135             	smoothSolver	7.13297360e-03	3.02168830e-05	6	3.58475100e-02	1.64994920e-04	6	false	GAMG	2.98563270e-02	1.20406750e-04	4	true
136             	smoothSolver	7.11898110e-03	7.06178000e-05	5	3.58132100e-02	1.64008040e-04	6	false	GAMG	2.95004730e-02	1.24229100e-04	4	true
137             	smoothSolver	7.12192090e-03	7.03926400e-05	5	3.57442310e-02	1.63056870e-04	6	false	GAMG	2.93362700e-02	1.21288280e-04	4	true
138             	smoothSolver	7.11898570e-03	7.02448570e-05	5	3.57050670e-02	1.62484570e-04	6	false	GAMG	2.91734470e-02	1.21261480e-04	4	true
139             	smoothSolver	7.11931360e-03	7.03364330e-05	5	3.56636010e-02	1.62071150e-04	6	false	GAMG	2.89477120e-02	1.19815020e-04	4	true
140             	smoothSolver	7.12568940e-03	7.06349980e-05	5	3.56163440e-02	1.61685610e-04	6	false	GAMG	2.87213580e-02	1.17601580e-04	4	true
141             	smoothSolver	7.13670330e-03	7.11205760e-05	5	3.55609530e-02	1.61258300e-04	6	false	GAMG	2.85502500e-02	1.15055620e-04	4	true
142             	smoothSolver	7.15003190e-03	3.06947370e-05	6	3.54965320e-02	1.60682310e-04	6	false	GAMG	2.85592310e-02	1.12967710e-04	4	true
143             	smoothSolver	7.15390780e-03	3.09972160e-05	6	3.54622610e-02	1.60159680e-04	6	false	GAMG	2.83628770e-02	1.09650440e-04	4	true
144             	smoothSolver	7.17099420e-03	3.13887820e-05	6	3.53935830e-02	1.59277410e-04	6	false	GAMG	2.81722490e-02	1.04633990e-04	4	true
145             	smoothSolver	7.18807660e-03	3.17432220e-05	6	3.53171400e-02	1.58289070e-04	6	false	GAMG	2.80082570e-02	9.96821830e-05	4	true
146             	smoothSolver	7.20243360e-03	3.20184520e-05	6	3.52385250e-02	1.57227500e-04	6	false	GAMG	2.78034940e-02	9.50728460e-05	4	true
147             	smoothSolver	7.21361360e-03	3.22119760e-05	6	3.51531700e-02	1.56047570e-04	6	false	GAMG	2.75962570e-02	9.03343360e-05	4	true
148             	smoothSolver	7.22156400e-03	3.23154140e-05	6	3.50628450e-02	1.54725700e-04	6	false	GAMG	2.73771540e-02	8.68016940e-05	4	true
149             	smoothSolver	7.22571100e-03	3.23095330e-05	6	3.49664120e-02	3.49210690e-04	5	false	GAMG	2.69846850e-02	8.03573850e-05	4	true
150             	smoothSolver	7.21558060e-03	3.21233170e-05	6	3.49064720e-02	3.47139040e-04	5	false	GAMG	2.68470400e-02	7.81219680e-05	4	true
151             	smoothSolver	7.20963410e-03	3.18916370e-05	6	3.48112800e-02	3.43996660e-04	5	false	GAMG	2.66686430e-02	7.59739180e-05	4	true
152             	smoothSolver	7.19988690e-03	3.15558170e-05	6	3.47084520e-02	3.40645560e-04	5	false	GAMG	2.64990190e-02	7.49762510e-05	4	true
153             	smoothSolver	7.18614150e-03	3.11244290e-05	6	3.45989180e-02	3.37224610e-04	5	false	GAMG	2.63089470e-02	7.57073610e-05	4	true
154             	smoothSolver	7.16846020e-03	7.13106790e-05	5	3.44783380e-02	3.33769750e-04	5	false	GAMG	2.60288450e-02	7.71159530e-05	4	true
155             	smoothSolver	7.15730450e-03	7.04765490e-05	5	3.43207950e-02	3.30048590e-04	5	false	GAMG	2.59343170e-02	7.76570030e-05	4	true
156             	smoothSolver	7.13396900e-03	6.94710910e-05	5	3.41954200e-02	3.27159160e-04	5	false	GAMG	2.58394380e-02	7.84600840e-05	4	true
157             	smoothSolver	7.10932970e-03	6.86594970e-05	5	3.40714830e-02	3.24684900e-04	5	false	GAMG	2.56839310e-02	7.86134820e-05	4	true
158             	smoothSolver	7.08686820e-03	6.80379740e-05	5	3.39429410e-02	3.22654250e-04	5	false	GAMG	2.55515310e-02	7.74107230e-05	4	true
159             	smoothSolver	7.06678540e-03	6.75739990e-05	5	3.38121030e-02	3.21002680e-04	5	false	GAMG	2.54216670e-02	7.52639900e-05	4	true
160             	smoothSolver	7.04763730e-03	6.72444300e-05	5	3.36818340e-02	3.19720460e-04	5	false	GAMG	2.52864440e-02	7.27110100e-05	4	true
161             	smoothSolver	7.02880960e-03	6.70483910e-05	5	3.35520490e-02	3.18791250e-04	5	false	GAMG	2.51654640e-02	7.03096880e-05	4	true
162             	smoothSolver	7.01060010e-03	6.69669210e-05	5	3.34254870e-02	3.18158230e-04	5	false	GAMG	2.50195020e-02	6.80107830e-05	4	true
163             	smoothSolver	6.99376000e-03	6.69735080e-05	5	3.33045560e-02	3.17756920e-04	5	false	GAMG	2.48884700e-02	6.57430190e-05	4	true
164             	smoothSolver	6.97745210e-03	6.70287990e-05	5	3.31915920e-02	3.17468190e-04	5	false	GAMG	2.47473110e-02	6.45995080e-05	4	true
165             	smoothSolver	6.96050380e-03	6.71127960e-05	5	3.30869810e-02	3.17246230e-04	5	false	GAMG	2.46034370e-02	6.66954670e-05	4	true
166             	smoothSolver	6.94297620e-03	6.72014390e-05	5	3.29871730e-02	3.17058430e-04	5	false	GAMG	2.44649020e-02	7.03508610e-05	4	true
167             	smoothSolver	6.92522320e-03	6.72593710e-05	5	3.28941060e-02	3.16839140e-04	5	false	GAMG	2.43113200e-02	7.59268380e-05	4	true
168             	smoothSolver	6.90678020e-03	6.72544030e-05	5	3.28087950e-02	3.16522180e-04	5	false	GAMG	2.41678730e-02	7.99989100e-05	4	true
169             	smoothSolver	6.88753100e-03	6.71719600e-05	5	3.27299890e-02	3.16153220e-04	5	false	GAMG	2.40368460e-02	8.07566610e-05	4	true
170             	smoothSolver	6.86716260e-03	6.69898390e-05	5	3.26567680e-02	3.15725590e-04	5	false	GAMG	2.39265530e-02	7.70588040e-05	4	true
171             	smoothSolver	6.84452040e-03	6.66855770e-05	5	3.25966180e-02	3.15188420e-04	5	false	GAMG	2.37980400e-02	7.12321950e-05	4	true
172             	smoothSolver	6.81986750e-03	6.62516810e-05	5	3.25493610e-02	3.14573270e-04	5	false	GAMG	2.36833080e-02	6.69682300e-05	4	true
173             	smoothSolver	6.79271840e-03	6.56777110e-05	5	3.25125460e-02	3.13910310e-04	5	false	GAMG	2.35790480e-02	6.84174750e-05	4	true
174             	smoothSolver	6.76287670e-03	6.49558880e-05	5	3.24899380e-02	3.13247080e-04	5	false	GAMG	2.34847300e-02	7.21390800e-05	4	true
