# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
17              	smoothSolver	1.13195750e-02	1.12416730e-04	7	1.24163370e-02	6.77426690e-05	8	false	GAMG	6.53318710e-05	5.97594740e-07	4	true
18              	smoothSolver	1.05432240e-02	1.05429410e-04	7	1.15342230e-02	6.32113600e-05	8	false	GAMG	6.03696650e-05	5.55488140e-07	4	true
19              	smoothSolver	9.88671210e-03	5.14650580e-05	8	1.07544610e-02	5.91735640e-05	8	false	GAMG	5.53455760e-05	5.28479410e-07	4	true
20              	smoothSolver	9.28978060e-03	4.85156080e-05	8	1.00898740e-02	5.57071380e-05	8	false	GAMG	5.23331530e-05	4.87373840e-07	4	true
21              	smoothSolver	8.74693600e-03	4.58225920e-05	8	9.46599980e-03	5.24332090e-05	8	false	GAMG	4.89696770e-05	4.57639780e-07	4	true
22              	smoothSolver	8.25081810e-03	4.34100400e-05	8	8.90306780e-03	4.94610400e-05	8	false	GAMG	4.59694380e-05	4.31542580e-07	4	true
23              	smoothSolver	7.79573960e-03	4.12444970e-05	8	8.39323150e-03	4.67545390e-05	8	false	GAMG	4.32391060e-05	4.07851400e-07	4	true
24              	smoothSolver	7.37710540e-03	3.92910830e-05	8	7.92967230e-03	4.42809890e-05	8	false	GAMG	4.07553660e-05	3.86337400e-07	4	true
25              	smoothSolver	7.01041290e-03	3.74719870e-05	8	7.50617960e-03	4.20109230e-05	8	false	GAMG	3.85212940e-05	3.66596640e-07	4	true
26              	smoothSolver	6.67986500e-03	3.57736700e-05	8	7.11770880e-03	3.99199340e-05	8	false	GAMG	3.64502510e-05	3.48320460e-07	4	true
27              	smoothSolver	6.37161380e-03	3.41846940e-05	8	6.76030000e-03	3.79895280e-05	8	false	GAMG	3.45816740e-05	3.31558060e-07	4	true
28              	smoothSolver	6.08244340e-03	3.26894960e-05	8	6.43039590e-03	3.62007420e-05	8	false	GAMG	3.28560570e-05	3.16134790e-07	4	true
29              	smoothSolver	5.80745210e-03	3.12628450e-05	8	6.12487080e-03	3.45395960e-05	8	false	GAMG	3.12449660e-05	3.01803680e-07	4	true
30              	smoothSolver	5.54671620e-03	2.99060620e-05	8	5.84122490e-03	3.29931780e-05	8	false	GAMG	2.97694240e-05	2.88548590e-07	4	true
31              	smoothSolver	5.30208720e-03	2.86300420e-05	8	5.57732490e-03	3.15499260e-05	8	false	GAMG	2.83858340e-05	2.76178680e-07	4	true
32              	smoothSolver	5.07224050e-03	2.74400270e-05	8	5.33102100e-03	3.02008210e-05	8	false	GAMG	2.70798950e-05	2.64570510e-07	4	true
33              	smoothSolver	4.85596560e-03	2.63383630e-05	8	5.10087130e-03	2.89365540e-05	8	false	GAMG	2.58543550e-05	2.53490200e-07	4	true
34              	smoothSolver	4.65224090e-03	2.52997120e-05	8	4.88520150e-03	2.77504530e-05	8	false	GAMG	2.47240750e-05	2.43450870e-07	4	true
35              	smoothSolver	4.46585090e-03	2.43394590e-05	8	4.68290400e-03	2.66351350e-05	8	false	GAMG	2.36578470e-05	2.33936510e-07	4	true
36              	smoothSolver	4.29459220e-03	2.34272950e-05	8	4.49267610e-03	2.55852300e-05	8	false	GAMG	2.26556660e-05	2.24944550e-07	4	true
37              	smoothSolver	4.13199020e-03	2.25596350e-05	8	4.31362740e-03	2.45955830e-05	8	false	GAMG	2.17183900e-05	2.16483320e-07	4	true
38              	smoothSolver	3.97741760e-03	2.17333610e-05	8	4.14479480e-03	2.36607350e-05	8	false	GAMG	2.08266780e-05	8.65685430e-08	5	true
39              	smoothSolver	3.83032410e-03	2.09457800e-05	8	3.98535920e-03	2.27751360e-05	8	false	GAMG	1.99815390e-05	8.34637950e-08	5	true
40              	smoothSolver	3.69021680e-03	2.01944140e-05	8	3.83462510e-03	2.19345950e-05	8	false	GAMG	1.91797850e-05	8.05361070e-08	5	true
41              	smoothSolver	3.55665020e-03	1.94770280e-05	8	3.69179110e-03	2.11355700e-05	8	false	GAMG	1.84187820e-05	7.77397790e-08	5	true
42              	smoothSolver	3.42921160e-03	1.87915550e-05	8	3.55610490e-03	2.03750710e-05	8	false	GAMG	1.77016900e-05	7.50789740e-08	5	true
43              	smoothSolver	3.30752180e-03	1.81360980e-05	8	3.42702380e-03	1.96504990e-05	8	false	GAMG	1.70284800e-05	7.25415960e-08	5	true
44              	smoothSolver	3.19123770e-03	1.75089240e-05	8	3.30408100e-03	1.89594560e-05	8	false	GAMG	1.63935430e-05	7.01252700e-08	5	true
45              	smoothSolver	3.08003280e-03	1.69084330e-05	8	3.18686460e-03	1.82997990e-05	8	false	GAMG	1.57874570e-05	6.78162950e-08	5	true
46              	smoothSolver	2.97361010e-03	1.63331130e-05	8	3.07500800e-03	1.76695340e-05	8	false	GAMG	1.52107330e-05	6.56082670e-08	5	true
47              	smoothSolver	2.87169990e-03	1.57815790e-05	8	2.96816290e-03	1.70668400e-05	8	false	GAMG	1.46577750e-05	6.34984770e-08	5	true
48              	smoothSolver	2.77405090e-03	1.52525400e-05	8	2.86602060e-03	1.64900410e-05	8	false	GAMG	1.41336630e-05	6.14910510e-08	5	true
49              	smoothSolver	2.68043140e-03	1.47448050e-05	8	2.76830430e-03	1.59376150e-05	8	false	GAMG	1.36367790e-05	5.95683770e-08	5	true
50              	smoothSolver	2.59062710e-03	1.42572770e-05	8	2.67474540e-03	1.54081610e-05	8	false	GAMG	1.31617370e-05	5.77223480e-08	5	true
51              	smoothSolver	2.50443260e-03	1.37889020e-05	8	2.58510210e-03	1.49003840e-05	8	false	GAMG	1.27102720e-05	5.59503000e-08	5	true
52              	smoothSolver	2.42136740e-03	1.33370870e-05	8	2.49915050e-03	1.44130870e-05	8	false	GAMG	1.22865930e-05	5.42345350e-08	5	true
53              	smoothSolver	2.34096710e-03	1.28993440e-05	8	2.41669250e-03	1.39451820e-05	8	false	GAMG	1.18858740e-05	5.26297360e-08	5	true
54              	smoothSolver	2.26343120e-03	1.24803350e-05	8	2.33753880e-03	1.34956240e-05	8	false	GAMG	1.15128460e-05	5.10436810e-08	5	true
55              	smoothSolver	2.18928310e-03	1.20787720e-05	8	2.26150920e-03	1.30634560e-05	8	false	GAMG	1.11567740e-05	4.95132380e-08	5	true
56              	smoothSolver	2.11907000e-03	1.16922590e-05	8	2.18843770e-03	1.26477830e-05	8	false	GAMG	1.08141030e-05	4.80348310e-08	5	true
57              	smoothSolver	2.05194190e-03	1.13199820e-05	8	2.11817120e-03	1.22478070e-05	8	false	GAMG	1.04838590e-05	4.66021770e-08	5	true
58              	smoothSolver	1.98725130e-03	1.09612670e-05	8	2.05058040e-03	1.18627310e-05	8	false	GAMG	1.01658720e-05	4.52274160e-08	5	true
59              	smoothSolver	1.92488410e-03	1.06155110e-05	8	1.98552830e-03	1.14918420e-05	8	false	GAMG	9.86434940e-06	4.39049420e-08	5	true
60              	smoothSolver	1.86473690e-03	1.02821520e-05	8	1.92289300e-03	1.11344830e-05	8	false	GAMG	9.57634490e-06	4.26327800e-08	5	true
61              	smoothSolver	1.80671290e-03	9.96251870e-06	8	1.86255220e-03	1.07900060e-05	8	false	GAMG	9.29954060e-06	4.14032550e-08	5	true
62              	smoothSolver	1.75072180e-03	9.65502780e-06	8	1.80440710e-03	1.04578310e-05	8	false	GAMG	9.03668930e-06	4.02091130e-08	5	true
63              	smoothSolver	1.69667740e-03	9.35810400e-06	8	1.74835620e-03	1.01373980e-05	8	false	GAMG	8.78621300e-06	3.91280010e-08	5	true
64              	smoothSolver	1.64449630e-03	9.07131310e-06	8	1.69430220e-03	9.82817700e-06	8	false	GAMG	8.53563370e-06	3.79859150e-08	5	true
65              	smoothSolver	1.59409590e-03	8.79423650e-06	8	1.64215140e-03	9.52970190e-06	8	false	GAMG	8.29739480e-06	3.69057660e-08	5	true
66              	smoothSolver	1.54540390e-03	8.52648260e-06	8	1.59182620e-03	9.24149050e-06	8	false	GAMG	8.06817330e-06	3.58641920e-08	5	true
67              	smoothSolver	1.49835110e-03	8.26767890e-06	8	1.54325190e-03	8.96310440e-06	8	false	GAMG	7.84553110e-06	3.48517350e-08	5	true
68              	smoothSolver	1.45287240e-03	8.01747310e-06	8	1.49634160e-03	8.69414720e-06	8	false	GAMG	7.62913740e-06	3.38650660e-08	5	true
69              	smoothSolver	1.40890640e-03	7.77553440e-06	8	1.45103160e-03	8.43420940e-06	8	false	GAMG	7.41920120e-06	3.29043830e-08	5	true
70              	smoothSolver	1.36639420e-03	7.54154400e-06	8	1.40725930e-03	8.18293310e-06	8	false	GAMG	7.21696650e-06	3.19775300e-08	5	true
71              	smoothSolver	1.32527980e-03	7.31519880e-06	8	1.36495430e-03	7.93997380e-06	8	false	GAMG	7.02194790e-06	3.10806940e-08	5	true
72              	smoothSolver	1.28550950e-03	7.09620900e-06	8	1.32405750e-03	7.70498080e-06	8	false	GAMG	6.83242260e-06	3.02099980e-08	5	true
73              	smoothSolver	1.24703240e-03	6.88429870e-06	8	1.28451740e-03	7.47764100e-06	8	false	GAMG	6.64821130e-06	2.93626140e-08	5	true
74              	smoothSolver	1.20980020e-03	6.67920640e-06	8	1.24628030e-03	7.25767900e-06	8	false	GAMG	6.46888330e-06	2.85348550e-08	5	true
75              	smoothSolver	1.17376680e-03	6.48068230e-06	8	1.20929050e-03	7.04477730e-06	8	false	GAMG	6.29446970e-06	2.77274100e-08	5	true
76              	smoothSolver	1.13888810e-03	6.28848700e-06	8	1.17350690e-03	6.83870020e-06	8	false	GAMG	6.12493570e-06	2.69443310e-08	5	true
77              	smoothSolver	1.10512190e-03	6.10239160e-06	8	1.13887720e-03	6.63919810e-06	8	false	GAMG	5.96137910e-06	2.61897440e-08	5	true
78              	smoothSolver	1.07242790e-03	5.92217700e-06	8	1.10536040e-03	6.44600200e-06	8	false	GAMG	5.80240760e-06	2.54605610e-08	5	true
79              	smoothSolver	1.04076760e-03	5.74763460e-06	8	1.07291440e-03	6.25890150e-06	8	false	GAMG	5.64757400e-06	2.47531540e-08	5	true
80              	smoothSolver	1.01010400e-03	5.57856310e-06	8	1.04149480e-03	6.07764510e-06	8	false	GAMG	5.49670410e-06	2.40648690e-08	5	true
81              	smoothSolver	9.80401810e-04	5.41477060e-06	8	1.01107420e-03	5.90203200e-06	8	false	GAMG	5.34978500e-06	2.33931570e-08	5	true
82              	smoothSolver	9.51627130e-04	5.25607250e-06	8	9.81603680e-04	5.73186920e-06	8	false	GAMG	5.20676040e-06	2.27386810e-08	5	true
83              	smoothSolver	9.23747750e-04	5.10229370e-06	8	9.53056390e-04	5.56694470e-06	8	false	GAMG	5.06766130e-06	2.21012060e-08	5	true
84              	smoothSolver	8.96732730e-04	4.95326530e-06	8	9.25399670e-04	5.40708520e-06	8	false	GAMG	4.93216670e-06	2.14803570e-08	5	true
85              	smoothSolver	8.70552320e-04	4.80882550e-06	8	8.98600770e-04	5.25210890e-06	8	false	GAMG	4.80016240e-06	2.08804130e-08	5	true
86              	smoothSolver	8.45177980e-04	4.66881840e-06	8	8.72629200e-04	5.10186030e-06	8	false	GAMG	4.67156790e-06	2.02980550e-08	5	true
87              	smoothSolver	8.20582300e-04	4.53309450e-06	8	8.47459570e-04	4.95617820e-06	8	false	GAMG	4.54634120e-06	1.97316390e-08	5	true
88              	smoothSolver	7.96739000e-04	4.40151020e-06	8	8.23058070e-04	4.81490420e-06	8	false	GAMG	4.42443350e-06	1.91801220e-08	5	true
89              	smoothSolver	7.73622750e-04	4.27392750e-06	8	7.99402710e-04	4.67787210e-06	8	false	GAMG	4.30642030e-06	1.86421140e-08	5	true
90              	smoothSolver	7.51209260e-04	4.15021330e-06	8	7.76463910e-04	4.54496190e-06	8	false	GAMG	4.19164200e-06	1.81175240e-08	5	true
91              	smoothSolver	7.29475270e-04	4.03024040e-06	8	7.54220410e-04	4.41601090e-06	8	false	GAMG	4.07987990e-06	1.76059200e-08	5	true
92              	smoothSolver	7.08398350e-04	3.91388610e-06	8	7.32645900e-04	4.29090750e-06	8	false	GAMG	3.97097430e-06	1.71074200e-08	5	true
93              	smoothSolver	6.87956910e-04	3.80103240e-06	8	7.11720980e-04	4.16951130e-06	8	false	GAMG	3.86484110e-06	1.66226710e-08	5	true
94              	smoothSolver	6.68130200e-04	3.69156540e-06	8	6.91424940e-04	4.05170090e-06	8	false	GAMG	3.76141830e-06	1.61545860e-08	5	true
95              	smoothSolver	6.48898210e-04	3.58537590e-06	8	6.71736820e-04	3.93737830e-06	8	false	GAMG	3.66069140e-06	1.57030270e-08	5	true
96              	smoothSolver	6.30241690e-04	3.48235800e-06	8	6.52634400e-04	3.82642670e-06	8	false	GAMG	3.56256770e-06	1.52649990e-08	5	true
97              	smoothSolver	6.12142120e-04	3.38241000e-06	8	6.34101230e-04	3.71873150e-06	8	false	GAMG	3.46709480e-06	1.48390770e-08	5	true
98              	smoothSolver	5.94581630e-04	3.28543400e-06	8	6.16115420e-04	3.61418840e-06	8	false	GAMG	3.37411080e-06	1.44240080e-08	5	true
99              	smoothSolver	5.77543000e-04	3.19133540e-06	8	5.98661710e-04	3.51269860e-06	8	false	GAMG	3.28354430e-06	1.40197690e-08	5	true
100             	smoothSolver	5.61009610e-04	3.10002300e-06	8	5.81720370e-04	3.41416290e-06	8	false	GAMG	3.19531930e-06	1.36260890e-08	5	true
101             	smoothSolver	5.44965440e-04	3.01140870e-06	8	5.65276480e-04	3.31848490e-06	8	false	GAMG	3.10944590e-06	1.32428500e-08	5	true
102             	smoothSolver	5.29395070e-04	2.92540800e-06	8	5.49315790e-04	3.22557570e-06	8	false	GAMG	3.02581250e-06	1.28696480e-08	5	true
103             	smoothSolver	5.14283670e-04	2.84193920e-06	8	5.33823130e-04	3.13534920e-06	8	false	GAMG	2.94436490e-06	1.25069630e-08	5	true
104             	smoothSolver	4.99616870e-04	2.76092330e-06	8	5.18782990e-04	3.04773610e-06	8	false	GAMG	2.86511360e-06	1.21554470e-08	5	true
105             	smoothSolver	4.85380800e-04	2.68228420e-06	8	5.04182060e-04	2.96265100e-06	8	false	GAMG	2.78797770e-06	1.18136000e-08	5	true
106             	smoothSolver	4.71562090e-04	2.60594830e-06	8	4.90004240e-04	2.88001130e-06	8	false	GAMG	2.71283910e-06	1.14812700e-08	5	true
107             	smoothSolver	4.58147800e-04	2.53184430e-06	8	4.76238140e-04	2.79974350e-06	8	false	GAMG	2.63964450e-06	1.11575360e-08	5	true
108             	smoothSolver	4.45125450e-04	2.45990370e-06	8	4.62869230e-04	2.72177190e-06	8	false	GAMG	2.56835990e-06	1.08419920e-08	5	true
109             	smoothSolver	4.32482980e-04	2.39005980e-06	8	4.49886380e-04	2.64602920e-06	8	false	GAMG	2.49894220e-06	1.05345460e-08	5	true
110             	smoothSolver	4.20208730e-04	2.32224860e-06	8	4.37277240e-04	2.57244080e-06	8	false	GAMG	2.43133640e-06	1.02349300e-08	5	true
111             	smoothSolver	4.08291460e-04	2.25640820e-06	8	4.25032240e-04	2.50094440e-06	8	false	GAMG	2.36551150e-06	9.94307080e-09	5	true
112             	smoothSolver	3.96720160e-04	2.19247800e-06	8	4.13139800e-04	2.43148270e-06	8	false	GAMG	2.30097370e-06	9.55124150e-09	5	true
113             	smoothSolver	3.85484630e-04	2.13040130e-06	8	4.01589210e-04	2.36400300e-06	8	false	GAMG	2.23859120e-06	9.32337470e-09	5	true
114             	smoothSolver	3.74574370e-04	2.07012090e-06	8	3.90369180e-04	2.29843790e-06	8	false	GAMG	2.17787830e-06	9.05907220e-09	5	true
115             	smoothSolver	3.63979650e-04	2.01158290e-06	8	3.79470450e-04	2.23473050e-06	8	false	GAMG	2.11884640e-06	8.80029770e-09	5	true
116             	smoothSolver	3.53690960e-04	1.95473480e-06	8	3.68882010e-04	2.17282250e-06	8	false	GAMG	2.06136280e-06	8.54857260e-09	5	true
117             	smoothSolver	3.43699090e-04	1.89952590e-06	8	3.58595380e-04	2.11266410e-06	8	false	GAMG	2.00538830e-06	8.30438210e-09	5	true
118             	smoothSolver	3.33995120e-04	1.84590700e-06	8	3.48600900e-04	2.05419620e-06	8	false	GAMG	1.95088880e-06	8.06715080e-09	5	true
119             	smoothSolver	3.24570430e-04	1.79383060e-06	8	3.38890920e-04	1.99737300e-06	8	false	GAMG	1.89786690e-06	7.83664910e-09	5	true
120             	smoothSolver	3.15416690e-04	1.74325080e-06	8	3.29457590e-04	1.94214280e-06	8	false	GAMG	1.84628130e-06	7.61183690e-09	5	true
121             	smoothSolver	3.06525810e-04	1.69412280e-06	8	3.20292510e-04	1.88847650e-06	8	false	GAMG	1.79607170e-06	7.39316400e-09	5	true
122             	smoothSolver	2.97889970e-04	1.64640360e-06	8	3.11387100e-04	1.83631780e-06	8	false	GAMG	1.74720190e-06	7.18037650e-09	5	true
123             	smoothSolver	2.89501610e-04	1.60005150e-06	8	3.02734000e-04	1.78562200e-06	8	false	GAMG	1.69962350e-06	6.97326070e-09	5	true
124             	smoothSolver	2.81353390e-04	1.55502590e-06	8	2.94324780e-04	1.73634870e-06	8	false	GAMG	1.65330350e-06	6.77172180e-09	5	true
125             	smoothSolver	2.73438210e-04	1.51128760e-06	8	2.86152960e-04	1.68845250e-06	8	false	GAMG	1.60821370e-06	6.57629510e-09	5	true
126             	smoothSolver	2.65749200e-04	1.46879880e-06	8	2.78211110e-04	1.64189190e-06	8	false	GAMG	1.56432280e-06	6.38618490e-09	5	true
127             	smoothSolver	2.58279690e-04	1.42752260e-06	8	2.70492630e-04	1.59662770e-06	8	false	GAMG	1.52164020e-06	6.20126910e-09	5	true
128             	smoothSolver	2.51023230e-04	1.38742350e-06	8	2.62992080e-04	1.55262470e-06	8	false	GAMG	1.48013090e-06	6.02138200e-09	5	true
129             	smoothSolver	2.43973570e-04	1.34846680e-06	8	2.55703230e-04	1.50985280e-06	8	false	GAMG	1.43973630e-06	5.84615110e-09	5	true
130             	smoothSolver	2.37124640e-04	1.31061920e-06	8	2.48619240e-04	1.46827810e-06	8	false	GAMG	1.40041710e-06	5.67543930e-09	5	true
131             	smoothSolver	2.30470570e-04	1.27384810e-06	8	2.41734480e-04	1.42786060e-06	8	false	GAMG	1.36214690e-06	5.50915970e-09	5	true
132             	smoothSolver	2.24005680e-04	1.23812230e-06	8	2.35042290e-04	1.38856930e-06	8	false	GAMG	1.32490230e-06	5.34725230e-09	5	true
133             	smoothSolver	2.17724430e-04	1.20341120e-06	8	2.28537790e-04	1.35036760e-06	8	false	GAMG	1.28865370e-06	5.18957170e-09	5	true
134             	smoothSolver	2.11621500e-04	1.16968520e-06	8	2.22214940e-04	1.31322710e-06	8	false	GAMG	1.25337390e-06	5.03611480e-09	5	true
135             	smoothSolver	2.05691690e-04	1.13691590e-06	8	2.16068610e-04	1.27711280e-06	8	false	GAMG	1.21907060e-06	4.88676210e-09	5	true
136             	smoothSolver	1.99929970e-04	1.10507520e-06	8	2.10094320e-04	1.24200040e-06	8	false	GAMG	1.18569720e-06	4.74165620e-09	5	true
137             	smoothSolver	1.94331460e-04	1.07413650e-06	8	2.04287450e-04	1.20785950e-06	8	false	GAMG	1.15322230e-06	4.60086410e-09	5	true
138             	smoothSolver	1.88891460e-04	1.04407350e-06	8	1.98643190e-04	1.17467210e-06	8	false	GAMG	1.12163590e-06	4.46407760e-09	5	true
139             	smoothSolver	1.83605360e-04	1.01486100e-06	8	1.93156590e-04	1.14240390e-06	8	false	GAMG	1.09089530e-06	4.33121460e-09	5	true
140             	smoothSolver	1.78468720e-04	9.86474310e-07	8	1.87822810e-04	1.11102990e-06	8	false	GAMG	1.06097910e-06	4.20208500e-09	5	true
141             	smoothSolver	1.73477240e-04	9.58889690e-07	8	1.82637520e-04	1.08052370e-06	8	false	GAMG	1.03186440e-06	4.07645540e-09	5	true
142             	smoothSolver	1.68626720e-04	9.32084020e-07	8	1.77596540e-04	1.05085880e-06	8	false	GAMG	1.00353740e-06	1.00319950e-08	4	true
143             	smoothSolver	1.63913110e-04	9.06034890e-07	8	1.72695620e-04	1.02201220e-06	8	false	GAMG	9.76005140e-07	9.75068850e-09	4	true
144             	smoothSolver	1.59332010e-04	8.80718590e-07	8	1.67932290e-04	9.93969200e-07	8	false	GAMG	9.58698400e-07	9.79135620e-09	4	true
145             	smoothSolver	1.54881050e-04	8.56119950e-07	8	1.63299280e-04	9.66685050e-07	8	false	GAMG	9.27058820e-07	9.39416970e-09	4	true
146             	smoothSolver	1.50555030e-04	8.32212620e-07	8	1.58796150e-04	9.40161720e-07	8	false	GAMG	9.01417780e-07	9.11634960e-09	4	true
147             	smoothSolver	1.46350830e-04	8.08978460e-07	8	1.54418400e-04	9.14372580e-07	8	false	GAMG	8.76688150e-07	8.86039620e-09	4	true
148             	smoothSolver	1.42265000e-04	7.86398390e-07	8	1.50162190e-04	8.89295780e-07	8	false	GAMG	8.52592390e-07	8.61129910e-09	4	true
149             	smoothSolver	1.38294150e-04	7.64453680e-07	8	1.46024030e-04	8.64910460e-07	8	false	GAMG	8.29143450e-07	8.36869070e-09	4	true
150             	smoothSolver	1.34435000e-04	7.43126160e-07	8	1.42000650e-04	8.41195300e-07	8	false	GAMG	8.06331550e-07	8.13263550e-09	4	true
151             	smoothSolver	1.30684350e-04	7.22398230e-07	8	1.38088530e-04	8.18132610e-07	8	false	GAMG	7.84150210e-07	7.90292890e-09	4	true
152             	smoothSolver	1.27039100e-04	7.02252760e-07	8	1.34284820e-04	7.95702300e-07	8	false	GAMG	7.62580820e-07	7.67668650e-09	4	true
153             	smoothSolver	1.23496250e-04	6.82673150e-07	8	1.30586420e-04	7.73889320e-07	8	false	GAMG	7.41593820e-07	7.46010850e-09	4	true
154             	smoothSolver	1.20052890e-04	6.63643300e-07	8	1.26990290e-04	7.52677920e-07	8	false	GAMG	7.21178740e-07	7.24955250e-09	4	true
155             	smoothSolver	1.16706180e-04	6.45147550e-07	8	1.23494230e-04	7.32052960e-07	8	false	GAMG	7.01312140e-07	7.04478540e-09	4	true
156             	smoothSolver	1.13453370e-04	6.27170720e-07	8	1.20094960e-04	7.11994800e-07	8	false	GAMG	6.81981960e-07	6.84579500e-09	4	true
157             	smoothSolver	1.10291800e-04	6.09698060e-07	8	1.16789880e-04	6.92489310e-07	8	false	GAMG	6.63178220e-07	6.65225310e-09	4	true
158             	smoothSolver	1.07218870e-04	5.92715250e-07	8	1.13576030e-04	6.73518800e-07	8	false	GAMG	6.44885110e-07	6.46384740e-09	4	true
159             	smoothSolver	1.04232070e-04	5.76208390e-07	8	1.10450870e-04	6.55067950e-07	8	false	GAMG	6.27096030e-07	6.28041950e-09	4	true
160             	smoothSolver	1.01328960e-04	5.60163990e-07	8	1.07412150e-04	6.37123310e-07	8	false	GAMG	6.09805970e-07	6.10187440e-09	4	true
161             	smoothSolver	9.85071630e-05	5.44568940e-07	8	1.04457190e-04	6.19669820e-07	8	false	GAMG	5.92992510e-07	5.92815470e-09	4	true
162             	smoothSolver	9.57643760e-05	5.29410520e-07	8	1.01583770e-04	6.02697180e-07	8	false	GAMG	5.76637860e-07	5.75923570e-09	4	true
163             	smoothSolver	9.30983650e-05	5.14676370e-07	8	9.87895720e-05	5.86191820e-07	8	false	GAMG	5.60726650e-07	5.59496680e-09	4	true
164             	smoothSolver	9.05069580e-05	5.00354490e-07	8	9.60729170e-05	5.70141160e-07	8	false	GAMG	5.45249520e-07	5.43545910e-09	4	true
165             	smoothSolver	8.79880460e-05	4.86433230e-07	8	9.34313550e-05	5.54530300e-07	8	false	GAMG	5.30193140e-07	5.28050070e-09	4	true
166             	smoothSolver	8.55395810e-05	4.72901260e-07	8	9.08626640e-05	5.39348410e-07	8	false	GAMG	5.15546970e-07	5.12984490e-09	4	true
167             	smoothSolver	8.31595730e-05	4.59747600e-07	8	8.83647860e-05	5.24581360e-07	8	false	GAMG	5.01305400e-07	4.98336510e-09	4	true
168             	smoothSolver	8.08460920e-05	4.46961570e-07	8	8.59357640e-05	5.10218530e-07	8	false	GAMG	4.87457730e-07	4.84093160e-09	4	true
169             	smoothSolver	7.85972600e-05	4.34532800e-07	8	8.35736100e-05	4.96248710e-07	8	false	GAMG	4.73992100e-07	4.70236240e-09	4	true
170             	smoothSolver	7.64112550e-05	4.22451210e-07	8	8.12765960e-05	4.82661630e-07	8	false	GAMG	4.60895540e-07	4.56752700e-09	4	true
171             	smoothSolver	7.42863060e-05	4.10707050e-07	8	7.90426060e-05	4.69449320e-07	8	false	GAMG	4.48156620e-07	4.43636430e-09	4	true
172             	smoothSolver	7.22206940e-05	3.99290790e-07	8	7.68702570e-05	4.56599400e-07	8	false	GAMG	4.35764950e-07	4.30883600e-09	4	true
173             	smoothSolver	7.02127500e-05	3.88193210e-07	8	7.47578400e-05	4.44102330e-07	8	false	GAMG	4.23710870e-07	4.18487010e-09	4	true
174             	smoothSolver	6.82608490e-05	3.77405330e-07	8	7.27038410e-05	4.31947280e-07	8	false	GAMG	4.11985750e-07	4.06455830e-09	4	true
